target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.23569332730645934,0.343220141561081,2161,7,96,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.31700037070550025,0.39508439623750746,2161,7,192,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.4166161040553734,0.45088197109067724,2161,7,336,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.63503270962586,0.5558929979594217,2161,7,720,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
