target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.23107352651034793,0.34128318820148706,2161,7,96,unified,SIFF_FCC_siff_independent_equal_seed2023,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.312561841448769,0.39147066697478294,2161,7,192,unified,SIFF_FCC_siff_independent_equal_seed2023,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.41267250828622354,0.4472982870148761,2161,7,336,unified,SIFF_FCC_siff_independent_equal_seed2023,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.6331014911126759,0.5537660256442096,2161,7,720,unified,SIFF_FCC_siff_independent_equal_seed2023,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
