segment_a,segment_b,cosine
0,1,-0.03661514073610306
0,2,-0.026639079675078392
0,3,-0.04700993373990059
0,4,0.026848239824175835
0,5,0.08734344691038132
0,6,0.1557931751012802
0,7,-0.07384121417999268
0,8,-0.007003407925367355
0,9,0.17169108986854553
0,10,0.18967458605766296
0,11,0.058685384690761566
0,12,0.13955403864383698
0,13,-0.06306838989257812
0,14,0.1383204311132431
1,2,0.09059887379407883
1,3,-0.1207689568400383
1,4,0.010551837272942066
1,5,0.032067228108644485
1,6,-0.06419690698385239
1,7,-0.04619361087679863
1,8,0.1220182254910469
1,9,0.04373253509402275
1,10,0.014152067713439465
1,11,0.034147586673498154
1,12,0.004948215559124947
1,13,-0.06990567594766617
1,14,-0.2699854075908661
2,3,0.03522317484021187
2,4,-0.00768143218010664
2,5,0.2382088452577591
2,6,-0.009967224672436714
2,7,-0.08044853061437607
2,8,-0.05086768791079521
2,9,-0.08271635323762894
2,10,0.11324883252382278
2,11,-0.01015977468341589
2,12,-0.025623535737395287
2,13,0.08325619995594025
2,14,-0.05916082486510277
3,4,0.1852143257856369
3,5,0.15524375438690186
3,6,0.1346486210823059
3,7,0.10538860410451889
3,8,0.17579051852226257
3,9,0.11093882471323013
3,10,0.030155597254633904
3,11,0.07506491243839264
3,12,0.04553461819887161
3,13,0.11888117343187332
3,14,0.12341345101594925
4,5,0.07047062367200851
4,6,0.019336408004164696
4,7,0.15664023160934448
4,8,0.17368429899215698
4,9,0.09366223216056824
4,10,0.12726745009422302
4,11,-0.0043836855329573154
4,12,0.003579693380743265
4,13,-0.03341604396700859
4,14,0.09144492447376251
5,6,0.027698978781700134
5,7,0.16742341220378876
5,8,0.10522223263978958
5,9,0.08740753680467606
5,10,0.2325051873922348
5,11,0.06746167689561844
5,12,0.08084586262702942
5,13,0.01972680166363716
5,14,-0.017145803198218346
6,7,0.12302853167057037
6,8,0.07982094585895538
6,9,0.12633270025253296
6,10,0.17350667715072632
6,11,0.19477298855781555
6,12,0.20680086314678192
6,13,0.14410242438316345
6,14,0.03910228610038757
7,8,0.19163739681243896
7,9,0.04979043826460838
7,10,0.08353281021118164
7,11,0.24941687285900116
7,12,-0.07706894725561142
7,13,-0.05504580959677696
7,14,0.035503216087818146
8,9,0.14235050976276398
8,10,0.20843344926834106
8,11,0.23759055137634277
8,12,-0.01168380118906498
8,13,0.09943610429763794
8,14,0.05792480707168579
9,10,0.1752270609140396
9,11,0.0693768635392189
9,12,0.09954015910625458
9,13,0.036247413605451584
9,14,0.1465899646282196
10,11,0.13159340620040894
10,12,0.15190188586711884
10,13,0.2966305613517761
10,14,0.03712248429656029
11,12,0.06370425224304199
11,13,0.07549063116312027
11,14,0.08012611418962479
12,13,0.13466636836528778
12,14,0.057120174169540405
13,14,0.21629206836223602
