epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1036,0.8501711873819469,0.41232654696841037,0.4623548305920652,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6679541614350109,0.0001,50.49339008331299,1,5,0.0,1,0,0,0.48189845718587226,0.42363798189692514,0.42682351508540994,0.42764353720492837,0.4292196778429521,0.30721228387230093,0.7064551459661321,0.020121144835610647,0.861186414094045,0.12556627192840153,0.41232654696841037,0.9971424560404192,0.21839429236747124,0.0,0.0,1.0,0.4378446402121695,0.8501711873819469,0.0,0.4378446402121695
2,1036,0.7815850135442373,0.38629646297242193,0.43453513471316185,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6370787809181604,9.938441702975689e-05,49.014349699020386,1,5,0.0,2,0,0,0.41089547304688273,0.39066295889583796,0.3910733392627543,0.39168431558088906,0.3921266325882503,0.29521768836441187,0.7372091476981705,0.020133655093984255,0.8536276436450398,0.13960175637630423,0.38629646297242193,0.9908623970383382,0.25011090586199264,0.0,0.0,1.0,0.3952885506293488,0.7815850135442373,0.0,0.3952885506293488
3,1036,0.767046982602263,0.3797809110242428,0.4293625820787717,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6366044940149767,9.755282581475769e-05,47.344133377075195,1,5,0.0,3,0,0,0.399081239857959,0.3836517632295266,0.3838586760361222,0.3846055986971008,0.3851330480807997,0.2864821119859642,0.7412697856950944,0.020142246596874764,0.8471026369963833,0.16063709272265894,0.3797809110242428,0.9899683273667074,0.2589089759988674,0.0,0.0,1.0,0.3872660724410219,0.767046982602263,0.0,0.3872660724410219
4,1036,0.7573179226929617,0.3751392039438012,0.4255109391387365,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6278092102455308,9.45503262094184e-05,46.98435997962952,1,5,0.0,4,0,0,0.39208140362298627,0.3790039002722755,0.37916790987418886,0.38007133733121584,0.38056901664002063,0.27050276358097675,0.7439182755109426,0.020145956739696987,0.8441792149456311,0.17641506948181102,0.3751392039438012,0.9870940998599336,0.25859825675551956,0.0,0.0,1.0,0.3821787185190267,0.7573179226929617,0.0,0.3821787185190267
5,1036,0.7501807013763885,0.3716081081957891,0.422815025543154,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6257619950485172,9.045084971874738e-05,45.77894377708435,1,5,0.0,5,0,0,0.3868597560062372,0.37564026918190324,0.37583611215173507,0.37698795367391874,0.37753884318827663,0.2194760851274356,0.7456664269840395,0.020150162403662346,0.8422707075317855,0.19092168935132303,0.3716081081957891,0.9801359788791554,0.2594039915381251,0.0,0.0,1.0,0.3785725932668995,0.7501807013763885,0.0,0.3785725932668995
6,1036,0.743716392047617,0.3682836738044691,0.419938521812091,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6266878926662713,8.535533905932738e-05,46.84365916252136,1,5,0.0,5,1,0,0.3820771323265256,0.37261614191946374,0.3729256074228342,0.37443696471599996,0.37510771612172883,0.20967352405391834,0.74778316961062,0.020150295271750353,0.8404947324839338,0.20508319789608473,0.3682836738044691,0.9686496817582363,0.290255790684214,0.0,0.0,1.0,0.3754327189623159,0.743716392047617,0.0,0.3754327189623159
7,1036,0.7373934059069424,0.3648964043519672,0.4172621969723333,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6308794075006893,7.938926261462366e-05,46.35581016540527,1,5,0.0,5,2,0,0.37748435671840397,0.36975658567025393,0.37026752764538906,0.37210907672017696,0.37286742166777836,0.24119181957628047,0.7489863951118756,0.02015044552392711,0.8384383442779305,0.2190531242106642,0.3648964043519672,0.9507407288293581,0.3324114544511302,0.0,0.0,1.0,0.3724970009221073,0.7373934059069424,0.0,0.3724970009221073
8,1036,0.7313378001041855,0.3615442283710458,0.41440491087763465,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6246672230531528,7.269952498697734e-05,48.5222384929657,1,5,0.0,8,0,0,0.3728000645356749,0.3670539420428884,0.3679189727170587,0.37016044278057386,0.3710344006598686,0.27569587822126146,0.7500261595925769,0.020152899672180185,0.8359733455774867,0.2363182991800621,0.3615442283710458,0.9251645141816968,0.382410809340164,0.0,0.0,1.0,0.3697935720783403,0.7313378001041855,0.0,0.3697935720783403
9,1036,0.7257115106785159,0.35830172306667424,0.41167294941698723,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6321874117335058,6.545084971874738e-05,45.70223927497864,1,5,0.0,8,1,0,0.36854898385904933,0.36467820802940826,0.3658694273083827,0.36847481856475006,0.3694774731418341,0.30553912778446113,0.7505260151325506,0.020156471305041355,0.8335373687007712,0.2496707974339774,0.35830172306667424,0.9001729418757339,0.42259940683381436,0.0,0.0,1.0,0.3674097885899102,0.7257115106785159,0.0,0.3674097885899102
10,1036,0.7202641875357241,0.35512999439446624,0.40890150802015796,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6359106543636973,5.782172325201155e-05,49.29510164260864,1,5,0.0,8,2,0,0.36439438929428924,0.3623823068719573,0.36390698025125334,0.36692578247730334,0.3680614735571574,0.3330533056156746,0.7506999456859463,0.020156711458613284,0.831210864384202,0.2645468693154659,0.35512999439446624,0.8712491490896144,0.4624971474114532,0.0,0.0,1.0,0.3651341927385238,0.7202641875357241,0.0,0.3651341927385238
