target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.39373261108994484,0.250569055788219,4551,21,96,unified,TSAF_tsaf_permuted_scale,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.4478314501854281,0.2922965595498681,4551,21,192,unified,TSAF_tsaf_permuted_scale,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.5099183481541418,0.33910673209244296,4551,21,336,unified,TSAF_tsaf_permuted_scale,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.5919093856794967,0.39099447590609393,4551,21,720,unified,TSAF_tsaf_permuted_scale,Weather,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
