segment_a,segment_b,cosine
0,1,-0.05638035386800766
0,2,0.15831968188285828
0,3,-0.10843607038259506
0,4,0.2509423494338989
0,5,-0.23606199026107788
0,6,0.1554984301328659
1,2,-0.14371120929718018
1,3,0.26326966285705566
1,4,-0.22004684805870056
1,5,0.29536738991737366
1,6,-0.24092325568199158
2,3,-0.28188833594322205
2,4,0.18156051635742188
2,5,-0.20673105120658875
2,6,0.21632900834083557
3,4,-0.08931213617324829
3,5,0.38074183464050293
3,6,-0.13947694003582
4,5,-0.14516837894916534
4,6,0.3571889102458954
5,6,0.06402881443500519
