epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7679563058197283,0.37262689661140475,0.4301057072215132,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.49750286356882295,0.0001,62.06255865097046,1,5,0.0,1,0,0,0.3966175295170464,0.39639340308814275,0.3942588776995559,0.39096354553307866,0.3964017234231591,0.32450932908804486,0.7493307158512329,0.02019329923995189,0.8217310162012328,0.17315561391601494,0.37262689661140475,0.9616775868278978,0.23852667088758214,0.17315561391601494,0.009991425612100263,0.9200685951683926,0.3936286955426316,0.7679563058197283,0.0017007137798832003,0.3936286955426316
2,1108,0.7096524945988122,0.3498836214845792,0.4072253499381809,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4927179974590665,9.938441702975689e-05,61.77801465988159,1,5,0.0,2,0,0,0.36106820356114244,0.3609484016680115,0.3605839407562349,0.35725025725063436,0.36173152019831245,0.36554080584096565,0.7498690649490494,0.020174417200932004,0.8207235527275272,0.16556446047143386,0.3498836214845792,0.9585392853305659,0.25983277151515766,0.16556446047143386,0.02999232816997418,0.7600613745864118,0.3548074493769704,0.7096524945988122,0.004961423238820063,0.3548074493769704
3,1108,0.6959171369402848,0.34403353760066013,0.4023473334871905,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4926918161271642,9.755282581475769e-05,58.95796275138855,1,5,0.0,3,0,0,0.3571885754539218,0.3588080437120978,0.357737506850747,0.3521113084487967,0.35892395312067404,0.37943523304557114,0.7493397231459187,0.020176390960933606,0.8238007328893303,0.16123208211270912,0.34403353760066013,0.9642177809984676,0.24749393919852666,0.16123208211270912,0.04999323073935961,0.6000541541120206,0.3438319239214009,0.6959171369402848,0.008051675561956712,0.3438319239214009
4,1108,0.6845743190833378,0.33995620900973517,0.39890012190768004,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4883945155654118,9.45503262094184e-05,58.18136954307556,1,5,0.0,4,0,0,0.3555192205557324,0.3611808081665194,0.35898143120298315,0.34937560485696106,0.36173501543512415,0.36446756562924126,0.747915619385802,0.020170220827838467,0.8288163578252069,0.15555843416372792,0.33995620900973517,0.9672837985228976,0.24169894185468607,0.15555843416372792,0.06999413331546939,0.44004693350314233,0.3337404218767955,0.6845743190833378,0.010877688537227386,0.3337404218767955
5,1108,0.6730743640704275,0.3365292728807952,0.3959480466233694,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48684252631492053,9.045084971874738e-05,58.64806342124939,1,5,0.0,5,0,0,0.35568453979406117,0.3651291265922333,0.3627111420627105,0.3471655977977312,0.3698294313913648,0.3447286360207878,0.7445533725866772,0.020167578637115793,0.8344509829682994,0.14984270031916966,0.3365292728807952,0.9695079788189072,0.23617603652690292,0.14984270031916966,0.08999503587476829,0.28003971297495633,0.3230673254665915,0.6730743640704275,0.013477764785834437,0.3230673254665915
6,1108,0.6641931392333137,0.33351419806910765,0.3932980718595457,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4856027973597751,8.535533905932738e-05,58.662280797958374,1,5,0.0,6,0,0,0.35595217893162356,0.3657692067244423,0.36580371133149314,0.345340571490651,0.3744407369610635,0.3292340116326559,0.7450255051201431,0.020149995685497885,0.8364078527323175,0.14689115672927042,0.33351419806910765,0.969713045532953,0.2302413854600075,0.14689115672927042,0.10000000149011612,0.20000000298023224,0.31598982532317027,0.6641931392333137,0.014689115868773755,0.31598982532317027
7,1108,0.658783942676193,0.3308179430421509,0.39082655396702487,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48540316598124,7.938926261462366e-05,59.462862968444824,1,5,0.0,7,0,0,0.3541032720881679,0.3634470193125711,0.36442312288908324,0.3435542244020352,0.372247198831949,0.3290972048786573,0.7455241510153677,0.02014240081210214,0.8362588705461378,0.14608294070304947,0.3308179430421509,0.9684775429727368,0.22819853147713717,0.14608294070304947,0.10000000149011612,0.20000000298023224,0.31335770680370745,0.658783942676193,0.014608294263461922,0.31335770680370745
8,1108,0.6538197708581759,0.328194107577904,0.3884495665665568,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.486777750394928,7.269952498697734e-05,59.07380199432373,1,5,0.0,7,1,0,0.3522267804787047,0.36145600168175646,0.3634563403116667,0.3418208275676204,0.36982021149960664,0.3297093236812185,0.7461082050946646,0.02013946876824171,0.836178651893182,0.14571249281940477,0.328194107577904,0.9671108446181466,0.2256153004802091,0.14571249281940477,0.10000000149011612,0.20000000298023224,0.3110544138490508,0.6538197708581759,0.014571249485856414,0.3110544138490508
9,1108,0.649122742377894,0.32561673347700376,0.38611783676306694,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48525226057085785,6.545084971874738e-05,59.69513511657715,1,5,0.0,9,0,0,0.35026795285273116,0.35978214585286183,0.3618128803501491,0.34034137906580625,0.36800204997458613,0.3292506013052128,0.7458823124209035,0.02013883004402103,0.8362611779129462,0.1456791088119526,0.32561673347700376,0.9658230246727217,0.2221817961803197,0.1456791088119526,0.10000000149011612,0.20000000298023224,0.3089380978408273,0.649122742377894,0.014567911072671145,0.3089380978408273
10,1108,0.6449800814209432,0.3232978425032395,0.3838986159715842,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48443231941939935,5.782172325201155e-05,59.63050150871277,1,5,0.0,10,0,0,0.3484358919602869,0.35831695762782323,0.36026273721607155,0.3390998013505867,0.36638675008762617,0.3289985939429986,0.7457162634560347,0.020138693100937546,0.8363472166797314,0.1459289433347189,0.3232978425032395,0.9646214622237622,0.21926510184734307,0.1459289433347189,0.10000000149011612,0.20000000298023224,0.30708934393600434,0.6449800814209432,0.014592894531167801,0.30708934393600434
