model,horizon,mse_raw,mae_raw,mse_scaled,mae_scaled
UVHF,96,9.276740760750878,2.6690923674751517,0.30455652570108505,0.48361509499143973
TimeMixer,96,66.27406806528356,6.408930048109535,2.1757857026077163,1.1612394354647
UVHF,192,7.913890256499584,2.359980113248231,0.25981397814808543,0.4276067851957084
TimeMixer,192,47.389950739212416,5.514701010755931,1.55581783759061,0.9992133227255002
UVHF,336,17.036985596424437,3.194412935346794,0.5593263060254439,0.5787983713096455
TimeMixer,336,47.921923160109166,4.903429493398126,1.573282556768986,0.888456521449192
UVHF,720,15.371227821177213,2.935240343907476,0.5046392759819526,0.5318386710926502
TimeMixer,720,69.82721615377129,5.982820297524209,2.292435985831076,1.0840322507238298
