epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7548381001402755,0.370778260086848,0.4273210414265037,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49632675454282893,0.0001,159.13810968399048,1,5,0.0,1,0,0,0.38444634734078004,0.38390986529928683,0.3819607239660373,0.3817777801506786,0.3882044477099116,0.33864436317436963,0.7512567796969672,0.020162183305564664,0.816960881763417,0.20411075716199428,0.370778260086848,0.9001863428294014,0.3178199495084664,0.0,0.0,1.0,0.38405984037619634,0.7548381001402755,0.0,0.38405984037619634
2,1108,0.6986545563712447,0.3465777713845783,0.4049558988654657,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4923405409360024,9.938441702975689e-05,158.18124914169312,1,5,0.0,2,0,0,0.35209626927702864,0.35188838740010553,0.35118387217233327,0.35122799558652434,0.353987369377045,0.34859754465224513,0.7519685602898202,0.02012987291467265,0.8184448620472574,0.25075886460417873,0.3465777713845783,0.8422082968136894,0.34723282045943643,0.0,0.0,1.0,0.352076784959769,0.6986545563712447,0.0,0.352076784959769
3,1108,0.68561342961091,0.34047853322666044,0.3999509605098287,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4877076597010258,9.755282581475769e-05,157.7798810005188,1,5,0.0,3,0,0,0.34497025945233956,0.34480026748959336,0.34429440964753016,0.3448727797407536,0.34673673457832543,0.34765925556959226,0.7520534988452381,0.020129772550375992,0.8210807565855205,0.2699213933858631,0.34047853322666044,0.8298055541967226,0.3405524776838316,0.0,0.0,1.0,0.3451348962228651,0.68561342961091,0.0,0.3451348962228651
4,1108,0.6763374699474672,0.335837991417315,0.39610666125367266,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.487582885675014,9.45503262094184e-05,158.7614939212799,1,5,0.0,4,0,0,0.3399264040245046,0.33978254606254693,0.3394090778829819,0.3408436581277245,0.3425356673096922,0.3403959673449451,0.7520830083624981,0.020130591379606336,0.8240005857032129,0.30797906525244784,0.335837991417315,0.8138120972184928,0.3255791968602136,0.0,0.0,1.0,0.3404994780191015,0.6763374699474672,0.0,0.3404994780191015
5,1108,0.667036715827694,0.3309203859701053,0.39186681989943506,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48442523141838756,9.045084971874738e-05,158.21024131774902,1,5,0.0,5,0,0,0.33493186121920815,0.3348079705711737,0.334597815164375,0.3371764095197516,0.33906756443667496,0.3470300674868835,0.7521067617279528,0.02013240123187807,0.8263765485278105,0.4035833391364301,0.3309203859701053,0.7768860998351651,0.307159951528272,0.0,0.0,1.0,0.3361163295617172,0.667036715827694,0.0,0.3361163295617172
6,1108,0.6570865823366151,0.3255019737979135,0.3870163293629347,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48879509641408236,8.535533905932738e-05,158.15205001831055,1,5,0.0,5,1,0,0.32955213353737167,0.32945799843714124,0.3295276444741535,0.33345934931551935,0.3359258866697442,0.35965378625513417,0.7520696649374945,0.02013104716282244,0.82776467959373,0.506899967655163,0.3255019737979135,0.732269579537939,0.3271482100555613,0.0,0.0,1.0,0.3315846086193939,0.6570865823366151,0.0,0.3315846086193939
7,1108,0.6463641886353924,0.31959454629180234,0.3814603347156452,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4873011903658081,7.938926261462366e-05,157.47699761390686,1,5,0.0,5,2,0,0.3236803843602807,0.3236272648676208,0.32399495704509723,0.3296367327551549,0.33290884256470504,0.37382796713376304,0.7520759380035882,0.02013131218629516,0.8278011533865429,0.5884228218010616,0.31959454629180234,0.6906198553122338,0.373697140344859,0.0,0.0,1.0,0.326769642612564,0.6463641886353924,0.0,0.326769642612564
8,1108,0.6351513993869189,0.31340187137092496,0.3755111672280067,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4892329966043314,7.269952498697734e-05,156.49246311187744,1,5,0.0,5,3,0,0.31746133769247076,0.31746342807793015,0.3181899875294861,0.3257231117101783,0.32990975161536934,0.38395826954273543,0.752046523272776,0.02013166720007247,0.8279084086095383,0.6479816750929244,0.31340187137092496,0.6598700826133632,0.4103049608182821,0.0,0.0,1.0,0.32174952874222384,0.6351513993869189,0.0,0.32174952874222384
9,1108,0.6233617437983248,0.30687048716558013,0.36915429713816417,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49010682450515025,6.545084971874738e-05,158.05304431915283,1,5,0.0,5,4,0,0.31085853889207976,0.3109303381737819,0.31204242108638536,0.3217056054716076,0.32691935632740976,0.39203264962357304,0.7520270159313395,0.020131274376952155,0.8291627660877868,0.6929878593029098,0.30687048716558013,0.6399920676374263,0.43434499118087094,0.0,0.0,1.0,0.3164912570900005,0.6233617437983248,0.0,0.3164912570900005
10,1108,0.611690949500683,0.3004171139012605,0.362727315040702,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49209508462032925,5.782172325201155e-05,157.5015389919281,1,5,0.0,5,5,1,0.30426536831292006,0.3044104616456944,0.30592842755119726,0.3177246698565001,0.32404021883807027,0.39796777989459814,0.7520270280351707,0.020132384294919696,0.8306387608016872,0.7267851192060361,0.3004171139012605,0.6275968168078777,0.45315473478300905,0.0,0.0,1.0,0.31127383527665364,0.611690949500683,0.0,0.31127383527665364
