segment_a,segment_b,cosine
0,1,0.9851543307304382
0,2,0.993173360824585
0,3,0.9721320867538452
0,4,0.7547918558120728
0,5,0.4415653347969055
0,6,0.699214518070221
0,7,0.40853339433670044
0,8,0.6930047273635864
0,9,0.43437331914901733
0,10,0.7078245878219604
0,11,0.4390178322792053
0,12,0.7316350936889648
0,13,0.47373631596565247
0,14,0.7729800343513489
1,2,0.981452226638794
1,3,0.9908044338226318
1,4,0.6737558841705322
1,5,0.5710238218307495
1,6,0.613785445690155
1,7,0.5355600118637085
1,8,0.6107059121131897
1,9,0.5555782318115234
1,10,0.6242650747299194
1,11,0.5597823858261108
1,12,0.6498727798461914
1,13,0.5933622717857361
1,14,0.6964136362075806
2,3,0.9814137816429138
2,4,0.7922605872154236
2,5,0.44671356678009033
2,6,0.7390944957733154
2,7,0.4144233465194702
2,8,0.7302454710006714
2,9,0.43376657366752625
2,10,0.7409073710441589
2,11,0.436573326587677
2,12,0.7646055221557617
2,13,0.4751436710357666
2,14,0.8075478672981262
3,4,0.7056000828742981
3,5,0.5894001722335815
3,6,0.6520739793777466
3,7,0.5568042993545532
3,8,0.6489133238792419
3,9,0.5700070261955261
3,10,0.6573927402496338
3,11,0.5715413689613342
3,12,0.6812442541122437
3,13,0.6075699329376221
3,14,0.7261453866958618
4,5,-0.031693197786808014
4,6,0.9875922203063965
4,7,-0.04048485681414604
4,8,0.9683552980422974
4,9,-0.03337195888161659
4,10,0.9614248275756836
4,11,-0.03878741338849068
4,12,0.9638626575469971
4,13,0.007949269376695156
4,14,0.978408694267273
5,6,-0.05968034639954567
5,7,0.9899698495864868
5,8,-0.03028147481381893
5,9,0.9778054356575012
5,10,-0.01901083253324032
5,11,0.9746327996253967
5,12,-0.0009241776424460113
5,13,0.9734325408935547
5,14,0.025803901255130768
6,7,-0.0528428815305233
6,8,0.9912395477294922
6,9,-0.04274078458547592
6,10,0.9821904897689819
6,11,-0.05335325002670288
6,12,0.9742599725723267
6,13,-0.016128210350871086
6,14,0.9707744717597961
7,8,-0.01159886084496975
7,9,0.9925668239593506
7,10,0.001455389428883791
7,11,0.9858078956604004
7,12,0.012797714211046696
7,13,0.9757367968559265
7,14,0.026104863733053207
8,9,0.005341614596545696
8,10,0.9946669936180115
8,11,-0.00718035688623786
8,12,0.9821341633796692
8,13,0.023334890604019165
8,14,0.965660810470581
9,10,0.024585342034697533
9,11,0.9939411282539368
9,12,0.03550289198756218
9,13,0.9780545830726624
9,14,0.04318251460790634
10,11,0.01793731190264225
10,12,0.9909230470657349
10,13,0.04893089085817337
10,14,0.9728829860687256
11,12,0.037986185401678085
11,13,0.9910364747047424
11,14,0.04955911636352539
12,13,0.07987049221992493
12,14,0.9893260598182678
13,14,0.10086951404809952
