target_horizon,segment_start,segment_end,mse,mae,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
336,0,96,0.1442631036043167,0.1817280352115631,fixed,TimeAlign__Weather__H336__seed2021,Weather,336,official-last,test,1,native_external,TIMEALIGN-OFFICIAL-ETTM2-WEATHER-REPRODUCTION-20260804,d7cb7df209f96fbc3145355a4c16bfa879dea5b117f4926a3fd179f6ec02d473
336,96,192,0.2269604355096817,0.2647474408149719,fixed,TimeAlign__Weather__H336__seed2021,Weather,336,official-last,test,1,native_external,TIMEALIGN-OFFICIAL-ETTM2-WEATHER-REPRODUCTION-20260804,d7cb7df209f96fbc3145355a4c16bfa879dea5b117f4926a3fd179f6ec02d473
336,192,288,0.2871653437614441,0.30913877487182617,fixed,TimeAlign__Weather__H336__seed2021,Weather,336,official-last,test,1,native_external,TIMEALIGN-OFFICIAL-ETTM2-WEATHER-REPRODUCTION-20260804,d7cb7df209f96fbc3145355a4c16bfa879dea5b117f4926a3fd179f6ec02d473
336,288,336,0.3149850070476532,0.32730090618133545,fixed,TimeAlign__Weather__H336__seed2021,Weather,336,official-last,test,1,native_external,TIMEALIGN-OFFICIAL-ETTM2-WEATHER-REPRODUCTION-20260804,d7cb7df209f96fbc3145355a4c16bfa879dea5b117f4926a3fd179f6ec02d473
