segment_a,segment_b,cosine
0,1,0.000700922217220068
0,2,-0.004079428967088461
0,3,0.8630018830299377
0,4,-0.1202726662158966
0,5,-0.1309804767370224
0,6,0.7292611002922058
1,2,0.22532494366168976
1,3,0.06852192431688309
1,4,0.9455915093421936
1,5,0.1714068502187729
1,6,0.02197123132646084
2,3,0.11045573651790619
2,4,0.21344636380672455
2,5,0.9526095390319824
2,6,0.09395205229520798
3,4,0.07816397398710251
3,5,0.09313253313302994
3,6,0.9620897173881531
4,5,0.2512076497077942
4,6,0.10985948145389557
5,6,0.15242065489292145
