horizon,mse,mae
1,0.13090713322162628,0.2389865517616272
2,0.1478746235370636,0.2536363899707794
3,0.1412164866924286,0.24964550137519836
4,0.14360995590686798,0.2518409490585327
5,0.16747699677944183,0.2683691382408142
6,0.16220152378082275,0.26580217480659485
7,0.16552667319774628,0.2666527032852173
8,0.17706531286239624,0.2750425636768341
9,0.17753201723098755,0.2759419083595276
10,0.18282538652420044,0.2793993651866913
11,0.17905497550964355,0.2770025432109833
12,0.18405774235725403,0.2797527611255646
13,0.1925472617149353,0.2870607376098633
14,0.19831493496894836,0.2871474623680115
15,0.19856706261634827,0.2903028130531311
16,0.2005489319562912,0.29375123977661133
17,0.20802900195121765,0.29413026571273804
18,0.2068573385477066,0.29466724395751953
19,0.21027961373329163,0.2969077229499817
20,0.224415123462677,0.3086565434932709
21,0.21481716632843018,0.30070534348487854
22,0.21785487234592438,0.3007056713104248
23,0.21891038119792938,0.30282455682754517
24,0.2177240401506424,0.30037039518356323
25,0.22749567031860352,0.3094361126422882
26,0.22806914150714874,0.3112752437591553
27,0.2320834845304489,0.3122222125530243
28,0.24024838209152222,0.31948739290237427
29,0.24434934556484222,0.3212229311466217
30,0.2467152625322342,0.32314521074295044
31,0.25326573848724365,0.3265538811683655
32,0.24819351732730865,0.3258010745048523
33,0.25635746121406555,0.3296207785606384
34,0.253557950258255,0.327978253364563
35,0.2575841546058655,0.33043497800827026
36,0.2638952136039734,0.33659467101097107
37,0.2654232084751129,0.3368687331676483
38,0.26230376958847046,0.3339410126209259
39,0.27292031049728394,0.34464600682258606
40,0.26828303933143616,0.3379504978656769
41,0.2769530415534973,0.3425869643688202
42,0.2824656069278717,0.3497268259525299
43,0.276516318321228,0.34490275382995605
44,0.28371596336364746,0.35003480315208435
45,0.2894573509693146,0.3529166877269745
46,0.2847927510738373,0.3459533452987671
47,0.2896072566509247,0.3527078926563263
48,0.29283490777015686,0.35585644841194153
49,0.29017651081085205,0.3523024320602417
50,0.29550108313560486,0.3566023111343384
51,0.3098084628582001,0.3683399558067322
52,0.2998863458633423,0.35834383964538574
53,0.31233927607536316,0.36885690689086914
54,0.31417131423950195,0.36598455905914307
55,0.3095971345901489,0.36318084597587585
56,0.31362053751945496,0.3654448091983795
57,0.32218119502067566,0.372607946395874
58,0.32034918665885925,0.3685150146484375
59,0.320904940366745,0.3702797591686249
60,0.3205304443836212,0.3705322742462158
61,0.32482287287712097,0.37171733379364014
62,0.3303467035293579,0.3757554888725281
63,0.3268861770629883,0.373268723487854
64,0.32296863198280334,0.3712197542190552
65,0.3265638053417206,0.3712790608406067
66,0.3257395327091217,0.3739183247089386
67,0.32651597261428833,0.3736080825328827
68,0.33169737458229065,0.3773377239704132
69,0.32634201645851135,0.3713036775588989
70,0.33835816383361816,0.38008755445480347
71,0.3265787959098816,0.37342938780784607
72,0.33089107275009155,0.37586289644241333
73,0.33265066146850586,0.37959444522857666
74,0.33481183648109436,0.3815520405769348
75,0.3460310995578766,0.3896830677986145
76,0.3433418273925781,0.3849889636039734
77,0.34290987253189087,0.3858018219470978
