epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,226,1.0449347596252914,0.5084428002612781,0.5834367011500671,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.1717973757535218,0.0001,13.385947704315186,1,5,0.0,1,0,0,0.5429658705154351,0.541472940054615,0.5348705760145609,0.5273093453287023,0.535841014664785,0.3810163526672178,0.7464194830540007,0.020416631379815857,0.8158500703562678,0.1711845901028245,0.5084428002612781,0.9707676583686761,0.305507184393638,0.0,0.0,1.0,0.5364919604189629,1.0449347596252914,0.0,0.5364919604189629
2,226,0.9382772247875686,0.4625657264110261,0.5328608523164176,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.1631245558567729,9.938441702975689e-05,12.92731785774231,1,5,0.0,2,0,0,0.4780608842858171,0.4773957460327486,0.47400904598489274,0.4712170511484146,0.4778747300131131,0.37758882567945834,0.7494351225616658,0.020162307146310277,0.8210752638040391,0.1658298987071071,0.4625657264110261,0.9583590333968137,0.3364071020510344,0.0,0.0,1.0,0.4757115003545727,0.9382772247875686,0.0,0.4757115003545727
3,226,0.9156166747608016,0.4526588170401818,0.5227955587669811,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.1575085865976733,9.755282581475769e-05,12.9424467086792,1,5,0.0,3,0,0,0.46463612750568223,0.4641209396377074,0.46145987339251865,0.4597753515813203,0.4647969494087506,0.3859495532459917,0.750054900097636,0.020195908597217198,0.8226482425115805,0.16582462138834253,0.4526588170401818,0.9580892232139554,0.32600042553602065,0.0,0.0,1.0,0.4629578578524885,0.9156166747608016,0.0,0.4629578578524885
4,226,0.8998379367115223,0.4451249291939018,0.5154765302364805,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.1813456822996071,9.45503262094184e-05,12.935156106948853,1,5,0.0,3,1,0,0.4554772682949505,0.45506336546577186,0.4530043103526124,0.4526190825004493,0.45740096811699654,0.37278956333092883,0.7501893963961475,0.020219860400641915,0.825016075267201,0.1701086267037729,0.4451249291939018,0.9567405544551073,0.32765694410927526,0.0,0.0,1.0,0.4547130076494892,0.8998379367115223,0.0,0.4547130076494892
5,226,0.884253361583811,0.4368470363912329,0.5057370874997789,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.2189181383773093,9.045084971874738e-05,12.945730686187744,1,5,0.0,3,2,0,0.44718845874334856,0.4467855747294637,0.44523405817757666,0.4465069365976131,0.45131656606640436,0.38005369426929847,0.7505920284089789,0.020177668834154585,0.8267365651848042,0.1824051565696708,0.4368470363912329,0.9358275754261861,0.356006228686434,0.0,0.0,1.0,0.4474063241376286,0.884253361583811,0.0,0.4474063241376286
6,226,0.870895355148653,0.42976610586706515,0.4973955764970948,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.2600927682085303,8.535533905932738e-05,12.997683048248291,1,5,0.0,3,3,0,0.44013224344337937,0.4397635870011507,0.4384956667117313,0.4409932378119072,0.4462614593516409,0.3796103218224196,0.7503809319660727,0.020198045957800562,0.8292922527916664,0.19397989245115127,0.42976610586706515,0.9153219867596584,0.3655389958778314,0.0,0.0,1.0,0.4411292490178505,0.870895355148653,0.0,0.4411292490178505
7,226,0.8590022280680395,0.4239208433216652,0.4896875399667605,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.3047550320364758,7.938926261462366e-05,12.938506364822388,1,5,0.0,3,4,0,0.4327616220818157,0.4324293587587576,0.43161517869582217,0.43612809294620447,0.44247263116119184,0.35499466197416846,0.7499783925250568,0.0201699923130527,0.8350636645228462,0.19522874914439378,0.4239208433216652,0.9191303843945529,0.33789967712575353,0.0,0.0,1.0,0.4350813850101116,0.8590022280680395,0.0,0.4350813850101116
8,226,0.8510776568303066,0.42000226887453973,0.4849444156990642,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",1.314113619854851,7.269952498697734e-05,12.963212728500366,1,5,0.0,3,5,1,0.42794360286366623,0.4276570452261815,0.42710006817252233,0.4328010481806983,0.43987512759930264,0.3386242500448649,0.7509600894641032,0.02017146633295095,0.8381462542884117,0.19479358974283775,0.42000226887453973,0.9201302080027824,0.314028703401574,0.0,0.0,1.0,0.4310753857139992,0.8510776568303066,0.0,0.4310753857139992
