target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.8288670045634111,0.6192112971718112,2161,7,96,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTh1,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,1.0803027084718149,0.7057707826606929,2161,7,192,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTh1,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,1.2935612943200838,0.7796712523947159,2161,7,336,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTh1,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,1.427303464545144,0.8323039510597785,2161,7,720,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTh1,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
