target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.11436979519203305,0.2306854287162423,10801,7,96,unified,SIFF_FCC_siff_equal_seed2023,ETTm2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.15130238056493303,0.26519989036023617,10801,7,192,unified,SIFF_FCC_siff_equal_seed2023,ETTm2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.19386888570373967,0.2988209751035486,10801,7,336,unified,SIFF_FCC_siff_equal_seed2023,ETTm2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.27175608625014624,0.349842561988367,10801,7,720,unified,SIFF_FCC_siff_equal_seed2023,ETTm2,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
