dataset,trial_id,profile_id,seed,horizon,val_mse,val_mae,test_mse,test_mae,checkpoint_sha256,validation_complete,test_complete
ETTh1,ETTh1__h5c_ctx726_p22,h5c_ctx726_p22,2021,336,1.2465109335524696,0.7633667591781843,,,881bc55fac303eaf2b94b677209ca4450da8fb1185eaf3825b9b8e1d08ef703e,True,False
ETTh1,ETTh1__h5c_ctx726_p22,h5c_ctx726_p22,2021,720,1.3957274069388708,0.8214384152657456,,,881bc55fac303eaf2b94b677209ca4450da8fb1185eaf3825b9b8e1d08ef703e,True,False
ETTh1,ETTh1__h5c_ctx690_p23,h5c_ctx690_p23,2021,96,0.7801991809780399,0.5940616689622402,,,e51bf8f0b6283259327d45e86208ba230fbc90bbd1d83dfaa21f9c8e54865a4c,True,False
ETTh1,ETTh1__h5c_ctx690_p23,h5c_ctx690_p23,2021,192,1.0294128189173837,0.6826570828755697,,,e51bf8f0b6283259327d45e86208ba230fbc90bbd1d83dfaa21f9c8e54865a4c,True,False
ETTh1,ETTh1__h5c_ctx690_p23,h5c_ctx690_p23,2021,336,1.2474239315128042,0.7603815183753059,,,e51bf8f0b6283259327d45e86208ba230fbc90bbd1d83dfaa21f9c8e54865a4c,True,False
ETTh1,ETTh1__h5c_ctx690_p23,h5c_ctx690_p23,2021,720,1.3931827746745613,0.8172705508768559,,,e51bf8f0b6283259327d45e86208ba230fbc90bbd1d83dfaa21f9c8e54865a4c,True,False
ETTh1,ETTh1__h5c_ctx713_p23,h5c_ctx713_p23,2021,96,0.7951838641117016,0.6028415091956655,,,f305015ede8efc769eb572094dfb46d4af345cc403867656c407d8b363110f86,True,False
ETTh1,ETTh1__h5c_ctx713_p23,h5c_ctx713_p23,2021,192,1.0451583691562216,0.6912515878987809,,,f305015ede8efc769eb572094dfb46d4af345cc403867656c407d8b363110f86,True,False
ETTh1,ETTh1__h5c_ctx713_p23,h5c_ctx713_p23,2021,336,1.2605210328031153,0.7684888099098489,,,f305015ede8efc769eb572094dfb46d4af345cc403867656c407d8b363110f86,True,False
ETTh1,ETTh1__h5c_ctx713_p23,h5c_ctx713_p23,2021,720,1.3819513250556257,0.8160491101029846,,,f305015ede8efc769eb572094dfb46d4af345cc403867656c407d8b363110f86,True,False
ETTh1,ETTh1__h5c_ctx736_p23,h5c_ctx736_p23,2021,96,0.7919378361354271,0.6071253127108017,,,9f29b57cac1da0b65f44a00695dfa28db165e5ecbea1337b4d216107517fafdd,True,False
ETTh1,ETTh1__h5c_ctx736_p23,h5c_ctx736_p23,2021,192,1.0311191712195675,0.6896738391369581,,,9f29b57cac1da0b65f44a00695dfa28db165e5ecbea1337b4d216107517fafdd,True,False
ETTh1,ETTh1__h5c_ctx736_p23,h5c_ctx736_p23,2021,336,1.236315795176086,0.7600491091254211,,,9f29b57cac1da0b65f44a00695dfa28db165e5ecbea1337b4d216107517fafdd,True,False
ETTh1,ETTh1__h5c_ctx736_p23,h5c_ctx736_p23,2021,720,1.4016507116456827,0.8245741210050053,,,9f29b57cac1da0b65f44a00695dfa28db165e5ecbea1337b4d216107517fafdd,True,False
ETTh1,ETTh1__h5c_lr2p2e4,h5c_lr2p2e4,2021,96,0.7737750702848037,0.5949527891352773,,,dfbf42568ab9e220abea653f62edd8c4723825a4ce5e1331e5fcbc477792549a,True,False
ETTh1,ETTh1__h5c_lr2p2e4,h5c_lr2p2e4,2021,192,1.0198905812576413,0.6817968306131661,,,dfbf42568ab9e220abea653f62edd8c4723825a4ce5e1331e5fcbc477792549a,True,False
ETTh1,ETTh1__h5c_lr2p2e4,h5c_lr2p2e4,2021,336,1.2363215143836679,0.7566147786343381,,,dfbf42568ab9e220abea653f62edd8c4723825a4ce5e1331e5fcbc477792549a,True,False
ETTh1,ETTh1__h5c_lr2p2e4,h5c_lr2p2e4,2021,720,1.4060909144580365,0.8220697382671965,,,dfbf42568ab9e220abea653f62edd8c4723825a4ce5e1331e5fcbc477792549a,True,False
ETTh1,ETTh1__h5c_lr2p6e4,h5c_lr2p6e4,2021,96,0.7722016040546199,0.5939208371564746,,,fcf4c68d7cecc72cf76d4c92f59b12ec78c2100d8475d37a5e21f441fda006b1,True,False
