epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1036,0.8501783481090686,0.4123262455794802,0.4623284699488791,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6679737046080095,0.0001,46.9836151599884,1,5,0.0,1,0,0,0.48194281115380033,0.4236505880491614,0.426830332280356,0.42763832968059196,0.42919841624479954,0.30754222368621864,0.7064099678891966,0.02012111238674998,0.8612542304293069,0.12565685246988384,0.4123262455794802,0.9971984365386852,0.21868863507645012,0.0,0.0,1.0,0.4378521025871218,0.8501783481090686,0.0,0.4378521025871218
2,1036,0.7815852988525708,0.3863007854023035,0.4345314366074142,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.637122211271494,9.938441702975689e-05,46.57445979118347,1,5,0.0,2,0,0,0.4108837540315385,0.3906539597739124,0.39106578566853145,0.3916872207607542,0.3921318086705613,0.2950663257203277,0.7371630882089203,0.020133510016221337,0.8535997684627886,0.1380265762878431,0.3863007854023035,0.9911835697051641,0.24738689470302644,0.0,0.0,1.0,0.39528451319136676,0.7815852988525708,0.0,0.39528451319136676
3,1036,0.7670680434087068,0.37979993086063724,0.42939119814790816,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6368126107739204,9.755282581475769e-05,45.808377265930176,1,5,0.0,3,0,0,0.3990777591998513,0.38363877925518397,0.3838549682647565,0.38461955573452944,0.38514946096191993,0.28632184497753166,0.7411537406297264,0.0201423572678421,0.847016993981991,0.1580275152108729,0.37979993086063724,0.9909948747475635,0.2549209052761549,0.0,0.0,1.0,0.3872681128069701,0.7670680434087068,0.0,0.3872681128069701
4,1036,0.757357045605376,0.375176645556472,0.4255728112339513,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6280053224202082,9.45503262094184e-05,46.42503833770752,1,5,0.0,4,0,0,0.39209388722899335,0.37898124786072257,0.37915856690365374,0.38008400743187165,0.38058425005683566,0.2702532470887922,0.7438390489710804,0.02014603021889062,0.8441751136742964,0.17208497883557813,0.375176645556472,0.9899073293770603,0.25306826852923653,0.0,0.0,1.0,0.3821803998187702,0.757357045605376,0.0,0.3821803998187702
5,1036,0.7502421927728248,0.37166073417801654,0.42290462363640774,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6261244416455849,9.045084971874738e-05,45.82896113395691,1,5,0.0,5,0,0,0.386906433059442,0.37561707454643656,0.37582892927423867,0.37700163429193057,0.3775531831107545,0.2185595220882575,0.7454512106060521,0.020150423734934288,0.8423138047392303,0.1845221683584355,0.37166073417801654,0.9850679873039363,0.25387905559657165,0.0,0.0,1.0,0.37858145856604153,0.7502421927728248,0.0,0.37858145856604153
6,1036,0.7438288882202163,0.36837395225942826,0.42006613995923037,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6272668893258679,8.535533905932738e-05,47.338329792022705,1,5,0.0,5,1,0,0.3821734596460943,0.3726021585317192,0.37292659274054313,0.37445072038638544,0.375121725687189,0.2042234111721106,0.7477909112528944,0.020151126369272996,0.8405969419074335,0.19681099913007505,0.36837395225942826,0.9758411279401263,0.2844522099035817,0.0,0.0,1.0,0.37545493699639,0.7438288882202163,0.0,0.37545493699639
7,1036,0.737547013923008,0.36502600395081125,0.41743213093649006,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6304698245326382,7.938926261462366e-05,45.995190382003784,1,5,0.0,5,2,0,0.3775916653883043,0.3697437399775365,0.37027149014606436,0.3721183667311797,0.37287975824707725,0.23920945795145043,0.7489200961060506,0.020151538686273066,0.8386001951100743,0.20876066202592666,0.36502600395081125,0.9601882406183191,0.326123605622518,0.0,0.0,1.0,0.37252101025986395,0.737547013923008,0.0,0.37252101025986395
8,1036,0.7315527130508055,0.361719370981441,0.41462087191094765,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6246990471986854,7.269952498697734e-05,46.34966015815735,1,5,0.0,8,0,0,0.37295406631061007,0.36705139098135203,0.36793096823811994,0.3701777328740676,0.3710525227156845,0.2739370944963689,0.7499959735221384,0.020153943095068558,0.8362318874556125,0.22489873666503254,0.361719370981441,0.9359076037485167,0.3768315609242465,0.0,0.0,1.0,0.36983334238579835,0.7315527130508055,0.0,0.36983334238579835
9,1036,0.7260028993761217,0.3585365751477742,0.4119470340692399,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.63160597237884,6.545084971874738e-05,46.4643018245697,1,5,0.0,8,1,0,0.36876917670707443,0.36467647681940474,0.36588441333140187,0.3684986183369482,0.36950290318161366,0.30318436196296833,0.7504978624665138,0.020156631240815386,0.8339651486473194,0.23687436699176848,0.3585365751477742,0.9121216473432121,0.41718187611765845,0.0,0.0,1.0,0.367466324487248,0.7260028993761217,0.0,0.367466324487248
10,1036,0.7206496583103673,0.3554335539750611,0.40923211950823146,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6355025350835936,5.782172325201155e-05,46.67691087722778,1,5,0.0,8,2,0,0.3647074345283527,0.3623898104408533,0.36393479309602134,0.3669566211207953,0.3680918177582582,0.3298651208259654,0.7506710325428878,0.020156922083146667,0.8318106831846089,0.24988682453006392,0.3554335539750611,0.8848817194290604,0.45666021312871036,0.0,0.0,1.0,0.3652161029832704,0.7206496583103673,0.0,0.3652161029832704
11,1036,0.7155789050586435,0.3524664379512481,0.4067592618835939,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6377338490583786,5e-05,47.050642251968384,1,5,0.0,8,3,0,0.36060526892255174,0.36037609634137063,0.3622105925067051,0.3655349046969966,0.36683543783012046,0.3561272058909234,0.7506552515227822,0.020161197583719686,0.8292166055629613,0.2623672586754252,0.3524664379512481,0.855202831241615,0.49501514221940723,0.0,0.0,1.0,0.36311246661836116,0.7155789050586435,0.0,0.36311246661836116
12,1036,0.7111242956061161,0.3497802063132345,0.40443758174604433,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6362454060797251,4.2178276747988446e-05,46.60833668708801,1,5,0.0,8,4,0,0.3570055575847165,0.35863283141354335,0.3607702737379258,0.3644475238146009,0.3658642289030966,0.37763636654178145,0.7508241422042884,0.020165604332454762,0.8268405013793224,0.2749655639975688,0.3497802063132345,0.8250353674630861,0.5302788107206462,0.0,0.0,1.0,0.36134408958054876,0.7111242956061161,0.0,0.36134408958054876
13,1036,0.7068779692341463,0.3472262528009396,0.40231251987020944,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6417267407158977,3.4549150281252636e-05,46.61934208869934,1,5,0.0,8,5,1,0.3535699263560266,0.3570197326451195,0.359395361861437,0.3633602180421122,0.36491331751512285,0.39901862724982634,0.750816270881638,0.020170984680055997,0.824341654547393,0.28486085150923046,0.3472262528009396,0.7975424987238806,0.5595726763764863,0.0,0.0,1.0,0.3596517165770402,0.7068779692341463,0.0,0.3596517165770402
