target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.4157853325208028,0.2561630371492356,4551,21,96,unified,D23_FCMI_ORDER_SHUFFLED,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.4629404512234032,0.29569114826153964,4551,21,192,unified,D23_FCMI_ORDER_SHUFFLED,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.5194877431328807,0.33919006570552784,4551,21,336,unified,D23_FCMI_ORDER_SHUFFLED,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.5993949418680535,0.39095995058822963,4551,21,720,unified,D23_FCMI_ORDER_SHUFFLED,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
