epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7784636963145397,0.38067811870080037,0.43851800749771,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.49801123428402383,0.0001,106.61735796928406,1,5,0.0,1,0,0,0.40021105500657633,0.39949567303975997,0.39648060134817115,0.39321692564965155,0.3981061353203622,0.40143617151123523,0.7508989815677547,0.0202164914936419,0.815280075053876,0.16863116643489054,0.38067811870080037,0.9350215651713554,0.32582999959534253,0.16863116643489054,0.009991425612100263,0.9200685951683926,0.39612250081145806,0.7784636963145397,0.0016630777014382636,0.39612250081145806
2,1108,0.7107066172662625,0.351267903666634,0.40896686965377754,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4960678390698463,9.938441702975689e-05,105.90681529045105,1,5,0.0,2,0,0,0.3599929777293429,0.35969431316379175,0.3582636226331714,0.3560364479568891,0.3607324823898529,0.4182310227291248,0.7518936913689122,0.020128068524254788,0.8184471552660318,0.15864516840407134,0.351267903666634,0.9454036318438148,0.31484385665896136,0.15864516840407134,0.02999232816997418,0.7600613745864118,0.35469137317759897,0.7107066172662625,0.004747340959767451,0.35469137317759897
3,1108,0.6958451139259855,0.3447508058285455,0.40369723632339966,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.491928633658718,9.755282581475769e-05,105.70629525184631,1,5,0.0,3,0,0,0.35399209982328894,0.35364866509549453,0.3522193730684394,0.3514965604520016,0.3561624505083053,0.3699408359691124,0.7522523921211705,0.020127900107847763,0.8225067241742723,0.15652736080037127,0.3447508058285455,0.9614630392096963,0.2876091768380107,0.15652736080037127,0.04999323073935961,0.6000541541120206,0.3432659730046234,0.6958451139259855,0.007828335145770804,0.3432659730046234
4,1108,0.6850852325074509,0.34068165133145745,0.400315117292671,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4895070542333766,9.45503262094184e-05,105.44099187850952,1,5,0.0,4,0,0,0.35261044293534455,0.3521567271074233,0.3502609889268445,0.35234342563883925,0.35778535625456903,0.34910318279632163,0.7520467782601553,0.020121054898691954,0.8273611153183431,0.15702868480275683,0.34068165133145745,0.9737799153646407,0.2648331490261245,0.15702868480275683,0.06999413331546939,0.44004693350314233,0.33341302954010155,0.6850852325074509,0.010990552178883273,0.33341302954010155
5,1108,0.6743330162569934,0.33719746550605617,0.39744566063588277,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4896329499744174,9.045084971874738e-05,106.00542521476746,1,5,0.0,4,1,0,0.35314180860665734,0.35256870553596786,0.3492535990175357,0.35460467800659395,0.36346751117964515,0.335377495856922,0.751725238905917,0.020117701014456767,0.8312990416365841,0.15633914103254085,0.33719746550605617,0.9807429204456213,0.25060041196348437,0.15633914103254085,0.08999503587476829,0.28003971297495633,0.3230685105930597,0.6743330162569934,0.014067040246134685,0.3230685105930597
6,1108,0.6649819095534969,0.3336904231284069,0.39441347052259135,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48925738919208506,8.535533905932738e-05,106.76597666740417,1,5,0.0,6,0,0,0.35238459004284245,0.35168545972892096,0.34631606584098795,0.3548637159733566,0.3681615630050428,0.3228541304111911,0.7514157318896766,0.020122680584446186,0.8326245396791382,0.154559177316268,0.3336904231284069,0.9823836577713274,0.2427501119135304,0.154559177316268,0.10000000149011612,0.20000000298023224,0.3158355680452357,0.6649819095534969,0.015455917982276973,0.3158355680452357
7,1108,0.6577327398832093,0.33001648368387876,0.39100235283697554,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4873839559704287,7.938926261462366e-05,105.25674772262573,1,5,0.0,7,0,0,0.3489790061482023,0.34822124576310387,0.34193587892214744,0.3519354860167211,0.36801261831384274,0.32567358963756354,0.7517437756814681,0.020127545818619242,0.8302029478851208,0.15136137189148566,0.33001648368387876,0.9769367690766331,0.24522080375991143,0.15136137189148566,0.10000000149011612,0.20000000298023224,0.3125801190787704,0.6577327398832093,0.015136137392896392,0.3125801190787704
8,1108,0.6504942483204796,0.3262941478230463,0.3873613909801421,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48847391492066283,7.269952498697734e-05,105.47096633911133,1,5,0.0,7,1,0,0.34531737277654106,0.34451725532969846,0.33786571017779166,0.3487073503138787,0.3670654080350907,0.3309292248870492,0.7522282591257715,0.020146951635808614,0.826647936490899,0.14758859175368336,0.3262941478230463,0.9683923787481088,0.24928616939468934,0.14758859175368336,0.10000000149011612,0.20000000298023224,0.30944123998660905,0.6504942483204796,0.014758859371046942,0.30944123998660905
9,1108,0.643701112872857,0.32271149789490855,0.38394572316847125,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48622021226282597,6.545084971874738e-05,106.72632098197937,1,5,0.0,9,0,0,0.3414835024504025,0.3406652007453708,0.33402515027927576,0.34598037030292333,0.3657411879957368,0.334058119555673,0.7524552744971286,0.020153988241840032,0.8252989655690073,0.1454593517720054,0.32271149789490855,0.9640703346539921,0.24993940969989617,0.1454593517720054,0.10000000149011612,0.20000000298023224,0.3064436801450347,0.643701112872857,0.014545935356572594,0.3064436801450347
10,1108,0.6370783127602258,0.31912133377381613,0.3805592085910618,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.48765113627471557,5.782172325201155e-05,108.19902396202087,1,5,0.0,9,1,0,0.3374342565233096,0.3365998234236714,0.3302184454962235,0.3432090735123476,0.3641403123252228,0.33575893150447506,0.7522969131327708,0.020152537711973333,0.8262921801435388,0.14451570654227416,0.31912133377381613,0.9638213643851263,0.24689182621638697,0.14451570654227416,0.10000000149011612,0.20000000298023224,0.30350540936100784,0.6370783127602258,0.014451570860160657,0.30350540936100784
11,1108,0.6310566818671106,0.3157842223287059,0.37734900791507336,0.0,0.0,0.0,0.0,full,pcc_transport_full,1,32,"96,192,336,720",0.4882895684104398,5e-05,109.97199988365173,1,5,0.0,9,2,0,0.3336849245999264,0.3328552113489554,0.3267985549805827,0.341095282551614,0.36253964142463696,0.33560225324510234,0.7521564608661707,0.020150278222542055,0.8273256069271143,0.14421847141230149,0.3157842223287059,0.9644780968608409,0.24353097532522808,0.14421847141230149,0.10000000149011612,0.20000000298023224,0.3008506136680768,0.6310566818671106,0.014421847334555232,0.3008506136680768
