epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.37406111780271634,0.37406111780271634,0.43159711990330624,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.49786740349188063,0.0001,106.70430994033813,1,5,0.0,1,0,0,0.684115240451231,0.6764270245544747,0.6265997366730918,0.4879283812771205,0.4510730484816572,0.6310111326939848,0.7494494206530953,0.020217508834110914,0.7589315783353489,0.23312786259160576,0.37406111780271634,0.7280345095946901,0.6049456653800467,0.0,0.0,0.0,0.0,0.37406111780271634,0.0,0.0
2,1108,0.3471085930021231,0.3471085930021231,0.4061433874097542,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4955491032255518,9.938441702975689e-05,105.45014500617981,1,5,0.0,2,0,0,0.7889725328675246,0.7797775066824166,0.7121773632209654,0.49192794121882544,0.4347905407420995,0.6601860024008079,0.7504726564948739,0.020166147796147997,0.7514477181735882,0.3129609224490741,0.3471085930021231,0.6137869234872639,0.7041122414144798,0.0,0.0,0.0,0.0,0.3471085930021231,0.0,0.0
3,1108,0.34034215857943906,0.34034215857943906,0.4005952718455869,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.49299977860923505,9.755282581475769e-05,103.66960787773132,1,5,0.0,3,0,0,0.8394029754271146,0.829911983884629,0.75407545575166,0.49463966542633003,0.4353523930326266,0.6441236715024129,0.7514564098541487,0.020159011449503446,0.7511245485139668,0.3363167391249419,0.34034215857943906,0.5990734585032996,0.712722338655365,0.0,0.0,0.0,0.0,0.34034215857943906,0.0,0.0
4,1108,0.33528474105071504,0.33528474105071504,0.39620863753858454,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4916279838610781,9.45503262094184e-05,103.84613275527954,1,5,0.0,4,0,0,0.8826113492250443,0.8724883623717063,0.7930292866397851,0.5039541192003105,0.43545151561068285,0.6465549522788946,0.7515350929881691,0.020161840410748436,0.7499362525634387,0.35064909825040974,0.33528474105071504,0.5912115917093917,0.7161259323035767,0.0,0.0,0.0,0.0,0.33528474105071504,0.0,0.0
5,1108,0.3307163555054028,0.3307163555054028,0.3920475062426677,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.48962569440408266,9.045084971874738e-05,103.62403559684753,1,5,0.0,5,0,0,0.9113128307924374,0.900663447078815,0.8211508277628826,0.5170642564658223,0.4382028343014769,0.6490691610299293,0.751599722067802,0.020162248358614607,0.7496259335684001,0.36932693970547686,0.3307163555054028,0.5887572014912802,0.7154636763385918,0.0,0.0,0.0,0.0,0.3307163555054028,0.0,0.0
6,1108,0.3267499959963754,0.3267499959963754,0.38832207973575766,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.48606977186679456,8.535533905932738e-05,103.34139060974121,1,5,0.0,6,0,0,0.9165176203212153,0.9055706357267359,0.8274686327910165,0.5259029349910653,0.44073310058684984,0.6510582947666465,0.7517967647486214,0.020158234294436684,0.7509942587317112,0.38896918869728647,0.3267499959963754,0.5902598189855741,0.7119081091364369,0.0,0.0,0.0,0.0,0.3267499959963754,0.0,0.0
7,1108,0.3230060338436051,0.3230060338436051,0.38478975100207413,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.48587476272461194,7.938926261462366e-05,103.41093707084656,1,5,0.0,7,0,0,0.9047158632145031,0.8936945959549087,0.8180176034193176,0.5322487503021203,0.44454624084251454,0.648489998458525,0.7518470487439676,0.020148888712795954,0.7535932135603488,0.40164372717645624,0.3230060338436051,0.6002044926804325,0.7017785601237191,0.0,0.0,0.0,0.0,0.3230060338436051,0.0,0.0
8,1108,0.31933244296252083,0.31933244296252083,0.3812311479707487,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4877389904185539,7.269952498697734e-05,104.61365413665771,1,5,0.0,7,1,0,0.8838513564009098,0.8729170133706035,0.7997522209417949,0.5368384498605229,0.45000000599274137,0.6430344823680629,0.7518202799106763,0.020144724593050643,0.7570468555288624,0.4104816946419568,0.31933244296252083,0.6136820860180183,0.6882731429829064,0.0,0.0,0.0,0.0,0.31933244296252083,0.0,0.0
9,1108,0.3157460876212654,0.3157460876212654,0.3777449916685101,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.485761736985296,6.545084971874738e-05,106.02440667152405,1,5,0.0,9,0,0,0.8573186611655818,0.846656045274614,0.7762119586071813,0.5423257068767875,0.4559465038862469,0.6377162295881161,0.7517413056391671,0.020145740975299684,0.7605529871335529,0.41920874383475376,0.3157460876212654,0.6259654316015623,0.6745028204220727,0.0,0.0,0.0,0.0,0.3157460876212654,0.0,0.0
10,1108,0.31232564318050976,0.31232564318050976,0.37438702946427926,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.48847087953527946,5.782172325201155e-05,105.31869220733643,1,5,0.0,9,1,0,0.833606555197213,0.82309210316584,0.7552229764767072,0.5472286409742135,0.46425548569712827,0.6279180224729359,0.7517841329751032,0.02014217388207624,0.7641131251189683,0.4269254226977214,0.31232564318050976,0.6386681213060441,0.6600610483101559,0.0,0.0,0.0,0.0,0.31232564318050976,0.0,0.0
