target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.2370295422927787,0.33905147838716704,2161,7,96,unified,TSAF_siff_independent_target_only,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.31994082565264154,0.3889137265117218,2161,7,192,unified,TSAF_siff_independent_target_only,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.41960857101228266,0.4459467354186234,2161,7,336,unified,TSAF_siff_independent_target_only,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.6348917844498323,0.554034474471377,2161,7,720,unified,TSAF_siff_independent_target_only,ETTh2,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
