short_horizon,long_horizon,chpd_raw,nchpd
96,192,0.9717130578191693,0.16658625414129347
96,336,1.6475053902770742,0.28244114806875587
96,720,1.0754543913421681,0.1843712164942796
192,336,1.5642381799364269,0.2681661802149999
192,720,0.7216032444188777,0.12370851713543131
336,720,1.747951675751855,0.29966122173659854
