scope,mean_abs_gamma,mean_abs_beta,mean_target_state_norm,std_target_state_norm,mean_history_readout_norm
all,0.6509318947792053,0.40240705013275146,9.003796577453613,1.4327932596206665,10.009082794189453
segment_0,0.6386260986328125,0.39753973484039307,9.613176345825195,1.1921581029891968,10.009082794189453
segment_1,0.6469535827636719,0.4038718342781067,9.389060020446777,1.235080361366272,10.009082794189453
segment_2,0.6604454517364502,0.40481188893318176,8.934351921081543,1.3327704668045044,10.009082794189453
segment_3,0.6577024459838867,0.4034048020839691,8.078596115112305,1.4519140720367432,10.009082794189453
