segment_a,segment_b,cosine
0,1,0.017556019127368927
0,2,-0.05904662609100342
0,3,0.06715288758277893
0,4,-0.08518557995557785
0,5,-0.10185230523347855
0,6,0.03031071648001671
1,2,0.17513805627822876
1,3,0.1310936063528061
1,4,0.27038395404815674
1,5,0.10308229923248291
1,6,-0.04932313412427902
2,3,0.007588297128677368
2,4,0.06582145392894745
2,5,0.16818231344223022
2,6,-0.056024178862571716
3,4,0.10761065781116486
3,5,-0.020847536623477936
3,6,-0.12235778570175171
4,5,0.18100979924201965
4,6,0.1274450719356537
5,6,0.13340790569782257
