horizon,mse,mae
1,0.05316025763750076,0.10258067399263382
2,0.06647313386201859,0.11321350187063217
3,0.07299963384866714,0.11352851986885071
4,0.07829434424638748,0.11940013617277145
5,0.08358143270015717,0.12632118165493011
6,0.08635616302490234,0.12805236876010895
7,0.08833291381597519,0.12865428626537323
8,0.09141577035188675,0.13220222294330597
9,0.09575579315423965,0.13844451308250427
10,0.09724964201450348,0.1382618546485901
11,0.10086344182491302,0.14253835380077362
12,0.10315832495689392,0.14514213800430298
13,0.10561179369688034,0.14845021069049835
14,0.10695333778858185,0.1487370729446411
15,0.10935794562101364,0.15245109796524048
16,0.11128538846969604,0.15535897016525269
17,0.11338245868682861,0.15816032886505127
18,0.1161421462893486,0.16255638003349304
19,0.11870342493057251,0.16621747612953186
20,0.12061133235692978,0.16845819354057312
21,0.12236706167459488,0.17146238684654236
22,0.12414997071027756,0.17375457286834717
23,0.12598814070224762,0.17651842534542084
24,0.1283532828092575,0.1795831322669983
25,0.13021454215049744,0.18248793482780457
26,0.13203690946102142,0.18483524024486542
27,0.1341860145330429,0.18747825920581818
28,0.13674063980579376,0.19060111045837402
29,0.1375391036272049,0.19229191541671753
30,0.13968132436275482,0.1947891116142273
31,0.14110033214092255,0.1961997151374817
32,0.14202745258808136,0.19724318385124207
33,0.143412783741951,0.19886444509029388
34,0.14575988054275513,0.20259183645248413
35,0.14651373028755188,0.20344774425029755
36,0.14796356856822968,0.20463895797729492
37,0.15007372200489044,0.20781511068344116
38,0.15150022506713867,0.20867326855659485
39,0.1523444652557373,0.2099018543958664
40,0.1535288542509079,0.2116004228591919
41,0.15489202737808228,0.21310004591941833
42,0.15690189599990845,0.21514084935188293
43,0.15738774836063385,0.21543842554092407
44,0.1592320203781128,0.21743537485599518
45,0.16034649312496185,0.21819394826889038
46,0.16125206649303436,0.22000370919704437
47,0.16220977902412415,0.22042067348957062
48,0.16370348632335663,0.2224912941455841
49,0.1660490781068802,0.22414682805538177
50,0.1679423302412033,0.22724668681621552
51,0.16958068311214447,0.22968889772891998
52,0.1686771661043167,0.22750191390514374
53,0.1711873561143875,0.23045873641967773
54,0.17136135697364807,0.23051093518733978
55,0.1726691573858261,0.2313438057899475
56,0.174268439412117,0.23345045745372772
57,0.17518527805805206,0.23427948355674744
58,0.17578598856925964,0.23526963591575623
59,0.17827773094177246,0.23834358155727386
60,0.17850960791110992,0.23815719783306122
61,0.1799614280462265,0.2397008091211319
62,0.1807471364736557,0.2394457757472992
63,0.18139202892780304,0.2402205765247345
64,0.18182244896888733,0.24096298217773438
65,0.18294771015644073,0.24228821694850922
66,0.18458674848079681,0.24308407306671143
67,0.1851838231086731,0.2436811923980713
68,0.18631358444690704,0.2447943091392517
69,0.1874922215938568,0.24595652520656586
70,0.18872332572937012,0.24700042605400085
71,0.18970482051372528,0.24703845381736755
72,0.19048602879047394,0.2484891712665558
73,0.19099320471286774,0.2485640048980713
74,0.19235718250274658,0.2502225339412689
75,0.19394025206565857,0.2517484426498413
76,0.19362987577915192,0.25162768363952637
77,0.19475963711738586,0.2522229254245758
78,0.19576887786388397,0.25329795479774475
79,0.19591671228408813,0.25323060154914856
80,0.1969509869813919,0.2534354329109192
81,0.19806164503097534,0.2547001242637634
82,0.1991852968931198,0.25615444779396057
83,0.19956889748573303,0.25637635588645935
84,0.19967219233512878,0.25582489371299744
85,0.20037111639976501,0.25638365745544434
86,0.2013213187456131,0.2571805715560913
87,0.20112396776676178,0.25688624382019043
88,0.2017180472612381,0.2572449743747711
89,0.20280897617340088,0.2582460045814514
90,0.20322465896606445,0.25858643651008606
91,0.2035895437002182,0.25829222798347473
92,0.2041625827550888,0.2597672939300537
93,0.2051922082901001,0.26019516587257385
94,0.2064155489206314,0.2611824572086334
95,0.2062729448080063,0.2603395879268646
96,0.20722436904907227,0.2611832916736603
97,0.20920628309249878,0.26333433389663696
98,0.2092357873916626,0.2633446455001831
99,0.20965035259723663,0.263773649930954
100,0.20925472676753998,0.2618466317653656
101,0.21065232157707214,0.264176607131958
102,0.21124976873397827,0.2639581263065338
103,0.21200235188007355,0.26423484086990356
104,0.21278458833694458,0.2644430994987488
105,0.21337084472179413,0.26569318771362305
106,0.2134333997964859,0.2665736973285675
107,0.2151901125907898,0.26731863617897034
108,0.21473349630832672,0.2667046785354614
109,0.21598827838897705,0.267551451921463
110,0.2162799835205078,0.26700490713119507
111,0.21683456003665924,0.2682044208049774
112,0.21762189269065857,0.26893091201782227
113,0.21805323660373688,0.2687484323978424
114,0.21848776936531067,0.26923495531082153
115,0.217995747923851,0.2682952880859375
116,0.21993586421012878,0.2701305150985718
117,0.22051484882831573,0.27047199010849
118,0.22049009799957275,0.26977938413619995
119,0.2211022973060608,0.2702449560165405
120,0.22253954410552979,0.2721526622772217
121,0.22202058136463165,0.271135151386261
122,0.22276562452316284,0.2719134986400604
123,0.22396457195281982,0.2736123204231262
124,0.2243500053882599,0.2736075818538666
125,0.2252318263053894,0.274556040763855
126,0.2254263013601303,0.27470532059669495
127,0.2255156934261322,0.2740948796272278
128,0.22655509412288666,0.2750440537929535
129,0.22733068466186523,0.27595749497413635
130,0.2273794412612915,0.2758905589580536
131,0.22783638536930084,0.2764304578304291
132,0.22834107279777527,0.2768000662326813
133,0.22989438474178314,0.2786943316459656
134,0.2299455851316452,0.27843111753463745
135,0.23157089948654175,0.2795253396034241
136,0.23128663003444672,0.2799760699272156
137,0.231196790933609,0.27907779812812805
138,0.23278366029262543,0.2807876169681549
139,0.23313866555690765,0.2810434401035309
140,0.23492276668548584,0.2833329737186432
141,0.23393982648849487,0.2814021408557892
142,0.23586706817150116,0.28303223848342896
143,0.2361297756433487,0.2835595905780792
144,0.23707053065299988,0.2845347821712494
145,0.23911400139331818,0.28625553846359253
146,0.24045901000499725,0.28830549120903015
147,0.24150465428829193,0.2891804277896881
148,0.2424531728029251,0.2889651656150818
149,0.24342192709445953,0.290272980928421
150,0.2446543127298355,0.2914654612541199
151,0.2454739511013031,0.29206839203834534
152,0.24610044062137604,0.2930797040462494
153,0.2474759817123413,0.2941139042377472
154,0.24907052516937256,0.2960249185562134
155,0.24959605932235718,0.29572203755378723
156,0.2516440749168396,0.2975606620311737
157,0.25165003538131714,0.2971727252006531
158,0.2523757815361023,0.29698482155799866
159,0.25508275628089905,0.29977646470069885
160,0.25561535358428955,0.2998824119567871
161,0.2560008466243744,0.30015629529953003
162,0.2572248876094818,0.30052685737609863
163,0.2600288689136505,0.3032872974872589
164,0.2605089545249939,0.3034227788448334
165,0.26086825132369995,0.30386883020401
166,0.26296600699424744,0.3053002953529358
167,0.26434701681137085,0.30559319257736206
168,0.26513591408729553,0.3062383830547333
169,0.26586467027664185,0.30644315481185913
170,0.26629796624183655,0.3073825538158417
171,0.26815494894981384,0.30869942903518677
172,0.2692602872848511,0.3096948266029358
173,0.27015402913093567,0.31012800335884094
174,0.2715378403663635,0.31073087453842163
175,0.271896630525589,0.3109716475009918
176,0.273004412651062,0.31195729970932007
177,0.2737734615802765,0.31337401270866394
178,0.27449122071266174,0.31340810656547546
179,0.27635735273361206,0.3147599697113037
180,0.2769775092601776,0.3149774968624115
181,0.27794820070266724,0.31630876660346985
182,0.2793368995189667,0.3173082768917084
183,0.27877089381217957,0.3165183663368225
184,0.2799462080001831,0.317665159702301
185,0.28114280104637146,0.31831181049346924
186,0.2812555730342865,0.3185461163520813
187,0.2825717031955719,0.3192460536956787
188,0.283218652009964,0.3198712468147278
189,0.2842128872871399,0.319980651140213
190,0.2844716012477875,0.3201332688331604
191,0.2856862246990204,0.3215281069278717
192,0.2862451672554016,0.3216639757156372
193,0.28683197498321533,0.32065722346305847
194,0.28807684779167175,0.3226032257080078
195,0.28828489780426025,0.3230242431163788
196,0.28896501660346985,0.3233565092086792
197,0.28968948125839233,0.32376641035079956
198,0.2908104658126831,0.3245859742164612
199,0.2909727096557617,0.3242499530315399
200,0.2915329933166504,0.3243440091609955
201,0.29208752512931824,0.324995756149292
202,0.29323911666870117,0.32673731446266174
203,0.2945462465286255,0.3280164301395416
204,0.2943934202194214,0.3279845714569092
205,0.2955152094364166,0.3284342288970947
206,0.29563894867897034,0.32762011885643005
207,0.29610055685043335,0.3282625079154968
208,0.2965514361858368,0.32806482911109924
209,0.2973040044307709,0.3290669023990631
210,0.29795876145362854,0.3293624520301819
211,0.29912200570106506,0.3303561508655548
212,0.2990629971027374,0.33026963472366333
213,0.3006145656108856,0.33115071058273315
214,0.30090275406837463,0.33140724897384644
215,0.3007202446460724,0.329865425825119
216,0.30155396461486816,0.3305777907371521
217,0.30233871936798096,0.33142024278640747
218,0.3021422028541565,0.3313009440898895
219,0.3027517795562744,0.331917941570282
220,0.30324310064315796,0.3315492570400238
221,0.3037911355495453,0.3317113518714905
222,0.30383211374282837,0.33110320568084717
223,0.30347344279289246,0.33062314987182617
224,0.30458346009254456,0.3312642276287079
225,0.30478623509407043,0.33145442605018616
226,0.3047158718109131,0.3311624526977539
227,0.3052630126476288,0.33191239833831787
228,0.3048247992992401,0.3312702178955078
229,0.30565178394317627,0.33204230666160583
230,0.30580195784568787,0.3312549591064453
231,0.3063417673110962,0.3318593204021454
232,0.306291788816452,0.3314991295337677
233,0.3063681721687317,0.33141255378723145
234,0.30633658170700073,0.3317643404006958
235,0.30678030848503113,0.33174172043800354
236,0.30705344676971436,0.33108648657798767
237,0.3069969415664673,0.33125820755958557
238,0.30770012736320496,0.33093902468681335
239,0.30836570262908936,0.3315178155899048
240,0.30834925174713135,0.33119648694992065
241,0.3109493553638458,0.3316880762577057
242,0.31121373176574707,0.33355411887168884
243,0.3118424415588379,0.3339683413505554
244,0.3113352060317993,0.3327687680721283
245,0.31190595030784607,0.3329095244407654
246,0.3125441074371338,0.3332426846027374
247,0.3123877942562103,0.3329232931137085
248,0.31330037117004395,0.33308735489845276
