model,horizon,mse_raw,mae_raw,mse_scaled,mae_scaled
UVHF,96,14.566631699187747,3.1516302602053217,0.42811592961860934,0.5403017642515386
TimeMixer,96,39.27550008441859,5.254152753878821,1.154314022425255,0.9007490626082718
UVHF,192,16.237612529028628,3.4008606885996766,0.4772263572119763,0.5830287433223209
TimeMixer,192,36.51408210426624,5.089045520108349,1.0731554505568945,0.8724437976083522
UVHF,336,20.928611369182722,3.9318295029368193,0.6150956581433902,0.674055724111056
TimeMixer,336,60.8230487920499,6.7920084423050255,1.787600360438746,1.1643923433929952
UVHF,720,18.6833245304245,3.5827158497252265,0.5491062734945695,0.6142052000390364
TimeMixer,720,34.47391855286043,4.892572835888491,1.0131946762735162,0.8387613764019036
