target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.41678394718716544,0.25865739095024765,4551,21,96,unified,D23_STANDARD_QUERY,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.46482467325404286,0.2983463149284944,4551,21,192,unified,D23_STANDARD_QUERY,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.5202485740716968,0.34127880023082807,4551,21,336,unified,D23_STANDARD_QUERY,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.5960705850273371,0.39117200342524383,4551,21,720,unified,D23_STANDARD_QUERY,Weather,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
