segment_a,segment_b,cosine
0,1,0.942715585231781
0,2,0.8929077982902527
0,3,0.9054567217826843
0,4,0.8423789739608765
0,5,0.8993564248085022
0,6,0.8677350282669067
0,7,0.88042813539505
0,8,0.9008896350860596
0,9,0.8823192119598389
0,10,0.9005562663078308
0,11,0.8613379597663879
0,12,0.8795889019966125
0,13,0.8597748875617981
0,14,0.8435816764831543
1,2,0.9577213525772095
1,3,0.9633259773254395
1,4,0.9285181164741516
1,5,0.9717658162117004
1,6,0.9410162568092346
1,7,0.9338303208351135
1,8,0.9494109153747559
1,9,0.9448214769363403
1,10,0.9510685205459595
1,11,0.9336889982223511
1,12,0.9438242316246033
1,13,0.9412634968757629
1,14,0.9247874617576599
2,3,0.9893493056297302
2,4,0.9810119271278381
2,5,0.986436665058136
2,6,0.9839327335357666
2,7,0.9770029783248901
2,8,0.9874778985977173
2,9,0.9839955568313599
2,10,0.9828382730484009
2,11,0.9714366793632507
2,12,0.9814327955245972
2,13,0.9662636518478394
2,14,0.9718526005744934
3,4,0.9825825095176697
3,5,0.9872373342514038
3,6,0.978337824344635
3,7,0.9752074480056763
3,8,0.9797040820121765
3,9,0.9815592765808105
3,10,0.9753215312957764
3,11,0.9690579175949097
3,12,0.9769133925437927
3,13,0.970218300819397
3,14,0.9723744988441467
4,5,0.9760334491729736
4,6,0.9819123148918152
4,7,0.9791631102561951
4,8,0.9737921357154846
4,9,0.9834349155426025
4,10,0.9704062938690186
4,11,0.9776444435119629
4,12,0.9805081486701965
4,13,0.977001965045929
4,14,0.9841273427009583
5,6,0.9811120629310608
5,7,0.9751682877540588
5,8,0.9784898161888123
5,9,0.9832823872566223
5,10,0.9806326031684875
5,11,0.9731642603874207
5,12,0.9760217666625977
5,13,0.9731999039649963
5,14,0.9734201431274414
6,7,0.9814255237579346
6,8,0.9842696189880371
6,9,0.9877188801765442
6,10,0.9838792085647583
6,11,0.9861001968383789
6,12,0.9877386093139648
6,13,0.9803548455238342
6,14,0.9878349900245667
7,8,0.9838414192199707
7,9,0.9871551990509033
7,10,0.9807131886482239
7,11,0.9874688386917114
7,12,0.9845566749572754
7,13,0.9751538038253784
7,14,0.9787296652793884
8,9,0.9891369938850403
8,10,0.9886437058448792
8,11,0.9783456921577454
8,12,0.9840315580368042
8,13,0.9688894152641296
8,14,0.9712735414505005
9,10,0.989683210849762
9,11,0.9870029091835022
9,12,0.9891319274902344
9,13,0.9811922311782837
9,14,0.9832784533500671
10,11,0.9800987839698792
10,12,0.9856032133102417
10,13,0.9717118740081787
10,14,0.9726226925849915
11,12,0.9907680749893188
11,13,0.9880969524383545
11,14,0.9872820973396301
12,13,0.9836030006408691
12,14,0.9839167594909668
13,14,0.9874987006187439
