segment_a,segment_b,cosine
0,1,-0.344399094581604
0,2,0.7147098779678345
0,3,-0.4426608681678772
0,4,0.7766716480255127
0,5,-0.4770447909832001
0,6,0.6357906460762024
1,2,-0.17081092298030853
1,3,0.9750471115112305
1,4,-0.19776540994644165
1,5,0.9558087587356567
1,6,-0.17994609475135803
2,3,-0.15167145431041718
2,4,0.9685633778572083
2,5,-0.16371512413024902
2,6,0.9499432444572449
3,4,-0.1807601898908615
3,5,0.9952036142349243
3,6,-0.12309761345386505
4,5,-0.1859780102968216
4,6,0.9724575281143188
5,6,-0.11304914206266403
