segment_a,segment_b,cosine
0,1,0.980037271976471
0,2,0.9373335838317871
0,3,0.8994256854057312
0,4,0.8687490820884705
0,5,0.8231731057167053
0,6,0.8044071793556213
0,7,0.7779784798622131
0,8,0.7740870118141174
0,9,0.7695627808570862
0,10,0.7850777506828308
0,11,0.8043069839477539
0,12,0.8146046996116638
0,13,0.8301537036895752
0,14,0.8372744917869568
1,2,0.9851028323173523
1,3,0.9639554619789124
1,4,0.9432229399681091
1,5,0.9091740846633911
1,6,0.8921133875846863
1,7,0.8686509132385254
1,8,0.8621811866760254
1,9,0.8560405969619751
1,10,0.8653953671455383
1,11,0.8773589134216309
1,12,0.8872912526130676
1,13,0.9018720984458923
1,14,0.9104323387145996
2,3,0.9928516745567322
2,4,0.9810590147972107
2,5,0.9585079550743103
2,6,0.9433261752128601
2,7,0.9239320755004883
2,8,0.9143807291984558
2,9,0.906283438205719
2,10,0.9087378978729248
2,11,0.9145618677139282
2,12,0.9237684607505798
2,13,0.9355109930038452
2,14,0.9452516436576843
3,4,0.9951774477958679
3,5,0.9817851185798645
3,6,0.9701080322265625
3,7,0.9541473388671875
3,8,0.9440088272094727
3,9,0.9352009296417236
3,10,0.9336934089660645
3,11,0.9342795014381409
3,12,0.9412538409233093
3,13,0.9504032135009766
3,14,0.9594191908836365
4,5,0.9926958084106445
4,6,0.9849656224250793
4,7,0.9723328351974487
4,8,0.962090253829956
4,9,0.9537765383720398
4,10,0.9495518803596497
4,11,0.9477463960647583
4,12,0.9518452286720276
4,13,0.9583078622817993
4,14,0.9656464457511902
5,6,0.9969286322593689
5,7,0.9907163381576538
5,8,0.9835282564163208
5,9,0.9764870405197144
5,10,0.9697675704956055
5,11,0.9640076160430908
5,12,0.9651299118995667
5,13,0.9671351313591003
5,14,0.9703631401062012
6,7,0.996616542339325
6,8,0.9920556545257568
6,9,0.9866870045661926
6,10,0.9806037545204163
6,11,0.9739730954170227
6,12,0.9727911353111267
6,13,0.9718011617660522
6,14,0.9725617170333862
7,8,0.9969557523727417
7,9,0.9931632280349731
7,10,0.9866465330123901
7,11,0.9786248803138733
7,12,0.9751227498054504
7,13,0.9707589149475098
7,14,0.968828558921814
8,9,0.9977148771286011
8,10,0.9933602809906006
8,11,0.9864770770072937
8,12,0.9818563461303711
8,13,0.9757683277130127
8,14,0.9706417918205261
9,10,0.9969702959060669
9,11,0.9916160106658936
9,12,0.9870925545692444
9,13,0.9805231094360352
9,14,0.9736120700836182
10,11,0.9971209764480591
10,12,0.9934937357902527
10,13,0.987619936466217
10,14,0.9793238043785095
11,12,0.997302770614624
11,13,0.9928853511810303
11,14,0.9843597412109375
12,13,0.9972756505012512
12,14,0.9920498728752136
13,14,0.9962404370307922
