segment_a,segment_b,cosine
0,1,-0.5566741228103638
0,2,0.6989601850509644
0,3,-0.6301695704460144
0,4,0.7828313112258911
0,5,-0.6619830131530762
0,6,0.666122317314148
1,2,-0.3494512438774109
1,3,0.9726421236991882
1,4,-0.4436134099960327
1,5,0.9528924226760864
1,6,-0.3988010883331299
2,3,-0.2929547429084778
2,4,0.9673470258712769
2,5,-0.3043200373649597
2,6,0.9631937146186829
3,4,-0.3929857015609741
3,5,0.9940212368965149
3,6,-0.3163676857948303
4,5,-0.3959876000881195
4,6,0.9774085879325867
5,6,-0.3052676022052765
