target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.39743168993542594,0.2518520054096977,4551,21,96,unified,SIFF_FCC_siff_independent_equal_seed2022,Weather,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.4493611323026319,0.29143491853028536,4551,21,192,unified,SIFF_FCC_siff_independent_equal_seed2022,Weather,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.508360003165546,0.33548956772401217,4551,21,336,unified,SIFF_FCC_siff_independent_equal_seed2022,Weather,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.5890908264037635,0.38684234445293747,4551,21,720,unified,SIFF_FCC_siff_independent_equal_seed2022,Weather,720,best-val,val,1,method_screening,stage_c_siff_v2_fcc_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
