epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7603061971681643,0.3688460066107636,0.42771817617360436,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4993308125344652,0.0001,58.5454261302948,1,5,0.0,1,0,0,0.39320847023587796,0.3929197988893151,0.3904645233162904,0.3881920045678796,0.39251612428078153,0.308764156721828,0.7496504339823223,0.020193536794451922,0.8210620478817702,0.1928841498166,0.3688460066107636,0.9602155738681663,0.23570913641246216,0.0,0.0,1.0,0.39146019163329676,0.7603061971681643,0.0,0.39146019163329676
2,1108,0.700298348058432,0.34574980175774883,0.40458850831546506,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49449022382993013,9.938441702975689e-05,58.295806646347046,1,5,0.0,2,0,0,0.35503604400244,0.3549041234037506,0.3541836725137724,0.35276323812425353,0.3558556261583356,0.29752795651070907,0.7514072877190173,0.020150965631061942,0.8161745659926308,0.21610534278548152,0.34574980175774883,0.938478581688034,0.23618384144043664,0.0,0.0,1.0,0.35454854681173387,0.700298348058432,0.0,0.35454854681173387
3,1108,0.6884173619080106,0.3404944983415225,0.40000330885394814,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48948542064255374,9.755282581475769e-05,57.518585205078125,1,5,0.0,3,0,0,0.3482313000391967,0.34823845714223084,0.3476482520034597,0.34649950588653233,0.34899677086070124,0.2882917702251823,0.7515000941951352,0.02015094376683558,0.8137962915514351,0.24128169101067828,0.3404944983415225,0.913542831040892,0.2410791535804633,0.0,0.0,1.0,0.34792286380856474,0.6884173619080106,0.0,0.34792286380856474
4,1108,0.6796630341761379,0.33603530976961665,0.396271211818022,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4890124109603229,9.45503262094184e-05,57.84913086891174,1,5,0.0,4,0,0,0.3436427158353991,0.3438351440515759,0.34332176806263975,0.3424581674193217,0.34488079904003693,0.28827544090603663,0.7513888306135735,0.02015280489732481,0.8142840073104369,0.2824426216177562,0.33603530976961665,0.8723267215146054,0.2543090566965862,0.0,0.0,1.0,0.3436277252134433,0.6796630341761379,0.0,0.3436277252134433
5,1108,0.671564031432682,0.33154800937709394,0.39218513288330087,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49008372994065874,9.045084971874738e-05,58.40577816963196,1,5,0.0,4,1,0,0.3396559056661189,0.3399712503870902,0.33948471948558245,0.3390873192611154,0.3418808868591966,0.30994870209736947,0.7511504878313533,0.020156129952587375,0.8164396381227549,0.38245143082382876,0.33154800937709394,0.7889390587268753,0.27883665291895077,0.0,0.0,1.0,0.34001602219007504,0.671564031432682,0.0,0.34001602219007504
6,1108,0.6641785047867669,0.32717139954386204,0.38808013910313377,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4842110603635702,8.535533905932738e-05,58.42467498779297,1,5,0.0,6,0,0,0.33619853692794965,0.3369243183721274,0.33626130333553583,0.3361545456875963,0.3394967914434547,0.33313934835823866,0.7507192237497667,0.020167100112145557,0.8189052287421932,0.5324714712879287,0.32717139954386204,0.6973039546060218,0.28955024054495865,0.0,0.0,1.0,0.3370071051353152,0.6641785047867669,0.0,0.3370071051353152
7,1108,0.6571027589188586,0.3226098816586315,0.3835121703061817,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48676316211691184,7.938926261462366e-05,58.481993436813354,1,5,0.0,6,1,0,0.3331614355371747,0.3343372317266378,0.333753270712355,0.3336543040047484,0.33755811198954117,0.3467900470329536,0.7501726954745042,0.02017730074541287,0.8210671825959794,0.7532898293075149,0.3226098816586315,0.6101771691538367,0.2968344849261997,0.0,0.0,1.0,0.33449287712574005,0.6571027589188586,0.0,0.33449287712574005
8,1108,0.6498796479904264,0.3177987282510699,0.378619613253683,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48365190607636044,7.269952498697734e-05,58.51336479187012,1,5,0.0,8,0,0,0.3303366943871071,0.33171894869326685,0.3312299603374426,0.33131062069954853,0.3358083476551173,0.35720787719161073,0.7499387357854671,0.020179415296507658,0.8222167229932138,0.9995337081299792,0.3177987282510699,0.5459117287709394,0.30123627838083555,0.0,0.0,1.0,0.3320809202504072,0.6498796479904264,0.0,0.3320809202504072
9,1108,0.6428620379001225,0.3131462791497527,0.3739677698280837,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4891832396018482,6.545084971874738e-05,57.55376482009888,1,5,0.0,8,1,0,0.32762968505225026,0.3290428654542899,0.32850187269143677,0.3291722009435888,0.33423213407881425,0.36945922780338175,0.7496823911094493,0.020177722804329026,0.8224014239083128,1.1844378647929064,0.3131462791497527,0.5078664156288877,0.2956545581698202,0.0,0.0,1.0,0.3297157577013711,0.6428620379001225,0.0,0.3297157577013711
10,1108,0.6361988486473311,0.3087622802233868,0.3694458661688364,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48647893217359006,5.782172325201155e-05,61.07293748855591,1,5,0.0,8,2,0,0.32502869855518374,0.32637258186021867,0.32595901062127053,0.3270004503563423,0.3328220759004032,0.38032664167644314,0.7496882012712396,0.020180437216259513,0.8224536682401753,1.3427097540254627,0.3087622802233868,0.47992646930880495,0.2928631342812996,0.0,0.0,1.0,0.32743656936535337,0.6361988486473311,0.0,0.32743656936535337
