epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7722143512555408,0.3753985198826566,0.4332278465267123,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49883604400776443,0.0001,107.38328433036804,1,5,0.0,1,0,0,0.4330989450270088,0.38732670110378026,0.3888780479235339,0.3875545606232292,0.38722085635369435,0.38231897832747397,0.7370377693473217,0.0201206734195513,0.8497966838334872,0.1731782320765812,0.3753985198826566,0.9278874986868904,0.33080122406032975,0.0,0.0,1.0,0.3968158303776803,0.7722143512555408,0.0,0.3968158303776803
2,1108,0.7060234067349658,0.34903805966519275,0.406821010345156,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49377597106587406,9.938441702975689e-05,106.1076238155365,1,5,0.0,2,0,0,0.3693149508067847,0.35461956394385774,0.3540853516397063,0.3533705062760773,0.3535363251336645,0.3683311275142625,0.74823584469432,0.020131318228124282,0.8396930288967243,0.3319705924025942,0.34903805966519275,0.7959206389391035,0.36469790659549006,0.0,0.0,1.0,0.3569853462897483,0.7060234067349658,0.0,0.3569853462897483
3,1108,0.6930008454228136,0.342917833732784,0.4016843817939827,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49147723324925796,9.755282581475769e-05,105.73329043388367,1,5,0.0,3,0,0,0.36019080659435115,0.3483313573557978,0.34756310093166165,0.347060509590896,0.3472692523460956,0.36164919838363085,0.7487288735511071,0.020131008373405312,0.8392467365906127,0.5507808637532947,0.342917833732784,0.6894124851222503,0.37062896726256245,0.0,0.0,1.0,0.35008301228177247,0.6930008454228136,0.0,0.35008301228177247
4,1108,0.684303348298968,0.33841296296149814,0.3978422165239761,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4899684743617572,9.45503262094184e-05,106.11803245544434,1,5,0.0,4,0,0,0.35470926199471475,0.34431042933722267,0.3436022101487924,0.34330718975097263,0.3435227961854384,0.38690727077666603,0.7498585217050697,0.020128977950662374,0.8387153062579434,0.7483574593648153,0.33841296296149814,0.6154496340545076,0.3683186812790292,0.0,0.0,1.0,0.345890383616036,0.684303348298968,0.0,0.345890383616036
5,1108,0.676182205765256,0.33384051488625016,0.39377146563912985,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.488420233957743,9.045084971874738e-05,105.4761757850647,1,5,0.0,5,0,0,0.3497087980758412,0.34091115834373,0.34035599648629716,0.34027078131798805,0.34046168221893724,0.40494004163608655,0.7508326110964648,0.02013007058536748,0.8357593402105118,0.8975541030026515,0.33384051488625016,0.560076832018174,0.36224121920468577,0.0,0.0,1.0,0.34234168950723826,0.676182205765256,0.0,0.34234168950723826
6,1108,0.6679880593765514,0.32884978131804654,0.3891152632742152,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48628513568731413,8.535533905932738e-05,106.29506373405457,1,5,0.0,6,0,0,0.34502392154630773,0.3378574828539945,0.33747553354673865,0.33759998696913357,0.3377344376720246,0.4239182158336312,0.7512783996142205,0.020130869485303383,0.832436683053144,1.019656215764125,0.32884978131804654,0.5173689997637315,0.36868330419386336,0.0,0.0,1.0,0.3391382787309399,0.6679880593765514,0.0,0.3391382787309399
7,1108,0.6595755917716113,0.32364799843475706,0.38418811516641277,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4897482806376906,7.938926261462366e-05,105.9653594493866,1,5,0.0,6,1,0,0.33963846245827656,0.3346932318720577,0.3346855213549593,0.335199090790017,0.3354216367275276,0.4440319293619063,0.7516644624488878,0.020131004518671263,0.829040541169015,1.1138234605427684,0.32364799843475706,0.48832059646233755,0.3918590097543565,0.0,0.0,1.0,0.3359275942782633,0.6595755917716113,0.0,0.3359275942782633
8,1108,0.6517306296726426,0.3186111207849713,0.3792683965247461,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48642361769267906,7.269952498697734e-05,106.98210501670837,1,5,0.0,6,2,0,0.3346346596033995,0.331816780330472,0.3322660631167329,0.33321920865709603,0.3336608072857134,0.45805077722786997,0.751754378153529,0.020132853716800143,0.8262648666378393,1.1769954932295459,0.3186111207849713,0.47055604037179843,0.41365638009477607,0.0,0.0,1.0,0.33311950956010644,0.6517306296726426,0.0,0.33311950956010644
9,1108,0.6434158171772526,0.3132620054946049,0.3740439621550081,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48841846380659953,6.545084971874738e-05,105.6253433227539,1,5,0.0,6,3,0,0.3290760486457322,0.32868019566746826,0.329769441474646,0.3312588583153508,0.3319844846153087,0.4706760265390365,0.7518034783941744,0.02013355548685208,0.8241115732636263,1.2328810554118794,0.3132620054946049,0.454235637526865,0.4333571792186813,0.0,0.0,1.0,0.3301538121130062,0.6434158171772526,0.0,0.3301538121130062
10,1108,0.6356387612298938,0.3081169662062442,0.3688137982349964,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4903844740321224,5.782172325201155e-05,104.73919081687927,1,5,0.0,6,4,0,0.3239412318229245,0.3258123068602937,0.3275639658746737,0.32965519580492475,0.3306362500636156,0.47928343013951064,0.7517857263234549,0.020134454517413455,0.8228784277228242,1.2726549409356789,0.3081169662062442,0.44219743570696146,0.44624269656863885,0.0,0.0,1.0,0.32752179604575093,0.6356387612298938,0.0,0.32752179604575093
11,1108,0.6279084548515533,0.3030871496357642,0.3635865871656673,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49539203012439725,5e-05,103.82893204689026,1,5,0.0,6,5,1,0.3187013387357285,0.32287070816819846,0.32530969722929415,0.3280052285547291,0.3292195257135677,0.4859431249624125,0.7517178932789861,0.020134833607728515,0.8218236680172841,1.2409980427272054,0.3030871496357642,0.4390750624212547,0.4563811844490495,0.0,0.0,1.0,0.32482130500060985,0.6279084548515533,0.0,0.32482130500060985
