dataset,batch_idx,unit_size,unit_idx,profile_type,patch_idx,patch_start,patch_end_exclusive,profile_mass
ETTh2,2,180,1,target_independent_sensitivity,8,192,240,0.02948950044810772
ETTh2,2,180,1,target_independent_sensitivity,9,216,264,0.028668180108070374
ETTh2,2,180,1,target_independent_sensitivity,10,240,288,0.028553439304232597
ETTh2,2,180,1,target_independent_sensitivity,11,264,312,0.028566498309373856
ETTh2,2,180,1,target_independent_sensitivity,12,288,336,0.02983793243765831
ETTh2,2,180,1,target_independent_sensitivity,13,312,360,0.031223297119140625
ETTh2,2,180,1,target_independent_sensitivity,14,336,384,0.029923902824521065
ETTh2,2,180,1,target_independent_sensitivity,15,360,408,0.02804562635719776
ETTh2,2,180,1,target_independent_sensitivity,16,384,432,0.028567137196660042
ETTh2,2,180,1,target_independent_sensitivity,17,408,456,0.03053661808371544
ETTh2,2,180,1,target_independent_sensitivity,18,432,480,0.032666414976119995
ETTh2,2,180,1,target_independent_sensitivity,19,456,504,0.03323368728160858
ETTh2,2,180,1,target_independent_sensitivity,20,480,528,0.03255746141076088
ETTh2,2,180,1,target_independent_sensitivity,21,504,552,0.03145938366651535
ETTh2,2,180,1,target_independent_sensitivity,22,528,576,0.03087095357477665
ETTh2,2,180,1,target_independent_sensitivity,23,552,600,0.032123878598213196
ETTh2,2,180,1,target_independent_sensitivity,24,576,624,0.03519304096698761
ETTh2,2,180,1,target_independent_sensitivity,25,600,648,0.03768138214945793
ETTh2,2,180,1,target_independent_sensitivity,26,624,672,0.03649739548563957
ETTh2,2,180,1,target_independent_sensitivity,27,648,696,0.03685787692666054
ETTh2,2,180,1,target_independent_sensitivity,28,672,720,0.08193511515855789
ETTh2,2,180,2,error_conditioned_demand,0,0,48,0.07724860310554504
ETTh2,2,180,2,error_conditioned_demand,1,24,72,0.03894456475973129
ETTh2,2,180,2,error_conditioned_demand,2,48,96,0.03255428001284599
ETTh2,2,180,2,error_conditioned_demand,3,72,120,0.031110603362321854
ETTh2,2,180,2,error_conditioned_demand,4,96,144,0.03204818069934845
ETTh2,2,180,2,error_conditioned_demand,5,120,168,0.032803066074848175
ETTh2,2,180,2,error_conditioned_demand,6,144,192,0.03345818445086479
ETTh2,2,180,2,error_conditioned_demand,7,168,216,0.035937756299972534
ETTh2,2,180,2,error_conditioned_demand,8,192,240,0.031013166531920433
ETTh2,2,180,2,error_conditioned_demand,9,216,264,0.02550138346850872
ETTh2,2,180,2,error_conditioned_demand,10,240,288,0.02403954602777958
ETTh2,2,180,2,error_conditioned_demand,11,264,312,0.022808654233813286
ETTh2,2,180,2,error_conditioned_demand,12,288,336,0.026977654546499252
ETTh2,2,180,2,error_conditioned_demand,13,312,360,0.029148269444704056
ETTh2,2,180,2,error_conditioned_demand,14,336,384,0.025623753666877747
ETTh2,2,180,2,error_conditioned_demand,15,360,408,0.023140164092183113
ETTh2,2,180,2,error_conditioned_demand,16,384,432,0.023846644908189774
ETTh2,2,180,2,error_conditioned_demand,17,408,456,0.02701796591281891
ETTh2,2,180,2,error_conditioned_demand,18,432,480,0.03216031193733215
ETTh2,2,180,2,error_conditioned_demand,19,456,504,0.03483380377292633
ETTh2,2,180,2,error_conditioned_demand,20,480,528,0.03490070998668671
ETTh2,2,180,2,error_conditioned_demand,21,504,552,0.033602967858314514
ETTh2,2,180,2,error_conditioned_demand,22,528,576,0.03148673102259636
ETTh2,2,180,2,error_conditioned_demand,23,552,600,0.03157973289489746
ETTh2,2,180,2,error_conditioned_demand,24,576,624,0.03576597198843956
ETTh2,2,180,2,error_conditioned_demand,25,600,648,0.037015367299318314
ETTh2,2,180,2,error_conditioned_demand,26,624,672,0.032648272812366486
ETTh2,2,180,2,error_conditioned_demand,27,648,696,0.034762270748615265
ETTh2,2,180,2,error_conditioned_demand,28,672,720,0.08802145719528198
ETTh2,2,180,2,label_patch_dependence,0,0,48,0.004408432636409998
ETTh2,2,180,2,label_patch_dependence,1,24,72,0.0067089032381772995
ETTh2,2,180,2,label_patch_dependence,2,48,96,0.007060243282467127
ETTh2,2,180,2,label_patch_dependence,3,72,120,0.005132830701768398
ETTh2,2,180,2,label_patch_dependence,4,96,144,0.004646664950996637
ETTh2,2,180,2,label_patch_dependence,5,120,168,0.005388516932725906
ETTh2,2,180,2,label_patch_dependence,6,144,192,0.00313179730437696
ETTh2,2,180,2,label_patch_dependence,7,168,216,0.0015992827247828245
ETTh2,2,180,2,label_patch_dependence,8,192,240,0.0033314451575279236
ETTh2,2,180,2,label_patch_dependence,9,216,264,0.003755767596885562
ETTh2,2,180,2,label_patch_dependence,10,240,288,0.002053205156698823
ETTh2,2,180,2,label_patch_dependence,11,264,312,0.0013231064658612013
ETTh2,2,180,2,label_patch_dependence,12,288,336,0.42307138442993164
ETTh2,2,180,2,label_patch_dependence,13,312,360,0.4222904443740845
ETTh2,2,180,2,label_patch_dependence,14,336,384,0.002885923720896244
ETTh2,2,180,2,label_patch_dependence,15,360,408,0.002263580681756139
ETTh2,2,180,2,label_patch_dependence,16,384,432,0.0013613167684525251
ETTh2,2,180,2,label_patch_dependence,17,408,456,0.0022822623141109943
ETTh2,2,180,2,label_patch_dependence,18,432,480,0.006350337527692318
ETTh2,2,180,2,label_patch_dependence,19,456,504,0.008590822108089924
ETTh2,2,180,2,label_patch_dependence,20,480,528,0.011619526892900467
ETTh2,2,180,2,label_patch_dependence,21,504,552,0.01827635057270527
ETTh2,2,180,2,label_patch_dependence,22,528,576,0.017175359651446342
ETTh2,2,180,2,label_patch_dependence,23,552,600,0.00646419171243906
ETTh2,2,180,2,label_patch_dependence,24,576,624,0.003927112091332674
ETTh2,2,180,2,label_patch_dependence,25,600,648,0.007464171387255192
ETTh2,2,180,2,label_patch_dependence,26,624,672,0.00745478505268693
ETTh2,2,180,2,label_patch_dependence,27,648,696,0.0053679863922297955
ETTh2,2,180,2,label_patch_dependence,28,672,720,0.004614232573658228
ETTh2,2,180,2,target_independent_sensitivity,0,0,48,0.06656946986913681
ETTh2,2,180,2,target_independent_sensitivity,1,24,72,0.0357840470969677
ETTh2,2,180,2,target_independent_sensitivity,2,48,96,0.03128430247306824
ETTh2,2,180,2,target_independent_sensitivity,3,72,120,0.030949227511882782
ETTh2,2,180,2,target_independent_sensitivity,4,96,144,0.03162408620119095
ETTh2,2,180,2,target_independent_sensitivity,5,120,168,0.03264034539461136
ETTh2,2,180,2,target_independent_sensitivity,6,144,192,0.03283453732728958
ETTh2,2,180,2,target_independent_sensitivity,7,168,216,0.033110231161117554
ETTh2,2,180,2,target_independent_sensitivity,8,192,240,0.030975716188549995
ETTh2,2,180,2,target_independent_sensitivity,9,216,264,0.02853095531463623
ETTh2,2,180,2,target_independent_sensitivity,10,240,288,0.027714909985661507
ETTh2,2,180,2,target_independent_sensitivity,11,264,312,0.02681623212993145
ETTh2,2,180,2,target_independent_sensitivity,12,288,336,0.028723381459712982
ETTh2,2,180,2,target_independent_sensitivity,13,312,360,0.029633577913045883
ETTh2,2,180,2,target_independent_sensitivity,14,336,384,0.02782336063683033
ETTh2,2,180,2,target_independent_sensitivity,15,360,408,0.027157573029398918
ETTh2,2,180,2,target_independent_sensitivity,16,384,432,0.028245210647583008
ETTh2,2,180,2,target_independent_sensitivity,17,408,456,0.030562613159418106
ETTh2,2,180,2,target_independent_sensitivity,18,432,480,0.033511932939291
ETTh2,2,180,2,target_independent_sensitivity,19,456,504,0.03493873402476311
ETTh2,2,180,2,target_independent_sensitivity,20,480,528,0.03588181734085083
ETTh2,2,180,2,target_independent_sensitivity,21,504,552,0.03490748628973961
ETTh2,2,180,2,target_independent_sensitivity,22,528,576,0.032461948692798615
ETTh2,2,180,2,target_independent_sensitivity,23,552,600,0.032716840505599976
ETTh2,2,180,2,target_independent_sensitivity,24,576,624,0.035743679851293564
ETTh2,2,180,2,target_independent_sensitivity,25,600,648,0.03630908206105232
ETTh2,2,180,2,target_independent_sensitivity,26,624,672,0.03315898776054382
ETTh2,2,180,2,target_independent_sensitivity,27,648,696,0.034188903868198395
ETTh2,2,180,2,target_independent_sensitivity,28,672,720,0.07520084083080292
ETTh2,2,180,3,error_conditioned_demand,0,0,48,0.07806503027677536
ETTh2,2,180,3,error_conditioned_demand,1,24,72,0.039835501462221146
ETTh2,2,180,3,error_conditioned_demand,2,48,96,0.033566273748874664
ETTh2,2,180,3,error_conditioned_demand,3,72,120,0.03268793225288391
ETTh2,2,180,3,error_conditioned_demand,4,96,144,0.03314030170440674
ETTh2,2,180,3,error_conditioned_demand,5,120,168,0.03498344123363495
ETTh2,2,180,3,error_conditioned_demand,6,144,192,0.03547641634941101
ETTh2,2,180,3,error_conditioned_demand,7,168,216,0.03491058573126793
ETTh2,2,180,3,error_conditioned_demand,8,192,240,0.029643665999174118
ETTh2,2,180,3,error_conditioned_demand,9,216,264,0.025224309414625168
ETTh2,2,180,3,error_conditioned_demand,10,240,288,0.023761149495840073
ETTh2,2,180,3,error_conditioned_demand,11,264,312,0.02283528260886669
ETTh2,2,180,3,error_conditioned_demand,12,288,336,0.030487000942230225
ETTh2,2,180,3,error_conditioned_demand,13,312,360,0.034901946783065796
ETTh2,2,180,3,error_conditioned_demand,14,336,384,0.029290061444044113
ETTh2,2,180,3,error_conditioned_demand,15,360,408,0.024610303342342377
ETTh2,2,180,3,error_conditioned_demand,16,384,432,0.02241441421210766
ETTh2,2,180,3,error_conditioned_demand,17,408,456,0.021955544129014015
ETTh2,2,180,3,error_conditioned_demand,18,432,480,0.026218116283416748
ETTh2,2,180,3,error_conditioned_demand,19,456,504,0.028554217889904976
ETTh2,2,180,3,error_conditioned_demand,20,480,528,0.028295280411839485
ETTh2,2,180,3,error_conditioned_demand,21,504,552,0.029588477686047554
ETTh2,2,180,3,error_conditioned_demand,22,528,576,0.029918154701590538
ETTh2,2,180,3,error_conditioned_demand,23,552,600,0.030363958328962326
ETTh2,2,180,3,error_conditioned_demand,24,576,624,0.036364201456308365
ETTh2,2,180,3,error_conditioned_demand,25,600,648,0.040681250393390656
ETTh2,2,180,3,error_conditioned_demand,26,624,672,0.038934625685214996
ETTh2,2,180,3,error_conditioned_demand,27,648,696,0.039384063333272934
ETTh2,2,180,3,error_conditioned_demand,28,672,720,0.08390841633081436
ETTh2,2,180,3,label_patch_dependence,0,0,48,0.0029152752831578255
ETTh2,2,180,3,label_patch_dependence,1,24,72,0.005789531860500574
ETTh2,2,180,3,label_patch_dependence,2,48,96,0.006372048985213041
ETTh2,2,180,3,label_patch_dependence,3,72,120,0.004716629162430763
ETTh2,2,180,3,label_patch_dependence,4,96,144,0.004773818422108889
ETTh2,2,180,3,label_patch_dependence,5,120,168,0.0055514005944132805
ETTh2,2,180,3,label_patch_dependence,6,144,192,0.0033538592979311943
ETTh2,2,180,3,label_patch_dependence,7,168,216,0.0017997787799686193
ETTh2,2,180,3,label_patch_dependence,8,192,240,0.003680568654090166
ETTh2,2,180,3,label_patch_dependence,9,216,264,0.004254255909472704
ETTh2,2,180,3,label_patch_dependence,10,240,288,0.0024116914719343185
ETTh2,2,180,3,label_patch_dependence,11,264,312,0.0010259709088131785
ETTh2,2,180,3,label_patch_dependence,12,288,336,0.4298515021800995
ETTh2,2,180,3,label_patch_dependence,13,312,360,0.4258415400981903
ETTh2,2,180,3,label_patch_dependence,14,336,384,0.004602727945894003
ETTh2,2,180,3,label_patch_dependence,15,360,408,0.00345127796754241
ETTh2,2,180,3,label_patch_dependence,16,384,432,0.002609850140288472
ETTh2,2,180,3,label_patch_dependence,17,408,456,0.0031840966548770666
ETTh2,2,180,3,label_patch_dependence,18,432,480,0.005981667432934046
ETTh2,2,180,3,label_patch_dependence,19,456,504,0.00810481607913971
ETTh2,2,180,3,label_patch_dependence,20,480,528,0.010022486560046673
ETTh2,2,180,3,label_patch_dependence,21,504,552,0.014474447816610336
ETTh2,2,180,3,label_patch_dependence,22,528,576,0.013138976879417896
ETTh2,2,180,3,label_patch_dependence,23,552,600,0.005145839881151915
ETTh2,2,180,3,label_patch_dependence,24,576,624,0.003500048303976655
ETTh2,2,180,3,label_patch_dependence,25,600,648,0.007183651905506849
ETTh2,2,180,3,label_patch_dependence,26,624,672,0.007432086393237114
ETTh2,2,180,3,label_patch_dependence,27,648,696,0.005063481163233519
ETTh2,2,180,3,label_patch_dependence,28,672,720,0.003766777226701379
ETTh2,2,180,3,target_independent_sensitivity,0,0,48,0.06840205937623978
ETTh2,2,180,3,target_independent_sensitivity,1,24,72,0.03652114048600197
ETTh2,2,180,3,target_independent_sensitivity,2,48,96,0.03239946439862251
ETTh2,2,180,3,target_independent_sensitivity,3,72,120,0.03160076215863228
ETTh2,2,180,3,target_independent_sensitivity,4,96,144,0.03211236372590065
ETTh2,2,180,3,target_independent_sensitivity,5,120,168,0.034136708825826645
ETTh2,2,180,3,target_independent_sensitivity,6,144,192,0.034507617354393005
ETTh2,2,180,3,target_independent_sensitivity,7,168,216,0.033843085169792175
ETTh2,2,180,3,target_independent_sensitivity,8,192,240,0.03062422201037407
ETTh2,2,180,3,target_independent_sensitivity,9,216,264,0.028135057538747787
ETTh2,2,180,3,target_independent_sensitivity,10,240,288,0.027734894305467606
ETTh2,2,180,3,target_independent_sensitivity,11,264,312,0.02646920271217823
ETTh2,2,180,3,target_independent_sensitivity,12,288,336,0.02989373356103897
ETTh2,2,180,3,target_independent_sensitivity,13,312,360,0.0323215015232563
ETTh2,2,180,3,target_independent_sensitivity,14,336,384,0.0295119471848011
ETTh2,2,180,3,target_independent_sensitivity,15,360,408,0.027336250990629196
ETTh2,2,180,3,target_independent_sensitivity,16,384,432,0.02687239833176136
ETTh2,2,180,3,target_independent_sensitivity,17,408,456,0.027243541553616524
ETTh2,2,180,3,target_independent_sensitivity,18,432,480,0.030244814231991768
ETTh2,2,180,3,target_independent_sensitivity,19,456,504,0.031086217612028122
ETTh2,2,180,3,target_independent_sensitivity,20,480,528,0.03081485815346241
ETTh2,2,180,3,target_independent_sensitivity,21,504,552,0.031839318573474884
ETTh2,2,180,3,target_independent_sensitivity,22,528,576,0.030940886586904526
ETTh2,2,180,3,target_independent_sensitivity,23,552,600,0.031465817242860794
ETTh2,2,180,3,target_independent_sensitivity,24,576,624,0.035992350429296494
ETTh2,2,180,3,target_independent_sensitivity,25,600,648,0.038927771151065826
ETTh2,2,180,3,target_independent_sensitivity,26,624,672,0.03717927262187004
ETTh2,2,180,3,target_independent_sensitivity,27,648,696,0.03754038363695145
ETTh2,2,180,3,target_independent_sensitivity,28,672,720,0.0743022933602333
ETTh2,2,240,0,error_conditioned_demand,0,0,48,0.0639394223690033
ETTh2,2,240,0,error_conditioned_demand,1,24,72,0.032735731452703476
ETTh2,2,240,0,error_conditioned_demand,2,48,96,0.031268902122974396
ETTh2,2,240,0,error_conditioned_demand,3,72,120,0.033069148659706116
ETTh2,2,240,0,error_conditioned_demand,4,96,144,0.034002140164375305
ETTh2,2,240,0,error_conditioned_demand,5,120,168,0.03497963026165962
ETTh2,2,240,0,error_conditioned_demand,6,144,192,0.03433215618133545
ETTh2,2,240,0,error_conditioned_demand,7,168,216,0.03231838345527649
ETTh2,2,240,0,error_conditioned_demand,8,192,240,0.028304405510425568
ETTh2,2,240,0,error_conditioned_demand,9,216,264,0.02546505630016327
ETTh2,2,240,0,error_conditioned_demand,10,240,288,0.02561388909816742
ETTh2,2,240,0,error_conditioned_demand,11,264,312,0.02374430187046528
ETTh2,2,240,0,error_conditioned_demand,12,288,336,0.024361196905374527
ETTh2,2,240,0,error_conditioned_demand,13,312,360,0.026117529720067978
ETTh2,2,240,0,error_conditioned_demand,14,336,384,0.023490821942687035
ETTh2,2,240,0,error_conditioned_demand,15,360,408,0.021004118025302887
ETTh2,2,240,0,error_conditioned_demand,16,384,432,0.024825971573591232
ETTh2,2,240,0,error_conditioned_demand,17,408,456,0.03121075965464115
ETTh2,2,240,0,error_conditioned_demand,18,432,480,0.03537590056657791
ETTh2,2,240,0,error_conditioned_demand,19,456,504,0.035190507769584656
ETTh2,2,240,0,error_conditioned_demand,20,480,528,0.03175167739391327
ETTh2,2,240,0,error_conditioned_demand,21,504,552,0.03264554589986801
ETTh2,2,240,0,error_conditioned_demand,22,528,576,0.033331915736198425
ETTh2,2,240,0,error_conditioned_demand,23,552,600,0.03219978138804436
ETTh2,2,240,0,error_conditioned_demand,24,576,624,0.03424765169620514
ETTh2,2,240,0,error_conditioned_demand,25,600,648,0.035132914781570435
ETTh2,2,240,0,error_conditioned_demand,26,624,672,0.03334183245897293
ETTh2,2,240,0,error_conditioned_demand,27,648,696,0.03776117041707039
ETTh2,2,240,0,error_conditioned_demand,28,672,720,0.10823750495910645
ETTh2,2,240,0,label_patch_dependence,0,0,48,0.002666646149009466
ETTh2,2,240,0,label_patch_dependence,1,24,72,0.005129881203174591
ETTh2,2,240,0,label_patch_dependence,2,48,96,0.006382740568369627
ETTh2,2,240,0,label_patch_dependence,3,72,120,0.004708645399659872
ETTh2,2,240,0,label_patch_dependence,4,96,144,0.0032418116461485624
ETTh2,2,240,0,label_patch_dependence,5,120,168,0.003253865521401167
ETTh2,2,240,0,label_patch_dependence,6,144,192,0.0016153153264895082
ETTh2,2,240,0,label_patch_dependence,7,168,216,0.0009394640801474452
ETTh2,2,240,0,label_patch_dependence,8,192,240,0.0034893671981990337
ETTh2,2,240,0,label_patch_dependence,9,216,264,0.003927435725927353
ETTh2,2,240,0,label_patch_dependence,10,240,288,0.0022354666143655777
ETTh2,2,240,0,label_patch_dependence,11,264,312,0.0013839957537129521
ETTh2,2,240,0,label_patch_dependence,12,288,336,0.44530943036079407
ETTh2,2,240,0,label_patch_dependence,13,312,360,0.43946874141693115
ETTh2,2,240,0,label_patch_dependence,14,336,384,0.0033389031887054443
ETTh2,2,240,0,label_patch_dependence,15,360,408,0.0022989052813500166
ETTh2,2,240,0,label_patch_dependence,16,384,432,0.0010397053556516767
ETTh2,2,240,0,label_patch_dependence,17,408,456,0.001951659913174808
ETTh2,2,240,0,label_patch_dependence,18,432,480,0.0038209185004234314
ETTh2,2,240,0,label_patch_dependence,19,456,504,0.004219215828925371
ETTh2,2,240,0,label_patch_dependence,20,480,528,0.006953099742531776
ETTh2,2,240,0,label_patch_dependence,21,504,552,0.012398582883179188
ETTh2,2,240,0,label_patch_dependence,22,528,576,0.01243380643427372
ETTh2,2,240,0,label_patch_dependence,23,552,600,0.005549911875277758
ETTh2,2,240,0,label_patch_dependence,24,576,624,0.003700074041262269
ETTh2,2,240,0,label_patch_dependence,25,600,648,0.006273699924349785
ETTh2,2,240,0,label_patch_dependence,26,624,672,0.005897679831832647
ETTh2,2,240,0,label_patch_dependence,27,648,696,0.003478366183117032
ETTh2,2,240,0,label_patch_dependence,28,672,720,0.0028925747610628605
ETTh2,2,240,0,target_independent_sensitivity,0,0,48,0.050432875752449036
ETTh2,2,240,0,target_independent_sensitivity,1,24,72,0.029561884701251984
ETTh2,2,240,0,target_independent_sensitivity,2,48,96,0.02883588895201683
ETTh2,2,240,0,target_independent_sensitivity,3,72,120,0.029860930517315865
ETTh2,2,240,0,target_independent_sensitivity,4,96,144,0.030186675488948822
ETTh2,2,240,0,target_independent_sensitivity,5,120,168,0.0312848798930645
ETTh2,2,240,0,target_independent_sensitivity,6,144,192,0.031777381896972656
ETTh2,2,240,0,target_independent_sensitivity,7,168,216,0.03129208832979202
ETTh2,2,240,0,target_independent_sensitivity,8,192,240,0.030266571789979935
ETTh2,2,240,0,target_independent_sensitivity,9,216,264,0.029484499245882034
ETTh2,2,240,0,target_independent_sensitivity,10,240,288,0.029875874519348145
ETTh2,2,240,0,target_independent_sensitivity,11,264,312,0.02931162714958191
ETTh2,2,240,0,target_independent_sensitivity,12,288,336,0.029251106083393097
ETTh2,2,240,0,target_independent_sensitivity,13,312,360,0.030115416273474693
ETTh2,2,240,0,target_independent_sensitivity,14,336,384,0.028905512765049934
ETTh2,2,240,0,target_independent_sensitivity,15,360,408,0.027689620852470398
ETTh2,2,240,0,target_independent_sensitivity,16,384,432,0.02929838001728058
ETTh2,2,240,0,target_independent_sensitivity,17,408,456,0.031726427376270294
ETTh2,2,240,0,target_independent_sensitivity,18,432,480,0.03368091210722923
ETTh2,2,240,0,target_independent_sensitivity,19,456,504,0.034183524549007416
ETTh2,2,240,0,target_independent_sensitivity,20,480,528,0.033636026084423065
ETTh2,2,240,0,target_independent_sensitivity,21,504,552,0.033446937799453735
ETTh2,2,240,0,target_independent_sensitivity,22,528,576,0.03270803019404411
ETTh2,2,240,0,target_independent_sensitivity,23,552,600,0.03350173681974411
ETTh2,2,240,0,target_independent_sensitivity,24,576,624,0.03530828654766083
ETTh2,2,240,0,target_independent_sensitivity,25,600,648,0.03552787005901337
ETTh2,2,240,0,target_independent_sensitivity,26,624,672,0.03367473930120468
ETTh2,2,240,0,target_independent_sensitivity,27,648,696,0.03576530143618584
ETTh2,2,240,0,target_independent_sensitivity,28,672,720,0.09940905123949051
ETTh2,2,240,1,error_conditioned_demand,0,0,48,0.0733623206615448
ETTh2,2,240,1,error_conditioned_demand,1,24,72,0.03952328860759735
ETTh2,2,240,1,error_conditioned_demand,2,48,96,0.034046053886413574
ETTh2,2,240,1,error_conditioned_demand,3,72,120,0.032969553023576736
ETTh2,2,240,1,error_conditioned_demand,4,96,144,0.03353235870599747
ETTh2,2,240,1,error_conditioned_demand,5,120,168,0.03353537619113922
ETTh2,2,240,1,error_conditioned_demand,6,144,192,0.03274942934513092
ETTh2,2,240,1,error_conditioned_demand,7,168,216,0.03313291445374489
ETTh2,2,240,1,error_conditioned_demand,8,192,240,0.02825247123837471
ETTh2,2,240,1,error_conditioned_demand,9,216,264,0.023383524268865585
ETTh2,2,240,1,error_conditioned_demand,10,240,288,0.022701337933540344
ETTh2,2,240,1,error_conditioned_demand,11,264,312,0.023009896278381348
ETTh2,2,240,1,error_conditioned_demand,12,288,336,0.02678101509809494
ETTh2,2,240,1,error_conditioned_demand,13,312,360,0.03003552556037903
ETTh2,2,240,1,error_conditioned_demand,14,336,384,0.027467994019389153
ETTh2,2,240,1,error_conditioned_demand,15,360,408,0.02451224997639656
ETTh2,2,240,1,error_conditioned_demand,16,384,432,0.02517826482653618
ETTh2,2,240,1,error_conditioned_demand,17,408,456,0.028516197577118874
ETTh2,2,240,1,error_conditioned_demand,18,432,480,0.03366883099079132
ETTh2,2,240,1,error_conditioned_demand,19,456,504,0.03468745946884155
ETTh2,2,240,1,error_conditioned_demand,20,480,528,0.032760947942733765
ETTh2,2,240,1,error_conditioned_demand,21,504,552,0.030379649251699448
ETTh2,2,240,1,error_conditioned_demand,22,528,576,0.028741108253598213
ETTh2,2,240,1,error_conditioned_demand,23,552,600,0.029199842363595963
ETTh2,2,240,1,error_conditioned_demand,24,576,624,0.03412279114127159
ETTh2,2,240,1,error_conditioned_demand,25,600,648,0.03702150657773018
ETTh2,2,240,1,error_conditioned_demand,26,624,672,0.034477412700653076
ETTh2,2,240,1,error_conditioned_demand,27,648,696,0.03790263459086418
ETTh2,2,240,1,error_conditioned_demand,28,672,720,0.09434808790683746
ETTh2,2,240,1,label_patch_dependence,0,0,48,0.0033672938589006662
ETTh2,2,240,1,label_patch_dependence,1,24,72,0.005706544499844313
ETTh2,2,240,1,label_patch_dependence,2,48,96,0.006805735640227795
ETTh2,2,240,1,label_patch_dependence,3,72,120,0.005110803991556168
ETTh2,2,240,1,label_patch_dependence,4,96,144,0.004039126913994551
ETTh2,2,240,1,label_patch_dependence,5,120,168,0.0043964991346001625
ETTh2,2,240,1,label_patch_dependence,6,144,192,0.0024480402935296297
ETTh2,2,240,1,label_patch_dependence,7,168,216,0.0012882016599178314
ETTh2,2,240,1,label_patch_dependence,8,192,240,0.0029514275956898928
ETTh2,2,240,1,label_patch_dependence,9,216,264,0.003226690459996462
ETTh2,2,240,1,label_patch_dependence,10,240,288,0.001654630876146257
ETTh2,2,240,1,label_patch_dependence,11,264,312,0.0010417811572551727
ETTh2,2,240,1,label_patch_dependence,12,288,336,0.4357934892177582
ETTh2,2,240,1,label_patch_dependence,13,312,360,0.43307554721832275
ETTh2,2,240,1,label_patch_dependence,14,336,384,0.0030291143339127302
ETTh2,2,240,1,label_patch_dependence,15,360,408,0.0017405145335942507
ETTh2,2,240,1,label_patch_dependence,16,384,432,0.001064038253389299
ETTh2,2,240,1,label_patch_dependence,17,408,456,0.0017400510841980577
ETTh2,2,240,1,label_patch_dependence,18,432,480,0.004911115858703852
ETTh2,2,240,1,label_patch_dependence,19,456,504,0.006826393771916628
ETTh2,2,240,1,label_patch_dependence,20,480,528,0.009571200236678123
ETTh2,2,240,1,label_patch_dependence,21,504,552,0.015600267797708511
ETTh2,2,240,1,label_patch_dependence,22,528,576,0.014847553335130215
ETTh2,2,240,1,label_patch_dependence,23,552,600,0.005608708597719669
ETTh2,2,240,1,label_patch_dependence,24,576,624,0.003303403267636895
ETTh2,2,240,1,label_patch_dependence,25,600,648,0.0062127732671797276
ETTh2,2,240,1,label_patch_dependence,26,624,672,0.006445691455155611
ETTh2,2,240,1,label_patch_dependence,27,648,696,0.00458167539909482
ETTh2,2,240,1,label_patch_dependence,28,672,720,0.003611695021390915
ETTh2,2,240,1,target_independent_sensitivity,0,0,48,0.06117972359061241
ETTh2,2,240,1,target_independent_sensitivity,1,24,72,0.034557994455099106
ETTh2,2,240,1,target_independent_sensitivity,2,48,96,0.03051915392279625
ETTh2,2,240,1,target_independent_sensitivity,3,72,120,0.03061961568892002
ETTh2,2,240,1,target_independent_sensitivity,4,96,144,0.03150375559926033
ETTh2,2,240,1,target_independent_sensitivity,5,120,168,0.03214353695511818
ETTh2,2,240,1,target_independent_sensitivity,6,144,192,0.03203931823372841
ETTh2,2,240,1,target_independent_sensitivity,7,168,216,0.032129306346178055
ETTh2,2,240,1,target_independent_sensitivity,8,192,240,0.030217310413718224
ETTh2,2,240,1,target_independent_sensitivity,9,216,264,0.028546392917633057
ETTh2,2,240,1,target_independent_sensitivity,10,240,288,0.028910810127854347
ETTh2,2,240,1,target_independent_sensitivity,11,264,312,0.028596609830856323
ETTh2,2,240,1,target_independent_sensitivity,12,288,336,0.029296381399035454
ETTh2,2,240,1,target_independent_sensitivity,13,312,360,0.03062344901263714
ETTh2,2,240,1,target_independent_sensitivity,14,336,384,0.029661549255251884
ETTh2,2,240,1,target_independent_sensitivity,15,360,408,0.028807340189814568
ETTh2,2,240,1,target_independent_sensitivity,16,384,432,0.02975725196301937
ETTh2,2,240,1,target_independent_sensitivity,17,408,456,0.031545501202344894
ETTh2,2,240,1,target_independent_sensitivity,18,432,480,0.03408025577664375
ETTh2,2,240,1,target_independent_sensitivity,19,456,504,0.034153908491134644
ETTh2,2,240,1,target_independent_sensitivity,20,480,528,0.033418208360672
ETTh2,2,240,1,target_independent_sensitivity,21,504,552,0.03296590968966484
ETTh2,2,240,1,target_independent_sensitivity,22,528,576,0.03198986127972603
ETTh2,2,240,1,target_independent_sensitivity,23,552,600,0.032485876232385635
ETTh2,2,240,1,target_independent_sensitivity,24,576,624,0.03516754135489464
ETTh2,2,240,1,target_independent_sensitivity,25,600,648,0.036073070019483566
ETTh2,2,240,1,target_independent_sensitivity,26,624,672,0.03381231799721718
ETTh2,2,240,1,target_independent_sensitivity,27,648,696,0.035812556743621826
ETTh2,2,240,1,target_independent_sensitivity,28,672,720,0.07938551157712936
ETTh2,2,240,2,error_conditioned_demand,0,0,48,0.07878727465867996
ETTh2,2,240,2,error_conditioned_demand,1,24,72,0.040123362094163895
ETTh2,2,240,2,error_conditioned_demand,2,48,96,0.03290129825472832
ETTh2,2,240,2,error_conditioned_demand,3,72,120,0.03145676851272583
ETTh2,2,240,2,error_conditioned_demand,4,96,144,0.03224428743124008
ETTh2,2,240,2,error_conditioned_demand,5,120,168,0.03419359028339386
