target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.38123851544999826,0.40448564865315956,10801,7,96,unified,TSAF_siff_categorical_target_only,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.506113655535349,0.4655567518590639,10801,7,192,unified,TSAF_siff_categorical_target_only,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.6581843764898145,0.5294333722531086,10801,7,336,unified,TSAF_siff_categorical_target_only,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.9478253475442114,0.6332897460915976,10801,7,720,unified,TSAF_siff_categorical_target_only,ETTm1,720,best-val,val,1,method_screening,stage_c_siff_v3_tsaf_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
