origin,channel,min_gain,visibility96,persistent_fraction96,accuracy_eligible,gain_h96,gain_h192,gain_h336,gain_h720,fit_eligible,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,audited_eligible,channel_name,dominant_period,prominent_peaks,high_frequency_share,normalized_mae_advantage,visible_win_fraction,visible_loss_fraction,visible_net,tail_visible_net,less_dense,clearer_same_density
1241,0,0.2252290136999492,0.0773975305862337,0.2083333333333333,True,0.2369869735668446,0.3566105580285243,0.2939509085188677,0.2252290136999492,True,0.64980273923238,0.8166789243794048,0.7334467567406678,0.1011638896211421,0.5493706717855493,0.7610682707452955,0.7898273005964502,0.1703735870130861,0.5974582981488196,0.8573143760576789,0.6295041116949635,0.2926296715942134,True,HUFL,24.0,21,0.9214377761407748,0.007595646934082536,0.09027777777777778,0.09583333333333334,-0.005555555555555564,-0.0546875,False,False
1270,0,0.0189460773746295,0.0799784824172082,0.2604166666666667,True,0.0296245041666116,0.116932888410471,0.1524162672684699,0.0189460773746295,True,0.6364216300040504,0.8120359786329678,0.7723552818467069,0.1463087245960007,0.5834136114252809,0.7960955834690727,0.8041527092789181,0.2242535380264201,0.6107328296885,0.8583100024897448,0.6415249131247875,0.2810114868016488,True,HUFL,24.0,21,0.9178795573433836,-0.00014904187302254543,0.07777777777777778,0.08333333333333333,-0.00555555555555555,-0.052083333333333336,False,False
1283,0,0.0260721759033925,0.0895641534089839,0.34375,True,0.0260721759033925,0.1373810992863187,0.1540644663472218,0.0403115117397664,True,0.6480031083180429,0.8096762796281911,0.8257772994696543,0.0855179901223761,0.5935576248712249,0.7914352031297969,0.8235536458494882,0.1782707534037474,0.6146202154332545,0.8431866054587982,0.6465545586193402,0.2401650981046199,True,HUFL,24.0,22,0.915949405250082,0.003105910193642963,0.10138888888888889,0.0763888888888889,0.024999999999999994,0.04166666666666666,False,False
1285,0,0.0106517068883893,0.0845014150379867,0.3645833333333333,True,0.1259392470656596,0.0660445604399453,0.255012200668425,0.0106517068883893,True,0.6501747724494505,0.8095529917963733,0.7963565556160648,0.0709022436115187,0.6090130902448938,0.8024076188448315,0.7678733494907798,0.1834455798745791,0.6065747429242685,0.8543445820563793,0.600602985837102,0.2427861699374872,True,HUFL,24.0,22,0.9162426430811913,0.003942180080784661,0.1125,0.07777777777777778,0.034722222222222224,0.05989583333333333,False,False
1317,0,0.0672667242094179,0.0944859765006278,0.4166666666666667,True,0.0786165459567371,0.0672667242094179,0.1618727963876189,0.1038622471685292,True,0.6569820294308506,0.8155966295613912,0.7845732795008966,0.085166803815071,0.6525604075668928,0.8321697506771257,0.7517847571073184,0.1829872650867236,0.6431611486669466,0.8900201674296514,0.5988812996067895,0.2534026625893664,True,HUFL,24.0,21,0.9040697014509186,0.007076303414544879,0.1111111111111111,0.05277777777777778,0.05833333333333333,0.10677083333333334,False,False
1318,0,0.0401926952160784,0.0939010759265409,0.40625,True,0.1504408657851444,0.1428712429046537,0.1710699687867449,0.0401926952160784,True,0.6629552982930463,0.8174853758304398,0.8048215535710913,0.0718795451388843,0.6643896158749023,0.8338446826588454,0.7748408110118826,0.1656076147228652,0.6658693297392997,0.892168108332939,0.6168419697234783,0.2330024059650007,True,HUFL,24.0,21,0.9049754095493975,0.0015847197921704055,0.06944444444444445,0.07222222222222222,-0.002777777777777768,0.020833333333333336,False,False
1326,0,0.0536613819927035,0.0986615333370394,0.4375,True,0.2926268497547413,0.2963338255701331,0.1920982629756983,0.0536613819927035,True,0.6552579519391343,0.8106759937839901,0.8165063760012539,0.043630512278984,0.6794918118203193,0.8298091035751821,0.7783154535993844,0.080247994168692,0.687564385747568,0.8960330767477728,0.622081626838636,0.2006526649989823,True,HUFL,24.0,21,0.9088567001292959,0.0018978545812528187,0.08888888888888889,0.08333333333333333,0.005555555555555564,0.044270833333333336,False,False
1332,0,0.0221217111248047,0.0945969144347477,0.3958333333333333,True,0.3538323515645812,0.154548016238084,0.216574207051281,0.0221217111248047,True,0.6550330003543903,0.8184478426442909,0.7649025876550734,0.1093470458807343,0.6225201111359093,0.8170054045984939,0.7258112224219443,0.1914715152297842,0.6037632750905639,0.8930581109855206,0.5603868428576781,0.2883042522556256,True,HUFL,24.0,21,0.9089706998689882,0.0023009426311525207,0.09444444444444444,0.0763888888888889,0.018055555555555547,0.0234375,False,False
1337,0,0.0385136381259311,0.0848450529187359,0.3541666666666667,True,0.4850059589422347,0.2403353852278261,0.1642335217203986,0.0385136381259311,True,0.67538519501323,0.8266406796231126,0.7698254566527102,0.0687142534948553,0.6541789516749067,0.835517904003235,0.7159259022204147,0.172072569994843,0.6415234560139107,0.9098748486881418,0.5733740544283623,0.2703997036313016,True,HUFL,24.0,20,0.9057320245459989,0.0020882159120623944,0.075,0.0625,0.012499999999999997,0.03906249999999999,False,False
1340,0,0.0341166612620034,0.0832787075743067,0.25,True,0.2910219097612077,0.0876477594904597,0.1654067584412268,0.0341166612620034,True,0.659041749592734,0.8234447919943153,0.7625484278053625,0.1237384689512267,0.630488087579163,0.8310103956106358,0.7237586963199065,0.2204251869297914,0.6228418418067403,0.9018591287561194,0.5870811420080403,0.3023621427573773,True,HUFL,24.0,20,0.9067147263287983,0.00038474118323929496,0.059722222222222225,0.09305555555555556,-0.03333333333333333,-0.05468749999999999,False,False
1342,0,0.0895699194330948,0.0962971742179526,0.375,True,0.1940035438917152,0.1036009236734119,0.1297233152260449,0.0895699194330948,True,0.6630247888481163,0.8202090387133008,0.7720662676109736,0.0860252981945988,0.64801211033869,0.8271999337684067,0.7450984813124824,0.1717759342643612,0.6541069329116602,0.9065966669925284,0.5895466612691664,0.2594029251205881,True,HUFL,24.0,20,0.9085193194604575,0.0042402036201396424,0.10972222222222222,0.06388888888888888,0.04583333333333334,0.05729166666666667,False,False
1344,0,0.0196110060004853,0.0900752247615533,0.375,True,0.2723880345066072,0.1881924854609338,0.1360015568732407,0.0196110060004853,True,0.6528839421784749,0.8181841018808628,0.8072710054993144,0.1281490800571204,0.6297029089082157,0.8197415387174207,0.7684399311920989,0.1991015481002265,0.6429763693189569,0.9022009573468104,0.6042610443756254,0.2867437991958451,True,HUFL,24.0,20,0.9098318345767537,-0.00045001402429930084,0.07222222222222222,0.07777777777777778,-0.005555555555555564,-0.0026041666666666713,False,False
1351,0,0.0318864373721539,0.0999486520201277,0.4583333333333333,True,0.0740912627294637,0.1066784467049437,0.0318864373721539,0.2157501955265448,True,0.6258151237304908,0.8160992948381105,0.7959150653185861,0.19948817554801,0.61533031863145,0.838216832557942,0.752882432712096,0.282834191629952,0.6173914041009345,0.9097417774577516,0.6029724908371128,0.3407804312711026,True,HUFL,24.0,20,0.9116098933776255,0.013479172101279498,0.15555555555555556,0.0763888888888889,0.07916666666666666,0.14583333333333334,False,False
1352,0,0.0403144548248827,0.0952756890117837,0.40625,True,0.1536467898609029,0.0762851819660228,0.0403144548248827,0.174211306134973,True,0.6187937989890602,0.81446349558897,0.7914421579727856,0.2098261296223746,0.5983218803761148,0.8333620567656899,0.7499691546050399,0.2986905776047344,0.6014524729287312,0.9059172078240364,0.5972407214691174,0.3520686598868875,True,HUFL,24.0,20,0.9116193161401922,0.010641981427005696,0.1361111111111111,0.07916666666666666,0.056944444444444436,0.11197916666666667,False,False
1353,0,0.0711600061026712,0.0966472886407793,0.4270833333333333,True,0.2063064442972554,0.1033733496389244,0.0711600061026712,0.2080811674747131,True,0.6425456234379658,0.8151949742272158,0.8024511949683177,0.1477660944112198,0.6290077101232818,0.8321592496092733,0.7520428458195503,0.2388779362578077,0.634783568976983,0.903646422114994,0.5975126448582311,0.2967749949823155,True,HUFL,24.0,20,0.9115762138227079,0.013540440837335663,0.1638888888888889,0.09166666666666666,0.07222222222222223,0.1640625,False,False
1358,0,0.0556131776854661,0.0935894720535701,0.4375,True,0.4070989719075445,0.0556131776854661,0.3022654454981278,0.0919031432642527,True,0.6687441278659151,0.8194377109118088,0.7862257267780965,0.0403856200691809,0.6554923681185494,0.8302571351361648,0.6991255406586778,0.1289924310018009,0.6579381076704262,0.8807243418416465,0.5746635977696429,0.1551260119388978,True,HUFL,24.0,20,0.906423993929193,0.005899593374050309,0.11388888888888889,0.0763888888888889,0.03749999999999999,0.07031250000000001,False,False
1360,0,0.0535518261821431,0.0875428464554027,0.3541666666666667,True,0.3903486717419993,0.0535518261821431,0.2737187777099701,0.1478244456536952,True,0.6687975277265943,0.8205401176564087,0.7671363330240404,0.0404548234940968,0.6507514438373159,0.8308294467485613,0.688570385017827,0.1388829906889103,0.6501951986855214,0.8693613550066698,0.5753358097837551,0.1383580342801939,True,HUFL,24.0,19,0.9040808063921394,0.00951096222293035,0.12638888888888888,0.06527777777777778,0.0611111111111111,0.07552083333333334,False,False
1361,0,0.1133802893784758,0.0825394582876103,0.3125,True,0.5052201083995189,0.1133802893784758,0.2336320337181592,0.1480851356799218,True,0.6585305201983453,0.8161974049718268,0.8064947084129993,0.0869111118550794,0.6316134887319664,0.8241418306167212,0.7141696057374901,0.188420747253124,0.6390648867948445,0.8638235295180042,0.6002038692969811,0.1939867987752004,True,HUFL,24.0,19,0.9044898284786077,0.009258632465979405,0.11944444444444445,0.05555555555555555,0.0638888888888889,0.09114583333333331,False,False
1363,0,0.0766117904122415,0.07624104851577,0.2395833333333333,True,0.4456988432762198,0.1473391379194086,0.1403934798971805,0.0766117904122415,True,0.6389233583294353,0.8071540687519684,0.8228764993166502,0.1110276431820502,0.612181269183008,0.8193236298411698,0.7515148545456073,0.2334778602480729,0.6298171713362174,0.8551756620258065,0.6445601055704313,0.2390592582688481,True,HUFL,24.0,19,0.9048260755451301,0.002981104216249133,0.09027777777777778,0.09444444444444444,-0.004166666666666666,0.0,False,False
1364,0,0.0899890645502521,0.0821106114637452,0.2708333333333333,True,0.4658569014928198,0.1887499598079617,0.0899890645502521,0.0938235794440596,True,0.6398772742305237,0.806877967246393,0.8327185883913175,0.1025038638100635,0.6213901165308453,0.8208747305314495,0.7649034010135137,0.2220639929529976,0.6473875693904829,0.8628479686195983,0.6528383659775902,0.2302498954584567,True,HUFL,24.0,19,0.9051140180131728,0.0034380915686711396,0.09722222222222222,0.0875,0.00972222222222223,0.013020833333333329,False,False
1365,0,0.0879129424979348,0.0804492427832721,0.2916666666666667,True,0.2900633565261852,0.1163864624271652,0.0879129424979348,0.1248715561445936,True,0.6526224100795845,0.8124290037990259,0.8270173941843216,0.0848861296105508,0.6436843316542274,0.8285600846942426,0.7636936154881699,0.1965192699636364,0.6597245426642722,0.868609263658836,0.6512988661761113,0.2180222497718368,True,HUFL,24.0,19,0.9053560209322601,0.008322471892649388,0.12777777777777777,0.059722222222222225,0.06805555555555554,0.08854166666666669,False,False
1366,0,0.0447569296411065,0.0825804705459969,0.3333333333333333,True,0.0733537081126318,0.0982592803969568,0.0801940600753958,0.0447569296411065,True,0.6367392274525492,0.809780859398437,0.8033438149587119,0.13771120961782,0.6182340585313719,0.8210912316628293,0.7496768533113675,0.2255143870064263,0.6380197813880363,0.8637745612332994,0.6288517378550402,0.2299956049617687,True,HUFL,24.0,19,0.9054892640513317,0.003866538567136906,0.10972222222222222,0.075,0.034722222222222224,0.04687500000000001,False,False
1367,0,0.0379710820082714,0.0867712829529624,0.3645833333333333,True,0.1926290683374886,0.1282434317868935,0.0512179891597179,0.0379710820082714,True,0.6529368236838169,0.8116203121526747,0.8228976173793934,0.0752564269801041,0.6472841337306317,0.8236700806602386,0.7644263472425638,0.1662481521549863,0.6695594006283703,0.8737243814816142,0.6360996263153577,0.1933115875969046,True,HUFL,24.0,19,0.9055009983640419,0.0035856194312607714,0.10972222222222222,0.0763888888888889,0.033333333333333326,0.03125,False,False
1372,0,0.013197571024069,0.0873161620077866,0.34375,True,0.0721131026062116,0.0435446231370239,0.013197571024069,0.105516273019357,True,0.6309789239505506,0.8006521985143968,0.8533046162745501,0.0853975523033123,0.6522176008701954,0.8254249125150098,0.7861080805102273,0.1660206976594307,0.6694347702864342,0.8624093121697539,0.6608464353448436,0.1835414343322504,True,HUFL,24.0,19,0.9047325528914284,0.0035486828371749353,0.1486111111111111,0.12083333333333333,0.027777777777777776,0.06770833333333333,False,False
1373,0,0.0560618209170965,0.0879748770569705,0.3229166666666667,True,0.0560618209170965,0.062731454199168,0.0669482301382937,0.0739469485028186,True,0.6452601737950902,0.8054772950084202,0.8207095221090752,0.0574584914224655,0.6624643570288875,0.827300638150723,0.7559414068772928,0.1298839827221627,0.6727598933426123,0.8660817463225687,0.6385173550177907,0.1598503856129969,True,HUFL,24.0,19,0.9045677776853382,0.001080057728872177,0.11944444444444445,0.14722222222222223,-0.027777777777777776,-0.0026041666666666574,False,False
1374,0,0.0009164069102602,0.0915667474174623,0.40625,True,0.3122577695900272,0.1612858595347419,0.0009164069102602,0.0030245825529786,True,0.6205373214353931,0.7981287977150143,0.8603714805840719,0.1122412791083707,0.6332896168482849,0.8213283656824044,0.7798825754218836,0.1989294193826679,0.6499608772428354,0.8599547222277357,0.6634704409157186,0.2257325280863317,True,HUFL,24.0,19,0.9043073110599824,-0.0020538981621068277,0.1125,0.1527777777777778,-0.04027777777777779,-0.039062499999999986,False,False
1375,0,0.0390338662775243,0.0950758003417742,0.4375,True,0.2164308352025435,0.1182388767194457,0.0492519236316471,0.0390338662775243,True,0.6281489694346022,0.8052185788018307,0.8253002172851153,0.1408002770198426,0.6315585932237636,0.8286477583883894,0.7599909724644224,0.2244654984734387,0.6410126066394413,0.8607232110719186,0.6506397851563172,0.2360016813373955,True,HUFL,24.0,19,0.9041499783851336,-7.44284911936766e-05,0.09583333333333334,0.13194444444444445,-0.03611111111111111,-0.005208333333333329,False,False
1376,0,0.0528035061840163,0.0948104977887868,0.3645833333333333,True,0.3240882542245603,0.156873984702052,0.0528035061840163,0.0573658785865335,True,0.6282842959491552,0.8053226193274178,0.8425680574834687,0.1373790471206638,0.6329411578988589,0.8288497402262058,0.7720839341354043,0.2254514964089876,0.6345346404046995,0.8574031415466499,0.6623265815170486,0.2501012644038056,True,HUFL,24.0,19,0.9040358012533423,0.0006824437427524026,0.10555555555555556,0.125,-0.019444444444444445,0.02083333333333333,False,False
1377,0,0.0994829750765247,0.0986332346162497,0.5104166666666666,True,0.3001656745927273,0.1481487747146952,0.0994829750765247,0.1374895987335667,True,0.6330912907001474,0.8092118651689469,0.8153459718396945,0.1472919711505368,0.6247488997689048,0.8275706601016661,0.7467417446302236,0.2314972658929534,0.6283322183693925,0.8605162148823824,0.6332747070506196,0.2460025097930041,True,HUFL,24.0,19,0.9040799681002758,0.00782056016119407,0.13472222222222222,0.0875,0.04722222222222222,0.1015625,False,False
1378,0,0.0884719744902606,0.1058104580033025,0.59375,True,0.273688165235221,0.1432849268160358,0.0884719744902606,0.1443870999692266,True,0.6425131367485366,0.8109746765582253,0.82636531930984,0.1221880410918901,0.6392170332662689,0.8285144985926794,0.7561465368484054,0.2048953860510028,0.647272770254099,0.8625682444810265,0.6385464316679977,0.2157902535263008,True,HUFL,24.0,19,0.9042082707671621,0.008060805807537513,0.13194444444444445,0.08194444444444444,0.05,0.08854166666666669,False,False
1379,0,0.1362036636107285,0.1048379120423392,0.5,True,0.3632963215059697,0.1362036636107285,0.1566802636021976,0.1405308678484111,True,0.6558077476932151,0.8168750263686829,0.8416268732074735,0.1042324665816286,0.6526888330486642,0.8273574363026243,0.7656756018673514,0.1674122028326675,0.6707853256927063,0.8661012965406637,0.6429528343822233,0.1719037347268384,True,HUFL,24.0,19,0.9041145026081451,0.008081891628526615,0.12638888888888888,0.08055555555555556,0.04583333333333332,0.11197916666666666,False,False
1380,0,0.1285378783501823,0.1004918969524633,0.4479166666666667,True,0.4333232435738461,0.1535686170411795,0.152772828753034,0.1285378783501823,True,0.6627530989130912,0.8153847209257479,0.8546604936164914,0.0235914790891458,0.6735591995838334,0.8298872476960574,0.7619795348112252,0.1026751519865211,0.6808809835129019,0.8583238802070218,0.6502739771512329,0.1120452482669969,True,HUFL,24.0,20,0.90368230066218,0.010209748892800071,0.16944444444444445,0.06666666666666667,0.10277777777777779,0.14583333333333334,False,False
1381,0,0.0748359550130911,0.0908459665696098,0.3645833333333333,True,0.3664719270027369,0.1236538028574864,0.2020470087298377,0.0748359550130911,True,0.658775106303034,0.813045341354462,0.8314721822447905,0.0439098204273513,0.658674002344275,0.8248562315921416,0.7311433054579334,0.1137175796764873,0.6587492141025078,0.8476950306559148,0.6264748557571975,0.1043996413499848,True,HUFL,24.0,20,0.9026658079230139,0.005797194197181751,0.13194444444444445,0.06666666666666667,0.06527777777777778,0.09114583333333334,False,False
1382,0,0.0479386314043741,0.0908551484760883,0.3541666666666667,True,0.3332780075612822,0.1385805369084567,0.2253098334258727,0.0479386314043741,True,0.6547182875598814,0.8106995067075486,0.8296714105743992,0.0464270339311947,0.6509545605916114,0.8223590359110194,0.7306294700195681,0.1300211909430762,0.6535900900087874,0.8408762234508087,0.6394618752479544,0.1136441529253756,True,HUFL,24.0,20,0.901872539399184,0.0024735786119109296,0.08333333333333333,0.058333333333333334,0.024999999999999994,0.02083333333333333,False,False
1383,0,0.1056327690701716,0.0940773825477109,0.40625,True,0.3366776734735702,0.137277854511677,0.1779480315661135,0.1056327690701716,True,0.6565505127694051,0.8106587189309942,0.8323276701530193,0.0121450550584618,0.6613974223818387,0.823135327614153,0.7372213646745048,0.0936650209876934,0.664482784569177,0.8392696243295723,0.6599869096689375,0.0880251440046411,True,HUFL,24.0,20,0.9004412575468169,0.007360282397000843,0.1361111111111111,0.07083333333333333,0.06527777777777777,0.10156250000000001,False,False
1384,0,0.0928249816293069,0.0864979599442367,0.3645833333333333,True,0.3776374393236349,0.215840222551116,0.2102568121995457,0.0928249816293069,True,0.6530570323901452,0.8090828942467508,0.8160984924263464,0.0388442885729184,0.6446826261311686,0.8176424301904381,0.7177176827231792,0.1177775970215117,0.6412739350696421,0.8256609447336224,0.6505645101750496,0.0989105615879886,True,HUFL,24.0,20,0.8990564034170123,0.00603846019449401,0.12638888888888888,0.0763888888888889,0.04999999999999999,0.08072916666666666,False,False
1385,0,0.0560613226028672,0.0800406260744289,0.2604166666666667,True,0.406019521352935,0.2652477253371839,0.1558946126796444,0.0560613226028672,True,0.646775086763907,0.8046917167898443,0.8320973878427416,0.0016129167430832,0.648738854460488,0.8151054531644912,0.7182353606947022,0.0792100404172173,0.6494582776529114,0.8303749322164921,0.6420267442555647,0.0677437118297157,True,HUFL,24.0,20,0.8982674931524661,0.004217547234189808,0.10833333333333334,0.08055555555555556,0.027777777777777776,0.04166666666666667,False,False
1388,0,0.0536082670974672,0.0772734499070048,0.2604166666666667,True,0.3058627104421566,0.2007826545182243,0.0536082670974672,0.0911840921580153,True,0.6340109285890754,0.8003356361824684,0.8682860500936116,0.0436914545858245,0.640307281794511,0.8098409633270962,0.7660618342274577,0.1166982945176365,0.654847831994473,0.8284440248888394,0.6810588585812526,0.098738458221868,True,HUFL,24.0,19,0.8992449583386181,0.0030642203523248597,0.1388888888888889,0.12638888888888888,0.012500000000000011,0.013020833333333315,False,False
1389,0,0.0177425863050196,0.0909217720364527,0.375,True,0.2389725607394593,0.173520701382158,0.0177425863050196,0.1651763295257976,True,0.6290207813574297,0.7995568200402818,0.8622900370502754,0.0795919003358694,0.632999338494601,0.8128219422463071,0.7681604452669079,0.1602670333849638,0.6451976537177866,0.8330723735027337,0.6740108746934467,0.1533341624434518,True,HUFL,24.0,19,0.9003905482058282,0.008105215742093493,0.1763888888888889,0.11666666666666667,0.05972222222222223,0.09895833333333334,False,False
1391,0,0.0066497659756337,0.0830918826698957,0.28125,True,0.2315999204609087,0.1863782739476004,0.0066497659756337,0.0449190613691166,True,0.6188336538836673,0.7977116792620492,0.896102399216787,0.0884846629320565,0.6222550718029716,0.8062785839724466,0.7909776442915546,0.1661203311293471,0.6358433823421707,0.8241454046839767,0.6877219766215849,0.1573560103562947,True,HUFL,24.0,19,0.9016866963044063,0.0022420159949433516,0.11388888888888889,0.09861111111111111,0.015277777777777779,0.015625,False,False
1407,0,0.1409013915743876,0.0933091797691175,0.4166666666666667,True,0.2653904476463464,0.1409013915743876,0.2024954204310362,0.1452815326091563,True,0.6291678426098575,0.7997054188709516,0.8600409144807339,0.081978913942725,0.6587097571235448,0.830355756706915,0.738296653180259,0.1493520908144136,0.6476228676537574,0.8126320763613164,0.7229649667353011,0.0686136526418995,True,HUFL,24.0,20,0.8947991794522687,0.009894107367113991,0.1527777777777778,0.07361111111111111,0.07916666666666668,0.1484375,False,False
1408,0,0.0948539684523804,0.08591609646196,0.3020833333333333,True,0.2077437857811391,0.0948539684523804,0.1134766516997941,0.1107119561288619,True,0.6250131295805634,0.7967924501007156,0.860782258718947,0.0759630393674459,0.6567577411272223,0.8281351606988715,0.7379168658616853,0.1446055411635182,0.6491673728342137,0.8107635298363518,0.7310083401181018,0.0425351406662007,True,HUFL,24.0,20,0.8960439914771449,0.007983602510269546,0.15416666666666667,0.09722222222222222,0.05694444444444445,0.1328125,False,False
1427,0,0.009102363010799,0.0917261692923823,0.375,True,0.0557000451951368,0.009102363010799,0.0450301798843187,0.3170697583175245,True,0.5402305551445492,0.7842795162057581,0.9792888229187758,0.1919249194104225,0.6149057475617807,0.8280484769025348,0.8239377126873441,0.2659729951637838,0.6089897022206417,0.8018859962886121,0.7941691972583343,0.1843146761271733,True,HUFL,24.0,19,0.8961718860828065,0.030931667019977214,0.2652777777777778,0.05138888888888889,0.2138888888888889,0.30729166666666663,True,False
1442,0,0.0077644126939266,0.0906691006548086,0.3854166666666667,True,0.0077644126939266,0.0723900684252776,0.2716026444584958,0.2364789647907013,True,0.4939345007156134,0.7802863404434555,1.0207883607692605,0.2388954804642241,0.6027419374675007,0.8220124021308487,0.8612238088088258,0.2672544057181507,0.5401433455407274,0.7635500831597432,0.8641950497197972,0.1809308560159068,True,HUFL,24.0,19,0.8965598604709083,0.019518114592503567,0.16805555555555557,0.05555555555555555,0.11250000000000002,0.14583333333333331,False,False
1461,0,0.0136180266503775,0.0943328412021337,0.4166666666666667,True,0.0136180266503775,0.2679649683855429,0.241146817225941,0.2967549848459596,True,0.5268919843154125,0.7723406784493622,0.9656758101301064,0.1795540757827504,0.6007124288108968,0.8004903667516692,0.8131309561134501,0.1997814154317467,0.4932580830878206,0.73542865569034,0.9512822716862273,0.0316929169402224,True,HUFL,24.0,20,0.8901250685642496,0.025554777842003558,0.2013888888888889,0.05138888888888889,0.15000000000000002,0.19791666666666666,True,False
1462,0,0.0041663601252732,0.0972850452229556,0.4583333333333333,True,0.0041663601252732,0.1669846053590737,0.1764180118725916,0.1975194250532462,True,0.503854882456412,0.7710417562872982,1.004045540720206,0.1906823115082571,0.5926752836729444,0.8000736093853787,0.8470120333079085,0.2126952776195845,0.4668809001367306,0.731659070580541,0.9887610458206156,0.0484011338059584,True,HUFL,24.0,20,0.8903204394190678,0.013963422164456042,0.10138888888888889,0.05138888888888889,0.05,0.09375,False,False
1463,0,0.1141987572490839,0.0942129563689664,0.4270833333333333,True,0.1141987572490839,0.1441377918200169,0.2630752413115534,0.2056852027904692,True,0.5505332515070082,0.7779112052816185,0.988407054398558,0.1015090601879006,0.6314956047524602,0.8046893708709921,0.8376423463455506,0.1222435284490189,0.477664596083131,0.7311304883632912,0.964549184827044,0.0490194560595696,True,HUFL,24.0,20,0.8904153630859563,0.011947146280255158,0.09444444444444444,0.041666666666666664,0.05277777777777778,0.05729166666666667,False,False
1464,0,0.0407089455429606,0.0859574070105348,0.34375,True,0.0483006708595261,0.0407089455429606,0.2470736049637033,0.1806802872052855,True,0.5315511221102769,0.7794543964051981,1.0214791421721017,0.1319926376794587,0.6304057522218651,0.8103351348017882,0.8685611204697191,0.1511522843537767,0.4700371885253487,0.7348602729254958,0.9992400356585684,0.0092613852090263,True,HUFL,24.0,20,0.8905083675537542,0.008940386965989313,0.10277777777777777,0.06805555555555555,0.034722222222222224,0.02083333333333333,False,False
1467,0,0.1135691856560047,0.0978663981671543,0.4479166666666667,True,0.1400858866452636,0.1135691856560047,0.1912101372981545,0.2372409350034054,True,0.5125395173339482,0.7716575507482532,0.9977202843776508,0.178357783000487,0.6075404971713279,0.808427647013357,0.843883068551701,0.2115601010771251,0.4766638267830577,0.7345631214260955,0.9758872134194212,0.0684239373303524,True,HUFL,24.0,20,0.8906092586367582,0.020662944982659356,0.1875,0.06805555555555555,0.11944444444444445,0.15364583333333331,False,False
1468,0,0.0856467354492388,0.1061972688783775,0.4791666666666667,True,0.0856467354492388,0.1009246165326801,0.1427716090468449,0.2561456509782689,True,0.506886834412416,0.7729963890085968,1.0143778531714218,0.1799210153554179,0.6058243983373781,0.8049185010695591,0.8576678784939336,0.198209228362427,0.4542667182923929,0.7308311731505975,1.0071053959831784,0.0593299178706573,True,HUFL,24.0,20,0.8905680060966696,0.022686227757922135,0.21388888888888888,0.05555555555555555,0.15833333333333333,0.20312500000000003,False,False
1469,0,0.0229786590002656,0.1102759965853224,0.5208333333333334,True,0.0229786590002656,0.1140659112078327,0.1014040194843355,0.2584371011874758,True,0.4947959449690038,0.7654151877645562,1.0281243768356911,0.1484868568905458,0.6038944570155214,0.7993174262354759,0.8624373003180211,0.1761526961587239,0.4272398437232565,0.718158724619123,1.014869903671326,0.021785000545341,True,HUFL,24.0,20,0.8905729413907129,0.02353980478114769,0.20416666666666666,0.05694444444444444,0.14722222222222223,0.20312499999999997,False,False
1470,0,0.0425118532741728,0.1105727102737317,0.5520833333333334,True,0.0425118532741728,0.1071167810485951,0.1163820016104349,0.3092761681990797,True,0.5002156520617467,0.7621903170818536,1.012786378103624,0.1338657595950633,0.5968347090910981,0.7932935429403021,0.8533896866031437,0.1699070030826691,0.4265064504692101,0.7136103056236561,1.0012407107813397,0.0014028014487825,True,HUFL,24.0,20,0.890566140063237,0.028307219753301426,0.22777777777777777,0.07777777777777778,0.15,0.19791666666666669,True,False
1471,0,0.0412587943231164,0.1125558150716686,0.5104166666666666,True,0.0412587943231164,0.1038630264541949,0.1240643345894468,0.3632595852429686,True,0.4968732384520724,0.7651118115497184,1.0021469781724055,0.1798254028355671,0.584050603054487,0.7959152173548204,0.8497894657922178,0.2157034898136554,0.4446061096436531,0.7186202064124942,0.979369250163139,0.061796663371149,True,HUFL,24.0,20,0.8905145967898016,0.03481557483634317,0.22777777777777777,0.06388888888888888,0.1638888888888889,0.22395833333333331,True,False
41,2,0.0096386739299909,0.1035564823027132,0.5104166666666666,True,0.0828729223524984,0.2380948434474644,0.1344373144527973,0.0096386739299909,True,0.6342476086883465,0.8393202447208751,0.6396191240016754,0.1741560417943023,0.6211548833706702,0.9294210002133207,0.5110180707417793,0.2600144243623647,0.5393850748434597,0.9608305505550409,0.4731189612074777,0.3820309904346993,True,MUFL,24.0,27,0.9570120015266346,-0.00016528212547393525,0.08055555555555556,0.08472222222222223,-0.004166666666666666,-0.057291666666666664,False,False
246,2,0.0096601493374863,0.0751454808300841,0.25,True,0.2097318807563836,0.0277978250049892,0.08452030903606,0.0096601493374863,True,0.6296387248339552,0.8672442375516028,0.5621481414539271,0.1714357456263523,0.5331701836276705,0.8680734466719415,0.5229475006828582,0.3182285445939349,0.3871042145683089,0.7587952636391923,0.5412306408702908,0.3759410491983921,True,MUFL,24.0,29,0.9221125291942975,0.0008759222189843436,0.06111111111111111,0.06527777777777778,-0.004166666666666673,-0.049479166666666664,False,False
