baseline,dataset,horizon,repeat,seed_contract,mse,mae,checkpoint,checkpoint_sha256,test_role
AMD,ETTh2,96,0,official_seed_2024,0.27889958024024963,0.34325075149536133,/home/yingch/exp_outputs/r-2026-fatst/amd_simpletm_main_i_7dataset_20260807_recovery/runs/AMD__ETTh2/workspace/source/checkpoints/ETTh2/best.pt,181a7d093f927354b207d7a259e93f44fe96ba570e236ee5438992b331c18dc5,official_test_once_after_official_last_checkpoint
AMD,ETTh2,192,0,official_seed_2024,0.3630034923553467,0.39710813760757446,/home/yingch/exp_outputs/r-2026-fatst/amd_simpletm_main_i_7dataset_20260807_recovery/runs/AMD__ETTh2/workspace/source/checkpoints/ETTh22/best.pt,fcc8dc2b6eb5daa38361187fee68e7b6b1934e2444cd51bb08a8abc6f4fbb08b,official_test_once_after_official_last_checkpoint
AMD,ETTh2,336,0,official_seed_2024,0.3807739317417145,0.4189172685146332,/home/yingch/exp_outputs/r-2026-fatst/amd_simpletm_main_i_7dataset_20260807_recovery/runs/AMD__ETTh2/workspace/source/checkpoints/ETTh23/best.pt,c6514ecd47024c7f73d548e301ea5cb4b702e2100b5c9fe3457d6b3ee0845a95,official_test_once_after_official_last_checkpoint
AMD,ETTh2,720,0,official_seed_2024,0.44193533062934875,0.4665042757987976,/home/yingch/exp_outputs/r-2026-fatst/amd_simpletm_main_i_7dataset_20260807_recovery/runs/AMD__ETTh2/workspace/source/checkpoints/ETTh24/best.pt,f28b3db1d695569650594035e807a94642c8435866866b449dc6ca890ded45ee,official_test_once_after_official_last_checkpoint
