target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.3942289274806778,0.25094008500066894,4551,21,96,unified,FAIR_REAUDIT_pcsd_prior,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.44667241008331376,0.29083114439466345,4551,21,192,unified,FAIR_REAUDIT_pcsd_prior,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.5065509799335685,0.3361508924114917,4551,21,336,unified,FAIR_REAUDIT_pcsd_prior,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.5889361071917746,0.38891961639747025,4551,21,720,unified,FAIR_REAUDIT_pcsd_prior,Weather,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
