epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7674929325868937,0.3757848052933328,0.4325762727307929,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.49765524654760074,0.0001,105.09909868240356,1,5,0.0,1,0,0,0.3890030497839735,0.3884747052827467,0.38649732205304,0.38733990315603434,0.3945201667099653,0.2716109097636026,0.7528256323686146,0.020107556512707084,0.7655809828843451,0.25352991989642276,0.3757848052933328,0.9562167538202196,0.2815629710789622,0.25352991989642276,0.009991425612100263,1.0,0.3891670366325533,0.7674929325868937,0.0025410902624867786,0.3891670366325533
2,1108,0.712003839198863,0.35003139159309304,0.4078568331762772,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4954178489097911,9.938441702975689e-05,103.07795000076294,1,5,0.0,2,0,0,0.3547344025668254,0.35453949497494885,0.353847376921547,0.3539549943987643,0.3573984421708954,0.29599163170218035,0.7528244431806386,0.020101311715783735,0.7632651767468194,0.23660959466108347,0.35003139159309304,0.9785125344884095,0.2663045051618604,0.23660959466108347,0.02999232816997418,1.0,0.35489494851134745,0.712003839198863,0.007077500403569574,0.35489494851134745
3,1108,0.7028818396239505,0.34387522984282637,0.40295074035544687,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.49539093338673756,9.755282581475769e-05,102.32586741447449,1,5,0.0,3,0,0,0.34733053283355725,0.3471707241737455,0.3466907043265522,0.3469299957801719,0.3490328345219151,0.3044069048945224,0.7528319849434312,0.020101120776163973,0.762879818193749,0.23159028588380623,0.34387522984282637,0.9884350203542502,0.25595852627758514,0.23159028588380623,0.04999323073935961,1.0,0.34743096518064664,0.7028818396239505,0.011575645485570123,0.34743096518064664
4,1108,0.6991362744397636,0.3398973730120418,0.3996273123723075,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.49205676215822763,9.45503262094184e-05,102.36971426010132,1,5,0.0,4,0,0,0.34286948376829446,0.3427222740133747,0.34235711546365966,0.3428754294392004,0.3445868286630307,0.3031098235815441,0.7528503759350588,0.02009959222197479,0.7632047869130593,0.23084011398228926,0.3398973730120418,0.9910998062536605,0.25061283534937384,0.23084011398228926,0.06999413331546939,1.0,0.34308223281096034,0.6991362744397636,0.01615666813092703,0.34308223281096034
5,1108,0.6969021301084477,0.3365315847125725,0.39685005283097496,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.49159571537378405,9.045084971874738e-05,102.17225503921509,1,5,0.0,5,0,0,0.33910512830053424,0.3389747694995429,0.3387386826831942,0.3398474604160347,0.3415317492095572,0.2982100255330117,0.7528414733788596,0.020097852324804676,0.7640131821163294,0.23036625669320998,0.3365315847125725,0.9928629175635452,0.24499603966082906,0.23036625669320998,0.08999503587476829,1.0,0.3396395650635127,0.6969021301084477,0.02073098071901269,0.3396395650635127
6,1108,0.6929503955780815,0.33333883289288097,0.3941359586126107,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.48659499024210995,8.535533905932738e-05,102.1098883152008,1,5,0.0,6,0,0,0.3358097586390774,0.33568474160850265,0.3355008405683703,0.3371534257158906,0.3389837425538349,0.29439659212255304,0.7528270845593958,0.02009955489342286,0.7647709914278037,0.22985055005776323,0.33333883289288097,0.993415029739645,0.24140365618123044,0.22985055005776323,0.10000000149011612,1.0,0.3366265081487838,0.6929503955780815,0.022985055382003745,0.3366265081487838
7,1108,0.6864191039804948,0.329951278972927,0.391182996305748,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4862225638985235,7.938926261462366e-05,102.1350793838501,1,5,0.0,7,0,0,0.33225117414006256,0.3321379249384257,0.33207676785624846,0.33447956027537046,0.33667273095906425,0.2908009276439567,0.75285131992631,0.02009251780996254,0.7656034792803685,0.22944186123538535,0.329951278972927,0.993716866692481,0.23766092049623655,0.22944186123538535,0.10000000149011612,1.0,0.33352363752436553,0.6864191039804948,0.02294418650985248,0.33352363752436553
8,1108,0.6801944909220569,0.3266430369406831,0.38806389471253766,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.48597194842683766,7.269952498697734e-05,102.05074954032898,1,5,0.0,8,0,0,0.3289256004704035,0.3288154862417641,0.3288496836266793,0.33196472995225274,0.33461214537439793,0.286252175158542,0.7528233338779491,0.02009873415952017,0.7662809350215141,0.2291791913123122,0.3266430369406831,0.9937034657608301,0.234491219777708,0.2291791913123122,0.10000000149011612,1.0,0.3306335353894354,0.6801944909220569,0.02291791950140673,0.3306335353894354
9,1108,0.6739236993264636,0.32328752121662835,0.3848693672338978,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.48409708358665254,6.545084971874738e-05,102.16773891448975,1,5,0.0,9,0,0,0.3255372456802788,0.3254358274626818,0.32558526217076755,0.3294756865458368,0.33264709444252594,0.2811582620501088,0.7528184521069166,0.020098369956917602,0.7669099537043795,0.22899947070688118,0.32328752121662835,0.9936541633593047,0.23123377273767004,0.22899947070688118,0.10000000149011612,1.0,0.32773623002242525,0.6739236993264636,0.022899947458683154,0.32773623002242525
10,1108,0.6679745478427798,0.3201008975398239,0.3817562985667683,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4854117879069352,5.782172325201155e-05,102.40126514434814,1,5,0.0,9,1,0,0.3222742226741374,0.3221863959562908,0.32246264228967125,0.32719027888473623,0.3308220172993543,0.27675760604629446,0.7528156532707627,0.02010209905487966,0.7674927908913753,0.22886533497257783,0.3201008975398239,0.9936378983921953,0.22815733213340764,0.22886533497257783,0.10000000149011612,1.0,0.32498711716074374,0.6679745478427798,0.022886533861717594,0.32498711716074374
11,1108,0.6623097819003818,0.31705439593710194,0.37881054861020524,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.48799679706682497,5e-05,102.59346103668213,1,5,0.0,9,2,0,0.3191572547981025,0.31908518568165467,0.3194864667709984,0.3250128833933427,0.3291389334825833,0.27383488352117985,0.7528226877485371,0.02009869575002886,0.7680074668855874,0.2287923512502913,0.31705439593710194,0.9933975506775646,0.22556293134439723,0.2287923512502913,0.10000000149011612,1.0,0.32237615145823584,0.6623097819003818,0.022879235505291164,0.32237615145823584
12,1108,0.6569782261491253,0.314185115619687,0.3760811500923728,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4875442168945151,4.2178276747988446e-05,102.57273507118225,1,5,0.0,9,3,0,0.31619470055460497,0.3161367415736298,0.3166749226433706,0.3230057107251043,0.3276009413847424,0.2710891700608636,0.7528188004820786,0.020097740984686554,0.7685408616969732,0.22870501039368152,0.314185115619687,0.9932470988710865,0.2229935281005577,0.22870501039368152,0.10000000149011612,1.0,0.3199226099876721,0.6569782261491253,0.02287050140920744,0.3199226099876721
13,1108,0.6521717882866463,0.31160257990717455,0.3735571311591765,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.4893573213058214,3.4549150281252636e-05,102.72169613838196,1,5,0.0,9,4,0,0.3134760792881573,0.3134339477880337,0.31410403702986367,0.32120598045712345,0.32629941409245294,0.2688993225243978,0.7528418551068013,0.020097613961701465,0.7690763974340383,0.2286531138586869,0.31160257990717455,0.993088543576454,0.22028545370923913,0.2286531138586869,0.10000000149011612,1.0,0.3177038970998478,0.6521717882866463,0.022865311745285236,0.3177038970998478
14,1108,0.6481053446712046,0.3094075181208793,0.37147608660295983,0.0,0.0,0.0,0.0,full,pointwise_prior_composed,1,32,"96,192,336,720",0.487916317453704,2.7300475013022663e-05,102.30767011642456,1,5,0.0,9,5,1,0.31118067415827877,0.3111537307877403,0.3119517615071703,0.31970742907011984,0.3251938879328514,0.26721833753887064,0.7528158045955513,0.020087174597172745,0.7695265723802552,0.22860323512650998,0.3094075181208793,0.9929205260444635,0.21811120791717126,0.22860323512650998,0.10000000149011612,1.0,0.3158375031519883,0.6481053446712046,0.022860323885852463,0.3158375031519883
