horizon,mse,mae
1,0.11171676218509674,0.23019611835479736
2,0.12558604776859283,0.2421281486749649
3,0.13884037733078003,0.2517888844013214
4,0.15249308943748474,0.26249682903289795
5,0.16785961389541626,0.2743830382823944
6,0.18242767453193665,0.28550800681114197
7,0.19327762722969055,0.29275035858154297
8,0.20709006488323212,0.3025719225406647
9,0.22038748860359192,0.3103603422641754
10,0.22876885533332825,0.31694865226745605
11,0.23840513825416565,0.3232595920562744
12,0.24453182518482208,0.3277129828929901
13,0.2524050176143646,0.33216920495033264
14,0.2619728147983551,0.33833447098731995
15,0.2707180082798004,0.3436998724937439
16,0.2788291871547699,0.34899455308914185
17,0.28433331847190857,0.3521263897418976
18,0.29025986790657043,0.35478878021240234
19,0.2962166666984558,0.3586263656616211
20,0.2975262403488159,0.35972917079925537
21,0.3009614646434784,0.36143985390663147
22,0.30460605025291443,0.36416929960250854
23,0.30679696798324585,0.36555537581443787
24,0.3110058903694153,0.3682246506214142
25,0.31287217140197754,0.36937934160232544
26,0.3159853219985962,0.3699372708797455
27,0.3208959102630615,0.37305036187171936
28,0.32306498289108276,0.37428420782089233
29,0.327021062374115,0.37641793489456177
30,0.32829558849334717,0.377755343914032
31,0.32892465591430664,0.37839841842651367
32,0.3296770453453064,0.3786030113697052
33,0.3331787586212158,0.38030484318733215
34,0.3356519043445587,0.3823131024837494
35,0.3363405764102936,0.3824601471424103
36,0.3370860815048218,0.38296058773994446
37,0.3352660834789276,0.3818514049053192
38,0.33346179127693176,0.3803612291812897
39,0.33470287919044495,0.3824796974658966
40,0.33332008123397827,0.3808637261390686
41,0.33007946610450745,0.3787775933742523
42,0.33083465695381165,0.3787193298339844
43,0.3329611122608185,0.3804495930671692
44,0.3315328359603882,0.37809816002845764
45,0.3305516242980957,0.3762909471988678
46,0.33179810643196106,0.3792163133621216
47,0.33037787675857544,0.37596309185028076
48,0.33423087000846863,0.3792581558227539
49,0.3414878845214844,0.386880099773407
50,0.3423866331577301,0.38643595576286316
51,0.3425569534301758,0.3870188891887665
52,0.33989712595939636,0.3831956684589386
53,0.34096112847328186,0.3839349150657654
54,0.34097278118133545,0.3847399950027466
