target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.23189830617047846,0.3352097833218674,2161,7,96,unified,FAIR_REAUDIT_siff_independent_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.31606580514926463,0.38705819309689105,2161,7,192,unified,FAIR_REAUDIT_siff_independent_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.4201511955110445,0.4463702936523727,2161,7,336,unified,FAIR_REAUDIT_siff_independent_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.6381761391026278,0.5542703923872776,2161,7,720,unified,FAIR_REAUDIT_siff_independent_pcc,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
