segment_a,segment_b,cosine
0,1,0.09096208959817886
0,2,0.09549687057733536
0,3,0.01265080738812685
0,4,0.03951994702219963
0,5,0.09930862486362457
0,6,0.16552510857582092
0,7,-0.10342007875442505
0,8,-0.001597555004991591
0,9,0.09852241724729538
0,10,0.1324021816253662
0,11,-0.017903445288538933
0,12,0.10145175457000732
0,13,-0.10800766199827194
0,14,0.13796484470367432
1,2,0.15179739892482758
1,3,-0.10032933950424194
1,4,-0.0325825959444046
1,5,0.005519654601812363
1,6,-0.04642108455300331
1,7,-0.08409406989812851
1,8,0.0889185220003128
1,9,0.006658309604972601
1,10,-0.033852238208055496
1,11,0.0023293241392821074
1,12,-0.027480877935886383
1,13,-0.10909415781497955
1,14,-0.31787109375
2,3,0.008365264162421227
2,4,-0.004850196652114391
2,5,0.22049282491207123
2,6,0.034119702875614166
2,7,-0.06580748409032822
2,8,-0.056727536022663116
2,9,-0.0805654376745224
2,10,0.10369904339313507
2,11,0.014106626622378826
2,12,0.009211331605911255
2,13,0.07891475409269333
2,14,-0.06656436622142792
3,4,0.13981331884860992
3,5,0.08769767731428146
3,6,0.09700866788625717
3,7,0.04381365701556206
3,8,0.12127692252397537
3,9,0.08306817710399628
3,10,-0.02855125069618225
3,11,0.03771405667066574
3,12,0.022756652906537056
3,13,0.08424152433872223
3,14,0.08301323652267456
4,5,0.012162799946963787
4,6,-0.01660315692424774
4,7,0.15970388054847717
4,8,0.13717791438102722
4,9,0.10179337114095688
4,10,0.10447335243225098
4,11,0.013537117280066013
4,12,0.026419004425406456
4,13,-0.03024345263838768
4,14,0.10348854213953018
5,6,-0.03633509948849678
5,7,0.11887385696172714
5,8,0.02869287133216858
5,9,0.04398735240101814
5,10,0.17771154642105103
5,11,0.034234482795000076
5,12,0.06508490443229675
5,13,-0.029117129743099213
5,14,-0.04896881431341171
6,7,0.09345649182796478
6,8,0.04732174053788185
6,9,0.09270776808261871
6,10,0.1454029530286789
6,11,0.1650005429983139
6,12,0.22472915053367615
6,13,0.14311911165714264
6,14,0.030830949544906616
7,8,0.16502468287944794
7,9,0.07084093987941742
7,10,0.07374919950962067
7,11,0.2650946378707886
7,12,-0.06765338033437729
7,13,-0.06051225960254669
7,14,0.05184684321284294
8,9,0.13947756588459015
8,10,0.16729947924613953
8,11,0.23172159492969513
8,12,-0.015382261946797371
8,13,0.046235520392656326
8,14,0.050947003066539764
9,10,0.1442389190196991
9,11,0.12998442351818085
9,12,0.07155613601207733
9,13,0.014088772237300873
9,14,0.13810519874095917
10,11,0.10320348292589188
10,12,0.10466817021369934
10,13,0.25503009557724
10,14,0.009107893332839012
11,12,0.08136305212974548
11,13,0.07137861102819443
11,14,0.09905391186475754
12,13,0.08364817500114441
12,14,0.02312561683356762
13,14,0.1583385020494461
