segment_a,segment_b,cosine
0,1,0.9163446426391602
0,2,0.8860384821891785
0,3,0.8728331923484802
0,4,0.8564399480819702
0,5,0.8445965647697449
0,6,0.8397083878517151
1,2,0.9905509352684021
1,3,0.9856756925582886
1,4,0.9797201156616211
1,5,0.968550443649292
1,6,0.9664726257324219
2,3,0.9923626184463501
2,4,0.9881770014762878
2,5,0.9848937392234802
2,6,0.9837111830711365
3,4,0.9949386715888977
3,5,0.9869399666786194
3,6,0.9906280040740967
4,5,0.9903690814971924
4,6,0.9919776320457458
5,6,0.9941619634628296
