epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7574310378585051,0.36701896730205213,0.42644167376769576,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.5010710197062941,0.0001,60.3958842754364,1,5,0.0,1,0,0,0.39500467877310536,0.39471066614027916,0.39230737619989614,0.3850349352463058,0.3850026694983782,0.34258704888158953,0.7502827878355549,0.020177344235151145,0.8154245825343184,0.19303071618564294,0.36701896730205213,0.9287733448541552,0.27556515883129856,0.0,0.0,1.0,0.39041207074473483,0.7574310378585051,0.0,0.39041207074473483
2,1108,0.6975017628945168,0.34319790893836144,0.4023910474422176,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4969686626173955,9.938441702975689e-05,57.39322471618652,1,5,0.0,2,0,0,0.3566026105831246,0.3566214003287498,0.35575260918600893,0.35144275841084627,0.35109985931793275,0.37230716860896845,0.7519877700921861,0.020132950856770634,0.8100431165002313,0.2452876417887555,0.34319790893836144,0.8503079372945676,0.351493429943973,0.0,0.0,1.0,0.3543038537678736,0.6975017628945168,0.0,0.3543038537678736
3,1108,0.6850080135604535,0.3372590581378782,0.39719630299062075,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49194535043105364,9.755282581475769e-05,59.18673753738403,1,5,0.0,3,0,0,0.3497302510409149,0.34973331912007144,0.349276490375023,0.345638959846772,0.3443657303975377,0.3760139583357835,0.7520348515213612,0.020132448221640897,0.80673753101688,0.2891961501420405,0.3372590581378782,0.8056119711067702,0.3850984966335314,0.0,0.0,1.0,0.34774895703641945,0.6850080135604535,0.0,0.34774895703641945
4,1108,0.6760408062797161,0.33248032503072106,0.39309568194813677,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4895802802149399,9.45503262094184e-05,58.945693016052246,1,5,0.0,4,0,0,0.34521594823805435,0.3453764518460642,0.3450481106227916,0.34175945242819805,0.3404024154324394,0.37973193867327076,0.7519750497724175,0.020132693280516333,0.806895919440025,0.3686594433463868,0.33248032503072106,0.7470659317199935,0.3976047584780287,0.0,0.0,1.0,0.3435604809531236,0.6760408062797161,0.0,0.3435604809531236
5,1108,0.6674987024456155,0.32741825269124997,0.3885173061156531,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4910319138983531,9.045084971874738e-05,58.846773862838745,1,5,0.0,4,1,0,0.3411380141596932,0.3417186731143118,0.34148273011837627,0.3385558108990804,0.3375069880689955,0.38825799936314354,0.7519098973231195,0.020135474413135745,0.8082929431638993,0.4658195152340813,0.32741825269124997,0.687692569104773,0.39503295224711354,0.0,0.0,1.0,0.3400804494584941,0.6674987024456155,0.0,0.3400804494584941
6,1108,0.6587199936704945,0.32189354868034165,0.38327506114644694,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4878554335516316,8.535533905932738e-05,60.27125692367554,1,5,0.0,6,0,0,0.337452859143703,0.3384509793472634,0.3383576518415544,0.33513549470514165,0.3347352124239564,0.3971646739580141,0.7517043090684319,0.02013979237593899,0.8106988075623013,0.5779458381208702,0.32189354868034165,0.6332781890454275,0.38711938859108125,0.0,0.0,1.0,0.3368264449363581,0.6587199936704945,0.0,0.3368264449363581
7,1108,0.6495736913237761,0.3159108869327965,0.3773434810636276,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4890260056524153,7.938926261462366e-05,57.71464800834656,1,5,0.0,6,1,0,0.3340414655176311,0.33526030607817403,0.3353153564815917,0.33194496681651486,0.33175189260541316,0.41006559493954864,0.7515191433124163,0.020142217070899825,0.8129874827736981,0.7029209857813288,0.3159108869327965,0.5915732747918863,0.3767471740069372,0.0,0.0,1.0,0.33366280331508347,0.6495736913237761,0.0,0.33366280331508347
8,1108,0.6397050375972844,0.30962565716100515,0.37096020057528456,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48939629120305034,7.269952498697734e-05,58.25139856338501,1,5,0.0,6,2,0,0.33024094245709235,0.3316913463901527,0.33153764879337716,0.3284822673627616,0.32844466858607335,0.42026278661691757,0.7514168072478435,0.02014551712166424,0.8145657377014952,0.8151033389439222,0.30962565716100515,0.5671793666234516,0.363658837140252,0.0,0.0,1.0,0.33007938070525333,0.6397050375972844,0.0,0.33007938070525333
9,1108,0.6303130865957762,0.30366686685851335,0.36496572088894,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4937527328058855,6.545084971874738e-05,57.73046135902405,1,5,0.0,6,3,0,0.32638901359122585,0.3282538819990864,0.32783647371113084,0.3252575144924842,0.3254941822120429,0.4269997946353165,0.7510653538932008,0.020149735710331466,0.8164504111781448,0.9229664895616283,0.30366686685851335,0.5482398750603414,0.35114510368138874,0.0,0.0,1.0,0.3266462191724175,0.6303130865957762,0.0,0.3266462191724175
10,1108,0.6217125528878684,0.298353044726358,0.35955299079310593,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49509380495153543,5.782172325201155e-05,58.88853979110718,1,5,0.0,6,4,0,0.3225114111005184,0.3247259736652839,0.3243858795680294,0.32236822167350926,0.3228060258586054,0.43354020864847337,0.750945474965908,0.020154442501990697,0.8180145348022131,1.0120004985737026,0.298353044726358,0.5349435427558982,0.33839046113219934,0.0,0.0,1.0,0.3233595075159727,0.6217125528878684,0.0,0.3233595075159727
