target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.24632834821629027,0.3459722997310261,2161,7,96,unified,FAIR_REAUDIT_pcsd_measure,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.3277402387854333,0.3941297091078013,2161,7,192,unified,FAIR_REAUDIT_pcsd_measure,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.43184249189549256,0.45195719808162677,2161,7,336,unified,FAIR_REAUDIT_pcsd_measure,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.6593043790819745,0.5645376321135296,2161,7,720,unified,FAIR_REAUDIT_pcsd_measure,ETTh2,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
