epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,226,0.48834232933225885,0.48834232933225885,0.5895262845849569,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4179684829763285,0.0001,11.337022542953491,1,5,0.0,1,0,0,0.6245442185781699,0.6202858484688059,0.5916959866222027,0.5335435624671193,0.5327606253919348,0.5619600987539882,0.7435555972356712,0.020677310538239183,0.7765863105259111,0.17051786332663182,0.48834232933225885,0.8899465912738732,0.41540444484062955,0.0,0.0,0.0,0.0,0.48834232933225885,0.0,0.0
2,226,0.43589037063374986,0.43589037063374986,0.5332024880742605,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4163038661300633,9.938441702975689e-05,10.2275710105896,1,5,0.0,2,0,0,0.6475393023111123,0.6418540654456721,0.6036216050913904,0.5004739624209109,0.4910689227085198,0.6280658572121004,0.7470796991766027,0.02021887555586553,0.7644764163852793,0.19856057949034514,0.43589037063374986,0.768793966126653,0.5782766257767129,0.0,0.0,0.0,0.0,0.43589037063374986,0.0,0.0
3,226,0.4273931103206314,0.4273931103206314,0.5242154658895678,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4271437815653848,9.755282581475769e-05,10.763535737991333,1,5,0.0,2,1,0,0.6743876686138389,0.6683662335957046,0.6268600977100103,0.5004130888037976,0.48583237325723194,0.6457555428542922,0.7471356581797642,0.02021044158104774,0.7593300339922441,0.23560131954408325,0.4273931103206314,0.7177021601031311,0.6207154791439529,0.0,0.0,0.0,0.0,0.4273931103206314,0.0,0.0
4,226,0.41465581953525543,0.41465581953525543,0.5084718595036363,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.42840491785937623,9.45503262094184e-05,10.59820032119751,1,5,0.0,2,2,0,0.7083537304295903,0.7014527261520909,0.6545043719553314,0.5027581920138503,0.4824953124058985,0.6505054780076035,0.7465879656044783,0.02020474823307147,0.7552981553351985,0.27746573011432074,0.41465581953525543,0.6742489374844374,0.6528169109230548,0.0,0.0,0.0,0.0,0.41465581953525543,0.0,0.0
5,226,0.4056986609918881,0.4056986609918881,0.49863356747458465,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4359294997089328,9.045084971874738e-05,10.31645154953003,1,5,0.0,2,3,0,0.7657976619965208,0.7576168527645347,0.7032501043471615,0.5151990689007582,0.48501789055566874,0.6617081336743009,0.7462789925326289,0.020229340539173742,0.7517865223694692,0.3108750076684277,0.4056986609918881,0.6349100982193399,0.6826706257014148,0.0,0.0,0.0,0.0,0.4056986609918881,0.0,0.0
6,226,0.39949831551155157,0.39949831551155157,0.4903635443311877,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.44277492660099627,8.535533905932738e-05,10.136372327804565,1,5,0.0,2,4,0,0.815233433404855,0.8058648718669351,0.7451778623910077,0.5284014577622962,0.49092497168916516,0.6674784371810677,0.7444915193899543,0.020242356579849678,0.7516249360236447,0.33413333478754603,0.39949831551155157,0.6137494800892551,0.6982304361541715,0.0,0.0,0.0,0.0,0.39949831551155157,0.0,0.0
7,226,0.39341923818651553,0.39341923818651553,0.48337410535432596,0.0,0.0,0.0,0.0,full,measure_only,1,32,"96,192,336,720",0.4432439387623509,7.938926261462366e-05,10.365119934082031,1,5,0.0,2,5,1,0.8555592469936979,0.8453074383788404,0.779509788065885,0.539271498675895,0.4980866066386214,0.669182874855742,0.744413358447826,0.020226354076139694,0.7516394381502033,0.3533758138660836,0.39341923818651553,0.6038968708135385,0.7054108940394579,0.0,0.0,0.0,0.0,0.39341923818651553,0.0,0.0
