segment_a,segment_b,cosine
0,1,0.17855249345302582
0,2,-0.0999721959233284
0,3,0.7508443593978882
0,4,0.059290073812007904
0,5,-0.19879505038261414
0,6,0.6285788416862488
0,7,-0.024352097883820534
0,8,-0.2709876298904419
0,9,0.5763041377067566
0,10,-0.08244803547859192
0,11,-0.2994568645954132
0,12,0.5685393810272217
0,13,-0.09130983799695969
0,14,-0.29742857813835144
1,2,0.3788566589355469
1,3,0.3402034342288971
1,4,0.9386175870895386
1,5,0.30279237031936646
1,6,0.2667055130004883
1,7,0.8653020262718201
1,8,0.2186594307422638
1,9,0.19625458121299744
1,10,0.8023697137832642
1,11,0.17883123457431793
1,12,0.18374225497245789
1,13,0.7935475707054138
1,14,0.17439904808998108
2,3,0.24457164108753204
2,4,0.4167609214782715
2,5,0.9592690467834473
2,6,0.21407978236675262
2,7,0.36156919598579407
2,8,0.8947476744651794
2,9,0.14541912078857422
2,10,0.3055628836154938
2,11,0.8563443422317505
2,12,0.13161958754062653
2,13,0.30419299006462097
2,14,0.8590598106384277
3,4,0.3859141767024994
3,5,0.2239120900630951
3,6,0.9644619226455688
3,7,0.33438345789909363
3,8,0.15771090984344482
3,9,0.9098796248435974
3,10,0.26746752858161926
3,11,0.1191641315817833
3,12,0.8929153084754944
3,13,0.2556372582912445
3,14,0.12206052988767624
4,5,0.4224684238433838
4,6,0.3861796259880066
4,7,0.9769354462623596
4,8,0.3749699592590332
4,9,0.3446155786514282
4,10,0.9335445165634155
4,11,0.344304621219635
4,12,0.3346184492111206
4,13,0.9250283241271973
4,14,0.3372543156147003
5,6,0.2578968405723572
5,7,0.41810721158981323
5,8,0.9794291257858276
5,9,0.2232595533132553
5,10,0.38992080092430115
5,11,0.9554792642593384
5,12,0.21449032425880432
5,13,0.39068901538848877
5,14,0.9555534720420837
6,7,0.3843471109867096
6,8,0.23219914734363556
6,9,0.9823222756385803
6,10,0.3450421988964081
6,11,0.20812562108039856
6,12,0.9690511226654053
6,13,0.33314377069473267
6,14,0.20699302852153778
7,8,0.40887537598609924
7,9,0.37606146931648254
7,10,0.9847708940505981
7,11,0.392755389213562
7,12,0.3712875545024872
7,13,0.9759868383407593
7,14,0.38159096240997314
8,9,0.23072627186775208
8,10,0.4101794362068176
8,11,0.9932863116264343
8,12,0.229242205619812
8,13,0.41335970163345337
8,14,0.9891588091850281
9,10,0.3653523027896881
9,11,0.22360391914844513
9,12,0.9953763484954834
9,13,0.35607269406318665
9,14,0.21956780552864075
10,11,0.4113623797893524
10,12,0.37039849162101746
10,13,0.9959060549736023
10,14,0.39917904138565063
11,12,0.2299214005470276
11,13,0.41990163922309875
11,14,0.9966523051261902
12,13,0.36675411462783813
12,14,0.2282576858997345
13,14,0.4123654365539551
