horizon,mse,mae
1,0.052787475287914276,0.1494380384683609
2,0.0697050616145134,0.17391134798526764
3,0.08706172555685043,0.19481942057609558
4,0.10392924398183823,0.21240712702274323
5,0.11952848732471466,0.2284102439880371
6,0.13535793125629425,0.24276119470596313
7,0.1505328267812729,0.2554595172405243
8,0.16601476073265076,0.2674698829650879
9,0.1783169060945511,0.27711787819862366
10,0.19185158610343933,0.2849985957145691
11,0.20470526814460754,0.29436546564102173
12,0.21727852523326874,0.3024599850177765
13,0.22838377952575684,0.30914223194122314
14,0.24022994935512543,0.31679290533065796
15,0.24715587496757507,0.3216695785522461
16,0.2567848265171051,0.32713112235069275
17,0.26665133237838745,0.33268120884895325
18,0.27329328656196594,0.33643290400505066
19,0.2774207592010498,0.33953210711479187
20,0.28426599502563477,0.3427889347076416
21,0.28949400782585144,0.34602636098861694
22,0.29437440633773804,0.3480822741985321
23,0.29751238226890564,0.35039952397346497
24,0.3008865416049957,0.35260897874832153
25,0.30530786514282227,0.35643115639686584
26,0.30766308307647705,0.3570046126842499
27,0.3137393891811371,0.3608441948890686
28,0.3157652020454407,0.3616272211074829
29,0.31534498929977417,0.3620629608631134
30,0.3170161545276642,0.3632042109966278
31,0.3213074207305908,0.3657699227333069
32,0.32233625650405884,0.36752092838287354
33,0.32029062509536743,0.3663506805896759
34,0.32181715965270996,0.3672208786010742
35,0.3227955400943756,0.3681768476963043
36,0.32270458340644836,0.36798885464668274
37,0.32181471586227417,0.36877840757369995
38,0.32359081506729126,0.3703259229660034
39,0.3233705759048462,0.3696969151496887
40,0.3243999779224396,0.3707025945186615
41,0.32420921325683594,0.371131032705307
42,0.32215410470962524,0.3686288595199585
43,0.32227933406829834,0.36923766136169434
44,0.3253270089626312,0.37226396799087524
45,0.32208964228630066,0.3696845769882202
46,0.3217867612838745,0.36844348907470703
47,0.3224887549877167,0.3695453703403473
48,0.32219570875167847,0.3698081076145172
49,0.3200359046459198,0.36905330419540405
50,0.31977447867393494,0.36868324875831604
51,0.31832391023635864,0.36720749735832214
52,0.31967827677726746,0.3688178062438965
53,0.3209260404109955,0.370417982339859
54,0.3204152584075928,0.36974313855171204
55,0.3192733824253082,0.36762869358062744
56,0.3175261616706848,0.36643198132514954
57,0.31775012612342834,0.36791178584098816
58,0.31919682025909424,0.36770859360694885
59,0.31811168789863586,0.3672659993171692
60,0.3165852725505829,0.3654995560646057
61,0.316643089056015,0.3653753399848938
62,0.31747397780418396,0.3660881817340851
63,0.3181016445159912,0.36667799949645996
64,0.31740716099739075,0.3661813735961914
65,0.31854745745658875,0.3674603998661041
66,0.31788304448127747,0.3661935031414032
67,0.31809526681900024,0.36594128608703613
68,0.3194499611854553,0.3676474690437317
69,0.3184926211833954,0.36647361516952515
70,0.3168768584728241,0.36574599146842957
71,0.3189442455768585,0.3669429123401642
72,0.31909796595573425,0.3672389090061188
73,0.3176646828651428,0.36611849069595337
74,0.3172636032104492,0.36609581112861633
75,0.31572088599205017,0.36512959003448486
76,0.31598204374313354,0.36479514837265015
77,0.31514981389045715,0.36403271555900574
78,0.317171573638916,0.3659110367298126
79,0.3167581558227539,0.36508679389953613
80,0.31562548875808716,0.36433592438697815
81,0.3144667148590088,0.36396825313568115
82,0.31482642889022827,0.36406275629997253
83,0.31467559933662415,0.363915354013443
84,0.3133382499217987,0.36284446716308594
85,0.3136877119541168,0.36287280917167664
86,0.31519457697868347,0.36455094814300537
87,0.3119138777256012,0.36200666427612305
88,0.31233566999435425,0.3624930679798126
89,0.31345388293266296,0.36360228061676025
90,0.31190866231918335,0.36163055896759033
91,0.31070971488952637,0.3610042631626129
92,0.31212297081947327,0.36311182379722595
93,0.31465086340904236,0.3634733557701111
94,0.3170536756515503,0.3655835688114166
95,0.31784433126449585,0.3647354543209076
96,0.3195377290248871,0.3671962320804596
