epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1108,0.7682322025406662,0.3731710299419152,0.43037793432977656,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4974778134758318,0.0001,59.800880432128906,1,5,0.0,1,0,0,0.3971635609165856,0.397304780108834,0.39485613124895613,0.3909742933318073,0.3950070636313314,0.35325173721568903,0.7496020095120268,0.020182397384667223,0.8223351876550633,0.2183658198355983,0.3731710299419152,0.9239589042073983,0.24623537068978113,0.0,0.0,1.0,0.395061172329777,0.7682322025406662,0.0,0.395061172329777
2,1108,0.7070659717497843,0.34886943037867113,0.4065653750343443,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4940985855315664,9.938441702975689e-05,57.703580141067505,1,5,0.0,2,0,0,0.3584005766773482,0.35833882613087387,0.35946429195386836,0.35655545454055393,0.3582235266478053,0.40954010056782286,0.7509599712673938,0.020161409154601583,0.8146719142848404,0.357069651478572,0.34886943037867113,0.7771162489153418,0.2906327905261129,0.0,0.0,1.0,0.3581965418552664,0.7070659717497843,0.0,0.3581965418552664
3,1108,0.6944286028723424,0.34302728875987365,0.40141925352897884,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49289558478187595,9.755282581475769e-05,55.16189765930176,1,5,0.0,3,0,0,0.3514574984834943,0.3517578987922479,0.35298964168728475,0.3498218628419866,0.350979633225861,0.4191706931279024,0.7513507935437055,0.020154235556735137,0.8116931054028363,0.482898279190709,0.34302728875987365,0.6952528007301613,0.3022287157414622,0.0,0.0,1.0,0.35140131349382847,0.6944286028723424,0.0,0.35140131349382847
4,1108,0.6866146428813142,0.33932955598035014,0.39823446721376493,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.49023436495150985,9.45503262094184e-05,56.34128022193909,1,5,0.0,4,0,0,0.34720568114131795,0.3482490584039086,0.34873274447470365,0.3456781747001173,0.34655973979604804,0.41274879205743326,0.7508658705420442,0.020166850867361797,0.8124288229090212,0.6183163477679452,0.33932955598035014,0.6324146352842827,0.3040308721282852,0.0,0.0,1.0,0.3472850866857849,0.6866146428813142,0.0,0.3472850866857849
5,1108,0.6799275999895502,0.33588404805544053,0.39527134430537586,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4887475136473465,9.045084971874738e-05,56.08891320228577,1,5,0.0,5,0,0,0.3437646784238006,0.34537357933792395,0.34524829462439577,0.34251234198950686,0.34331883094693777,0.41199889633844905,0.7506090074454834,0.02017944396409586,0.813244669338426,0.7782788995908916,0.33588404805544053,0.5629877388369736,0.30039341201743497,0.0,0.0,1.0,0.34404355142305904,0.6799275999895502,0.0,0.34404355142305904
6,1108,0.6743252034759694,0.33275258621799386,0.3923941019263508,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48940847104300733,8.535533905932738e-05,55.96205258369446,1,5,0.0,5,1,0,0.3412092230434022,0.34295672288547785,0.34262443274689924,0.34017020302559065,0.34090247368339166,0.4239762589496826,0.7507263108388612,0.0201827673987899,0.8104021657352413,0.9566716305938439,0.33275258621799386,0.49628525256895417,0.29963551558527274,0.0,0.0,1.0,0.3415726174193599,0.6743252034759694,0.0,0.3415726174193599
7,1108,0.6688584114024786,0.3295823680741262,0.38947870356403963,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4900054792818126,7.938926261462366e-05,55.43683338165283,1,5,0.0,5,2,0,0.3386392844874506,0.34073115952501226,0.3403366057451021,0.33788302296012745,0.3387901097643677,0.4352349801130243,0.750800050176438,0.02018587591314843,0.8091831457421237,1.158341843944164,0.3295823680741262,0.4424991937159201,0.2925804441102145,0.0,0.0,1.0,0.3392760431131731,0.6688584114024786,0.0,0.3392760431131731
8,1108,0.6639364284836429,0.32667635954136454,0.386816921647275,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48593133208120154,7.269952498697734e-05,54.7144889831543,1,5,0.0,8,0,0,0.3364614326547199,0.33855912495498625,0.33808001335239585,0.33602185606526125,0.33717787970489543,0.4439216082922388,0.7508258922866106,0.020184897479772677,0.8085580601050966,1.3794494511203215,0.32667635954136454,0.39940136579615115,0.28559357487337683,0.0,0.0,1.0,0.33726006773189515,0.6639364284836429,0.0,0.33726006773189515
9,1108,0.6592693071718251,0.3238006011458511,0.38411876634570236,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48836035365054,6.545084971874738e-05,54.94754934310913,1,5,0.0,8,1,0,0.33448686754660484,0.3365103774821715,0.33622069721402675,0.3344090681267559,0.3357164905228339,0.45403892541512686,0.7508666395387925,0.020185458502439708,0.8081886319154437,1.6014231023805667,0.3238006011458511,0.3646387683516805,0.2797599063533953,0.0,0.0,1.0,0.3354687059721792,0.6592693071718251,0.0,0.3354687059721792
10,1108,0.6549568358633923,0.3210576892114288,0.3814528763079041,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48727491492948805,5.782172325201155e-05,54.29921197891235,1,5,0.0,8,2,0,0.33275197002539136,0.33468936270755123,0.3344201148632201,0.33307007910004593,0.3345641798813851,0.4618153162704048,0.7509190681716595,0.020188041354129462,0.80773659916561,1.7936170009714603,0.3210576892114288,0.34030750130272946,0.2736616406441811,0.0,0.0,1.0,0.33389914718991154,0.6549568358633923,0.0,0.33389914718991154
11,1108,0.6508177182089121,0.3183942221723739,0.37883870354735893,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4884568654758382,5e-05,55.62442207336426,1,5,0.0,8,3,0,0.3311469292382471,0.3329641550295189,0.33265289212392124,0.3318295726007933,0.33352390036578644,0.4703144598685017,0.7509207906813398,0.02019076267869249,0.8077329073894756,1.960695470175588,0.3183942221723739,0.32310308739273985,0.26882010707732573,0.0,0.0,1.0,0.33242349565997453,0.6508177182089121,0.0,0.33242349565997453
12,1108,0.6470683337011062,0.31588821387463095,0.3763284647722967,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.48703580439471383,4.2178276747988446e-05,55.20198392868042,1,5,0.0,8,4,0,0.3297858658357648,0.331517370895143,0.33112535719837094,0.330825666093439,0.3326463136647152,0.4775915418613689,0.7509057937653917,0.020195101940876634,0.8074601348556767,2.1241693681758234,0.31588821387463095,0.31069528922062056,0.2629820262401328,0.0,0.0,1.0,0.3311801207409869,0.6470683337011062,0.0,0.3311801207409869
13,1108,0.6434096471282119,0.3135113767499528,0.3739713071862283,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.4879948410543702,3.4549150281252636e-05,56.71719527244568,1,5,0.0,8,5,1,0.32838368206032775,0.3299777997583689,0.32950669250010584,0.3298009051151224,0.3318222454254808,0.4835998853029757,0.7509041981576582,0.020197159523272126,0.8073004521832999,2.2663675104452814,0.3135113767499528,0.2991092758058211,0.2579690997458537,0.0,0.0,1.0,0.32989827102379676,0.6434096471282119,0.0,0.32989827102379676
