epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_pcc_arm_s0_measure_l1,train_pcc_arm_s1_measure_l1,train_pcc_arm_s2_measure_l1,train_pcc_arm_s3_measure_l1,train_pcc_arm_s4_measure_l1,train_pcc_credit_argmax_accuracy,train_pcc_credit_max,train_pcc_credit_min,train_pcc_credit_normalized_entropy,train_pcc_credit_policy_kl,train_pcc_fused_measure_l1,train_pcc_policy_normalized_entropy,train_pcc_policy_usage_max,train_pcc_route_kl,train_pcc_route_weight,train_pcc_skill_floor,train_pcc_skill_loss,train_pcc_total_loss,train_pcc_weighted_route_loss,train_pcc_weighted_skill_loss
1,1036,0.8430871120636068,0.4098195423260619,0.4599941837166267,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6586676893947048,0.0001,50.15883922576904,1,5,0.0,1,0,0,0.43580246759887825,0.4347400491819879,0.43205291029914467,0.429462838213186,0.4342795545415068,0.25471247834913924,0.7434430316838518,0.020340844285836206,0.8311216747208452,0.19675300050253575,0.4098195423260619,0.9766411757722324,0.2562924468436757,0.0,0.0,1.0,0.433267571262181,0.8430871120636068,0.0,0.433267571262181
2,1036,0.7818964927468061,0.38632984528440306,0.4351866020026354,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6493086389474763,9.938441702975689e-05,50.893770694732666,1,5,0.0,2,0,0,0.39647507446037755,0.3963007129527427,0.39533726888273674,0.39419737242478664,0.3955227753945759,0.2894800185265458,0.7468990506352605,0.020300779827874024,0.825119091046823,0.202280158809886,0.38632984528440306,0.942297817542286,0.25244641086827374,0.0,0.0,1.0,0.395566647462403,0.7818964927468061,0.0,0.395566647462403
3,1036,0.7684690790632056,0.37938430491101327,0.42957887505127196,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6295139342674427,9.755282581475769e-05,52.76968216896057,1,5,0.0,3,0,0,0.3890509753268658,0.3896171148852032,0.3891226031950542,0.3880890494492984,0.3895440972104496,0.35072667941336005,0.7476824117558343,0.02027251319168675,0.8180915133948492,0.30905724178755145,0.37938430491101327,0.823352361162657,0.2824291039589059,0.0,0.0,1.0,0.3890847747850602,0.7684690790632056,0.0,0.3890847747850602
4,1036,0.759996785188964,0.37490747776961236,0.4258637426270021,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6317639973289925,9.45503262094184e-05,50.020230531692505,1,5,0.0,3,1,0,0.38447915119726683,0.38552183688089653,0.38500797784524077,0.3841819332114288,0.38625559754468297,0.34836549611229983,0.7477374047501207,0.0202686931599924,0.818195856618605,0.39994656760605146,0.37490747776961236,0.7607931032143965,0.2806955678927852,0.0,0.0,1.0,0.3850893076494854,0.759996785188964,0.0,0.3850893076494854
5,1036,0.7537591953305204,0.37161416661094976,0.4232087795511176,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6273531581817975,9.045084971874738e-05,54.213890075683594,1,5,0.0,5,0,0,0.3812707125795394,0.3821350738808915,0.3820995589480897,0.38131089707023846,0.38390886789353196,0.34754000273335395,0.7478250799607126,0.020271552277146387,0.8179586886439084,0.48169908172030246,0.37161416661094976,0.7194819792702392,0.2739656255598464,0.0,0.0,1.0,0.3821450287771041,0.7537591953305204,0.0,0.3821450287771041
6,1036,0.7486563071781144,0.36881734413529915,0.4207508640802505,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6276931370745251,8.535533905932738e-05,53.99856662750244,1,5,0.0,5,1,0,0.3789717261625533,0.37946832815767717,0.37976053676434923,0.37905571060291127,0.38193848795297064,0.3487248882277362,0.7481742938513001,0.020275775307221303,0.8174318225917668,0.5858403704916648,0.36881734413529915,0.6781561849890528,0.2607934376419051,0.0,0.0,1.0,0.3798389625825477,0.7486563071781144,0.0,0.3798389625825477
7,1036,0.7438538041124012,0.3660416103698112,0.4184350021269791,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6288869911683299,7.938926261462366e-05,51.775620460510254,1,5,0.0,5,2,0,0.376998887012594,0.3772604525894732,0.37759410451853137,0.37704265586542807,0.38016483849310045,0.35555796831501035,0.7479812199084455,0.020278080794456844,0.8164481329066413,0.7210861316749028,0.3660416103698112,0.627668581989281,0.25069806939098827,0.0,0.0,1.0,0.3778121939727238,0.7438538041124012,0.0,0.3778121939727238
8,1036,0.7394595405079684,0.36338242612290106,0.41614420044606254,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6294906048710266,7.269952498697734e-05,51.33863663673401,1,5,0.0,5,3,0,0.37521593868157116,0.3752017341928132,0.37575529305746197,0.37554097049024576,0.37867159442436743,0.3694911092577294,0.7477979117493831,0.02029586038965746,0.8155571452439061,0.887101212811286,0.36338242612290106,0.5716923289720156,0.24100042918416523,0.0,0.0,1.0,0.3760771138672663,0.7394595405079684,0.0,0.3760771138672663
9,1036,0.7353542844646226,0.36081377552052724,0.4139395331151237,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.6349055649480313,6.545084971874738e-05,48.76232361793518,1,5,0.0,5,4,0,0.3736382071288396,0.3733635815471756,0.3741795542617562,0.37416460615327457,0.37735655831899423,0.38471551124423625,0.7479294987258763,0.020293978120211123,0.8152197841051463,1.0775732980271564,0.36081377552052724,0.5172022403322132,0.24084949746555342,0.0,0.0,1.0,0.3745405089153286,0.7353542844646226,0.0,0.3745405089153286
10,1036,0.7317230308493132,0.3584569561435449,0.4118329945620883,0.0,0.0,0.0,0.0,full,equal_skill,1,32,"96,192,336,720",0.629426980482845,5.782172325201155e-05,48.772197246551514,1,5,0.0,5,5,1,0.37251355090541727,0.37186859093577707,0.37255338800920024,0.3730436538752442,0.37635115994334684,0.3999536622632079,0.7476868462033254,0.020306954002115716,0.8148050767919732,1.270469143986702,0.3584569561435449,0.47160580118535567,0.24511318545946745,0.0,0.0,1.0,0.3732660757126035,0.7317230308493132,0.0,0.3732660757126035
