horizon,mse,mae
1,0.034706611186265945,0.0519319623708725
2,0.04804500937461853,0.06590737402439117
3,0.056558288633823395,0.0746985375881195
4,0.06245452165603638,0.08193068206310272
5,0.06746773421764374,0.08779308944940567
6,0.07175503671169281,0.09340369701385498
7,0.07568919658660889,0.09737272560596466
8,0.07946033775806427,0.1029815822839737
9,0.08331021666526794,0.10853685438632965
10,0.08617739379405975,0.1131492331624031
11,0.08950497955083847,0.11732350289821625
12,0.0922233834862709,0.12234663218259811
13,0.09459725022315979,0.1261512041091919
14,0.09762487560510635,0.13099712133407593
15,0.0996624305844307,0.13443335890769958
16,0.10248178988695145,0.13865388929843903
17,0.10481428354978561,0.14148378372192383
18,0.10683009028434753,0.14439357817173004
19,0.10940924286842346,0.15002916753292084
20,0.11143354326486588,0.1526903510093689
21,0.11358166486024857,0.15407340228557587
22,0.11573454737663269,0.15749886631965637
23,0.11811735481023788,0.15964937210083008
24,0.12047122418880463,0.1639658808708191
25,0.1220184862613678,0.165592759847641
26,0.12397176027297974,0.16819652915000916
27,0.12629088759422302,0.17157123982906342
28,0.12822610139846802,0.17355979979038239
29,0.12988601624965668,0.17596498131752014
30,0.1318446844816208,0.1798475831747055
31,0.13316963613033295,0.1800031065940857
32,0.13445168733596802,0.18258610367774963
33,0.1360706239938736,0.18512015044689178
34,0.13717687129974365,0.18686269223690033
35,0.13925322890281677,0.19204415380954742
36,0.14000825583934784,0.19085729122161865
37,0.1411445140838623,0.19266653060913086
38,0.1432127058506012,0.19520984590053558
39,0.1447315216064453,0.1948980838060379
40,0.14564381539821625,0.1955900341272354
41,0.14707572758197784,0.19707393646240234
42,0.14846649765968323,0.19807426631450653
43,0.14901068806648254,0.1996152698993683
44,0.150623619556427,0.20123440027236938
45,0.15143699944019318,0.20293162763118744
46,0.15298978984355927,0.2046908140182495
47,0.1541329175233841,0.2070797085762024
48,0.1556718349456787,0.2096504271030426
49,0.15622739493846893,0.2110576331615448
50,0.1571742594242096,0.21087300777435303
51,0.15845884382724762,0.21509388089179993
52,0.15930162370204926,0.21287550032138824
53,0.1610763669013977,0.21488171815872192
54,0.161834254860878,0.21602685749530792
55,0.16280625760555267,0.2173595428466797
56,0.16387276351451874,0.21977455914020538
57,0.1646168828010559,0.22128461301326752
58,0.16576503217220306,0.22386185824871063
59,0.16695760190486908,0.2238973081111908
60,0.16791559755802155,0.22360102832317352
61,0.16911326348781586,0.22525884211063385
62,0.16985037922859192,0.22498658299446106
63,0.17129315435886383,0.22663357853889465
64,0.17280445992946625,0.229242742061615
65,0.17387264966964722,0.23061464726924896
66,0.1742086112499237,0.22995533049106598
67,0.17586055397987366,0.232484832406044
68,0.17626573145389557,0.23284539580345154
69,0.17718294262886047,0.23319754004478455
70,0.1784450262784958,0.23613174259662628
71,0.17866210639476776,0.23365333676338196
72,0.1798415631055832,0.23632681369781494
73,0.18126311898231506,0.23818552494049072
74,0.18127082288265228,0.23914194107055664
75,0.18255732953548431,0.23917944729328156
76,0.1838684231042862,0.2409287542104721
77,0.18502162396907806,0.24148878455162048
78,0.185931995511055,0.2432687133550644
79,0.1870023012161255,0.2450290322303772
80,0.18693339824676514,0.24404001235961914
81,0.1884208470582962,0.24413202702999115
82,0.18876366317272186,0.24535895884037018
83,0.1893320083618164,0.24597099423408508
84,0.1899794042110443,0.24562473595142365
85,0.1916063129901886,0.2471829652786255
86,0.1919022649526596,0.24742944538593292
87,0.19241973757743835,0.2481752634048462
88,0.19237521290779114,0.24845927953720093
89,0.1934373676776886,0.24863511323928833
90,0.194597989320755,0.24984265863895416
91,0.1948569118976593,0.25101929903030396
92,0.19549202919006348,0.25194159150123596
93,0.19697058200836182,0.255353718996048
94,0.19746516644954681,0.2536182999610901
95,0.19791992008686066,0.253470778465271
96,0.1989266574382782,0.2534622251987457
