segment_a,segment_b,cosine
0,1,0.04139044135808945
0,2,0.04309450834989548
0,3,0.8383484482765198
0,4,-0.09139647334814072
0,5,-0.08346081525087357
0,6,0.6839945912361145
0,7,-0.1767779439687729
0,8,-0.12832894921302795
0,9,0.5985038876533508
0,10,-0.1999521553516388
0,11,-0.1294124573469162
0,12,0.6164532899856567
0,13,-0.1788967102766037
0,14,-0.11067195236682892
1,2,0.15198373794555664
1,3,0.03884262964129448
1,4,0.9428890943527222
1,5,0.11075061559677124
1,6,-0.020861659198999405
1,7,0.8513684272766113
1,8,0.07655355334281921
1,9,-0.04337166249752045
1,10,0.820645272731781
1,11,0.06626943498849869
1,12,-0.0427054762840271
1,13,0.8370665907859802
1,14,0.07761836051940918
2,3,0.06590082496404648
2,4,0.12949348986148834
2,5,0.9589275121688843
2,6,0.03407156467437744
2,7,0.09665828198194504
2,8,0.9010160565376282
2,9,0.013326140120625496
2,10,0.07911569625139236
2,11,0.8848266005516052
2,12,0.014498837292194366
2,13,0.09914050251245499
2,14,0.9085215330123901
3,4,0.060320619493722916
3,5,0.06211817264556885
3,6,0.9556368589401245
3,7,0.044568512588739395
3,8,0.06443125009536743
3,9,0.8936046957969666
3,10,0.022642919793725014
3,11,0.06523724645376205
3,12,0.9024235606193542
3,13,0.04207048565149307
3,14,0.08211744576692581
4,5,0.17384392023086548
4,6,0.08344153314828873
4,7,0.9686126112937927
4,8,0.17845068871974945
4,9,0.08825770765542984
4,10,0.943906307220459
4,11,0.1713017225265503
4,12,0.07818727940320969
4,13,0.9521956443786621
4,14,0.1721651554107666
5,6,0.10582230240106583
5,7,0.19770367443561554
5,8,0.9821112155914307
5,9,0.115580715239048
5,10,0.1886303722858429
5,11,0.9694265127182007
5,12,0.10465039312839508
5,13,0.19782325625419617
5,14,0.977703869342804
6,7,0.13000696897506714
6,8,0.1505855768918991
6,9,0.9783830046653748
6,10,0.12105768173933029
6,11,0.15668082237243652
6,12,0.9751906394958496
6,13,0.12660902738571167
6,14,0.15524272620677948
7,8,0.2415960431098938
7,9,0.1709945648908615
7,10,0.9909570217132568
7,11,0.2409869134426117
7,12,0.15263745188713074
7,13,0.9840148687362671
7,14,0.22274194657802582
8,9,0.18741078674793243
8,10,0.2460269033908844
8,11,0.9940292835235596
8,12,0.1713307499885559
8,13,0.2438257336616516
8,14,0.984205424785614
9,10,0.17883597314357758
9,11,0.2022136151790619
9,12,0.9907506108283997
9,13,0.17633818089962006
9,14,0.1861056536436081
10,11,0.2555292248725891
10,12,0.16549958288669586
10,13,0.990523636341095
10,14,0.2304200381040573
11,12,0.19321060180664062
11,13,0.25685152411460876
11,14,0.9874551296234131
12,13,0.1737416535615921
12,14,0.1860392540693283
13,14,0.24739903211593628
