segment_a,segment_b,cosine
0,1,-0.5323906540870667
0,2,0.7486547231674194
0,3,-0.5609292984008789
0,4,0.801357090473175
0,5,-0.5877198576927185
0,6,0.704618513584137
0,7,-0.5982987284660339
0,8,0.7211735844612122
0,9,-0.5863378047943115
0,10,0.7170194983482361
0,11,-0.5682716965675354
0,12,0.702390193939209
0,13,-0.5569995045661926
0,14,0.7043796181678772
1,2,-0.32198354601860046
1,3,0.9787814021110535
1,4,-0.40014275908470154
1,5,0.9609793424606323
1,6,-0.34951624274253845
1,7,0.9421043992042542
1,8,-0.37761828303337097
1,9,0.9382346868515015
1,10,-0.35916176438331604
1,11,0.9365693926811218
1,12,-0.3656409680843353
1,13,0.9398781657218933
1,14,-0.3438410758972168
2,3,-0.2534716725349426
2,4,0.9813308715820312
2,5,-0.2643088400363922
2,6,0.9718658328056335
2,7,-0.268912136554718
2,8,0.9563712477684021
2,9,-0.27875784039497375
2,10,0.9468517899513245
2,11,-0.26027145981788635
2,12,0.9516458511352539
2,13,-0.23282559216022491
2,14,0.9675728678703308
3,4,-0.32726383209228516
3,5,0.994301438331604
3,6,-0.25439995527267456
3,7,0.9827636480331421
3,8,-0.2857874035835266
3,9,0.9735276103019714
3,10,-0.2696910500526428
3,11,0.9702982902526855
3,12,-0.27388134598731995
3,13,0.9747987389564514
3,14,-0.2548113763332367
4,5,-0.33014577627182007
4,6,0.9828419089317322
4,7,-0.3290787935256958
4,8,0.9759302139282227
4,9,-0.3351749777793884
4,10,0.9663739204406738
4,11,-0.31809619069099426
4,12,0.9640535116195679
4,13,-0.29543277621269226
4,14,0.9715567827224731
5,6,-0.245416522026062
5,7,0.9950252771377563
5,8,-0.273084431886673
5,9,0.9876682162284851
5,10,-0.25648045539855957
5,11,0.9825311899185181
5,12,-0.2619870603084564
5,13,0.983066201210022
5,14,-0.2494199275970459
6,7,-0.2361927628517151
6,8,0.9940986037254333
6,9,-0.24146470427513123
6,10,0.9868611097335815
6,11,-0.22595620155334473
6,12,0.9845494031906128
6,13,-0.2062491625547409
6,14,0.985130250453949
7,8,-0.2580006420612335
7,9,0.9949409365653992
7,10,-0.24007733166217804
7,11,0.989990770816803
7,12,-0.24672411382198334
7,13,0.9854661822319031
7,14,-0.240594744682312
8,9,-0.25702184438705444
8,10,0.9952898025512695
8,11,-0.2408141940832138
8,12,0.9897800087928772
8,13,-0.22624602913856506
8,14,0.9819603562355042
9,10,-0.23338612914085388
9,11,0.9968622922897339
9,12,-0.24065929651260376
9,13,0.9907060265541077
9,14,-0.2390771508216858
10,11,-0.21403206884860992
10,12,0.9945423007011414
10,13,-0.19884049892425537
10,14,0.9840814471244812
11,12,-0.2181718349456787
11,13,0.995328426361084
11,14,-0.21585477888584137
12,13,-0.19798614084720612
12,14,0.9935205578804016
13,14,-0.18868915736675262
