target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.38772591366432607,0.41201463295146823,10801,7,96,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.5102462556290751,0.4691241354836772,10801,7,192,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.6646239680592858,0.531940448630069,10801,7,336,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.9570920553989708,0.6346039718844825,10801,7,720,unified,FAIR_REAUDIT_siff_q1_wide_pcc,ETTm1,720,best-val,val,1,method_screening,stage_c_fair_reaudit_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
