epoch,train_steps,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,train_weighted_reconstruction_l1,train_weighted_alignment_loss,pred_loss_mode,pcc_objective_mode,gradient_accumulation_steps,effective_batch_size,validation_horizons,val_mean_mse,lr,epoch_seconds,early_stopping_enabled,early_stopping_patience,early_stopping_min_delta,best_epoch_so_far,epochs_without_improvement,stop_triggered,train_prediction_h720_l1
1,226,0.5805609888207596,0.5805609888207596,0.5805609888207596,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.159613114216971,0.0001,2.6221230030059814,1,5,0.0,1,0,0,0.5805609888207596
2,226,0.5320497815851617,0.5320497815851617,0.5320497815851617,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.1421460146361606,9.938441702975689e-05,2.168264150619507,1,5,0.0,2,0,0,0.5320497815851617
3,226,0.5237414711608296,0.5237414711608296,0.5237414711608296,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.1365999942338685,9.755282581475769e-05,2.3718807697296143,1,5,0.0,3,0,0,0.5237414711608296
4,226,0.5147336639661705,0.5147336639661705,0.5147336639661705,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.1588989761318007,9.45503262094184e-05,2.188182830810547,1,5,0.0,3,1,0,0.5147336639661705
5,226,0.507247766034793,0.507247766034793,0.507247766034793,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.1732197093699748,9.045084971874738e-05,2.1654720306396484,1,5,0.0,3,2,0,0.507247766034793
6,226,0.4996395153281963,0.4996395153281963,0.4996395153281963,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.1916329839052484,8.535533905932738e-05,2.160501480102539,1,5,0.0,3,3,0,0.4996395153281963
7,226,0.49438378860992666,0.49438378860992666,0.49438378860992666,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.210265172369379,7.938926261462366e-05,2.177591562271118,1,5,0.0,3,4,0,0.49438378860992666
8,226,0.49012719912339103,0.49012719912339103,0.49012719912339103,0.0,0.0,0.0,0.0,full,off,1,32,"96,192,336,720",1.2170133934422795,7.269952498697734e-05,2.1630661487579346,1,5,0.0,3,5,1,0.49012719912339103
