horizon,mse,mae
1,0.1257445216178894,0.23628443479537964
2,0.14983515441417694,0.2583753764629364
3,0.14228196442127228,0.25153541564941406
4,0.14391455054283142,0.2534225881099701
5,0.17031027376651764,0.2725631296634674
6,0.16367290914058685,0.26776322722435
7,0.16824279725551605,0.2718104124069214
8,0.18319633603096008,0.28090739250183105
9,0.18208956718444824,0.28216373920440674
10,0.18929821252822876,0.2855374217033386
11,0.18269796669483185,0.2811976969242096
12,0.1860753297805786,0.28312698006629944
13,0.1957254558801651,0.29048824310302734
14,0.20315594971179962,0.29382234811782837
15,0.20521362125873566,0.29599618911743164
16,0.20593573153018951,0.29792651534080505
17,0.21307677030563354,0.2990400791168213
18,0.21390387415885925,0.3008490204811096
19,0.2146172821521759,0.2995571792125702
20,0.22676628828048706,0.3096970021724701
21,0.21769149601459503,0.30200570821762085
22,0.22485889494419098,0.30441775918006897
23,0.22687342762947083,0.3097447454929352
24,0.22301286458969116,0.3031284213066101
25,0.23397143185138702,0.3142746686935425
26,0.23682457208633423,0.3172956705093384
27,0.24079832434654236,0.3182680904865265
28,0.24776193499565125,0.32497283816337585
29,0.2508321702480316,0.32713085412979126
30,0.24927814304828644,0.32404154539108276
31,0.2602649927139282,0.3320700526237488
32,0.2572755813598633,0.3308101296424866
33,0.263989120721817,0.3337813913822174
34,0.26659971475601196,0.33716142177581787
35,0.2656477093696594,0.33565467596054077
36,0.27270442247390747,0.3406314253807068
37,0.271810919046402,0.3413473069667816
38,0.27021682262420654,0.3388574719429016
39,0.2795651853084564,0.3472326099872589
40,0.275393545627594,0.34212514758110046
41,0.28326570987701416,0.34738314151763916
42,0.29084959626197815,0.3537692427635193
43,0.2855395972728729,0.3492994010448456
44,0.2918606400489807,0.35502704977989197
45,0.29909583926200867,0.3593696057796478
46,0.29603520035743713,0.3548712134361267
47,0.30055299401283264,0.3591380715370178
48,0.29919669032096863,0.35713574290275574
49,0.29885053634643555,0.35842862725257874
50,0.30177104473114014,0.3599475622177124
51,0.32055044174194336,0.37275707721710205
52,0.30839261412620544,0.3643975853919983
53,0.31916627287864685,0.3717540502548218
54,0.3233124017715454,0.37288302183151245
55,0.31785210967063904,0.36820825934410095
56,0.32282450795173645,0.3709877133369446
57,0.32956963777542114,0.3755771815776825
58,0.3255404531955719,0.37224337458610535
59,0.3304884731769562,0.37686997652053833
60,0.3225420415401459,0.3728039562702179
61,0.3321828544139862,0.377029150724411
62,0.336891770362854,0.3798607885837555
63,0.3373427391052246,0.3800523281097412
64,0.33126839995384216,0.3777487576007843
65,0.3302690088748932,0.37577810883522034
66,0.33598610758781433,0.3812255859375
67,0.3333342671394348,0.3787849545478821
68,0.3391084372997284,0.3818916082382202
69,0.3359091877937317,0.37979841232299805
70,0.3444875478744507,0.38614022731781006
71,0.3322286009788513,0.37746956944465637
72,0.3385096788406372,0.38099226355552673
73,0.3399001955986023,0.3866093158721924
74,0.340253621339798,0.38393229246139526
75,0.35281848907470703,0.3927399814128876
76,0.3493720293045044,0.3911599814891815
77,0.34770384430885315,0.38873282074928284
78,0.3517242670059204,0.39142337441444397
79,0.3577212393283844,0.3944551646709442
80,0.3451635241508484,0.38660886883735657
81,0.3500822186470032,0.3917098939418793
82,0.34823888540267944,0.38815388083457947
83,0.3485848903656006,0.3908872604370117
84,0.3497489392757416,0.3922687768936157
85,0.35407963395118713,0.39454370737075806
86,0.3544869124889374,0.39395272731781006
87,0.35136231780052185,0.39055415987968445
88,0.3504100739955902,0.39090752601623535
89,0.35646629333496094,0.39545851945877075
90,0.3547819256782532,0.3954016864299774
91,0.36159539222717285,0.39744287729263306
92,0.3554432690143585,0.3956599533557892
93,0.35371366143226624,0.39375096559524536
94,0.3560904860496521,0.39564383029937744
95,0.356780081987381,0.3938875198364258
96,0.35703304409980774,0.3943902254104614
97,0.3554849922657013,0.3951720893383026
98,0.3575343191623688,0.39713504910469055
99,0.3660937249660492,0.402450829744339
100,0.3602850139141083,0.4002000689506531
101,0.3628726005554199,0.3984107971191406
102,0.36161959171295166,0.39631155133247375
103,0.356601357460022,0.3960748612880707
104,0.3642897307872772,0.40092143416404724
105,0.36528030037879944,0.4016498029232025
106,0.3626013398170471,0.40067121386528015
107,0.36799150705337524,0.40477460622787476
108,0.3567367494106293,0.39974313974380493
109,0.37387484312057495,0.40891945362091064
110,0.3671092092990875,0.39967629313468933
111,0.374266117811203,0.4064648747444153
112,0.37417474389076233,0.4087803363800049
113,0.37219947576522827,0.4068662226200104
114,0.3768797516822815,0.4101600646972656
115,0.37633639574050903,0.40882396697998047
116,0.3725793957710266,0.40780872106552124
117,0.3700842559337616,0.4061164855957031
118,0.3702358901500702,0.4031572639942169
119,0.37981361150741577,0.4122781753540039
120,0.3721243739128113,0.40799713134765625
121,0.38068097829818726,0.4115060269832611
122,0.3712698519229889,0.4076502025127411
123,0.37831911444664,0.4124227464199066
124,0.3846994936466217,0.4151753783226013
125,0.3871639370918274,0.4190835952758789
126,0.3832237124443054,0.41473543643951416
127,0.3808269202709198,0.4139925241470337
128,0.38798996806144714,0.4156245291233063
129,0.38518425822257996,0.41535332798957825
130,0.390429824590683,0.4185183346271515
131,0.38849636912345886,0.41608908772468567
132,0.3848232626914978,0.41886767745018005
133,0.39291948080062866,0.4197584092617035
134,0.39412379264831543,0.4202151894569397
135,0.3884652554988861,0.4166029393672943
136,0.3872459828853607,0.4172079563140869
137,0.38763171434402466,0.4170811176300049
138,0.39708924293518066,0.42149460315704346
139,0.3871954381465912,0.4184114336967468
140,0.39078930020332336,0.4197438955307007
141,0.3859837055206299,0.4176586866378784
142,0.3918393552303314,0.4233998656272888
143,0.3924883306026459,0.42040887475013733
144,0.3839247524738312,0.4156169593334198
145,0.39481058716773987,0.4207805097103119
146,0.39888501167297363,0.42295774817466736
147,0.39714667201042175,0.4236915111541748
148,0.392428994178772,0.4213699400424957
149,0.40199053287506104,0.42839327454566956
150,0.3944643437862396,0.42446476221084595
151,0.39676573872566223,0.42204585671424866
152,0.3983001410961151,0.42354753613471985
153,0.3930340111255646,0.42204296588897705
154,0.4068385064601898,0.4297069311141968
155,0.39755555987358093,0.4225709140300751
156,0.3992224335670471,0.42715582251548767
157,0.40001824498176575,0.42432457208633423
158,0.3962399363517761,0.424427330493927
159,0.3967362642288208,0.4263495206832886
160,0.4087331295013428,0.4331708252429962
161,0.4032512307167053,0.42780980467796326
162,0.41249746084213257,0.4346252679824829
163,0.4144771099090576,0.435176819562912
164,0.4018056094646454,0.427372008562088
165,0.40537288784980774,0.43092191219329834
166,0.41521283984184265,0.43600746989250183
167,0.4089493155479431,0.43314939737319946
168,0.40821754932403564,0.43087542057037354
169,0.40568289160728455,0.43192750215530396
170,0.41234397888183594,0.4355180263519287
171,0.41451916098594666,0.4369499683380127
172,0.4085928499698639,0.4335891008377075
173,0.416121244430542,0.43995341658592224
174,0.4170134961605072,0.4389275312423706
175,0.4120257496833801,0.4342961311340332
176,0.409284383058548,0.43448781967163086
177,0.42144379019737244,0.4438037872314453
178,0.4159727394580841,0.4380579888820648
179,0.4220833480358124,0.44282007217407227
180,0.42418724298477173,0.44641542434692383
181,0.4143024981021881,0.43721655011177063
182,0.41976311802864075,0.44322386384010315
183,0.4250811040401459,0.44654250144958496
184,0.41955286264419556,0.44219568371772766
185,0.4176255464553833,0.44264739751815796
186,0.4263082444667816,0.4487181305885315
187,0.4230688810348511,0.4471319615840912
188,0.427679181098938,0.4491262137889862
189,0.42067697644233704,0.4468802213668823
190,0.4196128249168396,0.44519492983818054
191,0.4182494282722473,0.442150741815567
192,0.4258783161640167,0.4467465281486511
193,0.42548179626464844,0.44761911034584045
194,0.4265868365764618,0.44921761751174927
195,0.4286101758480072,0.44760236144065857
196,0.4446074664592743,0.460195392370224
197,0.4346453845500946,0.4549500048160553
198,0.43118059635162354,0.4492396116256714
199,0.4338555335998535,0.4515610635280609
200,0.4303402304649353,0.44996190071105957
201,0.43028637766838074,0.4485747218132019
202,0.4328361451625824,0.4522798955440521
203,0.4345010817050934,0.4523206949234009
204,0.4311283230781555,0.4529729187488556
205,0.4212516248226166,0.4449230134487152
206,0.4316157400608063,0.4520486295223236
207,0.4302651286125183,0.45216628909111023
208,0.4298449754714966,0.4496774673461914
209,0.42591121792793274,0.4483107328414917
210,0.4277513921260834,0.4509378671646118
211,0.42693817615509033,0.45082592964172363
212,0.4267455041408539,0.44963130354881287
213,0.4325999617576599,0.4526679515838623
214,0.4299885034561157,0.45290473103523254
215,0.42216432094573975,0.4465838372707367
216,0.42812201380729675,0.4513013958930969
217,0.4284754991531372,0.4523514211177826
218,0.4305499494075775,0.45249029994010925
219,0.4322079122066498,0.4525144100189209
220,0.43151724338531494,0.4546666741371155
221,0.4243464469909668,0.4479587972164154
222,0.4267059564590454,0.44947999715805054
223,0.43199220299720764,0.4514494836330414
224,0.4331553280353546,0.4539041221141815
225,0.4312556982040405,0.45166024565696716
226,0.4377031624317169,0.45672228932380676
227,0.4326222538948059,0.4551960229873657
228,0.4340803623199463,0.4528997540473938
229,0.4228137135505676,0.44827544689178467
230,0.4308086931705475,0.4535190165042877
231,0.42699649930000305,0.45008233189582825
232,0.4355590045452118,0.45560193061828613
233,0.4368687570095062,0.45730090141296387
234,0.43849077820777893,0.45819586515426636
235,0.4385586082935333,0.45749011635780334
236,0.4348292648792267,0.4544331431388855
237,0.4397653043270111,0.4598078727722168
238,0.43951091170310974,0.45799529552459717
239,0.43584081530570984,0.4556218683719635
240,0.43336108326911926,0.45393460988998413
241,0.4371872544288635,0.4563058912754059
242,0.4395636320114136,0.4586760699748993
243,0.44500982761383057,0.46088728308677673
244,0.44007498025894165,0.45647481083869934
245,0.4390271306037903,0.4552905261516571
246,0.43844425678253174,0.4577982425689697
247,0.4410263001918793,0.45707347989082336
248,0.44394397735595703,0.4610804617404938
249,0.43964681029319763,0.4579525887966156
250,0.44225946068763733,0.45924362540245056
251,0.4422450065612793,0.45934560894966125
252,0.44410818815231323,0.46084222197532654
253,0.43826431035995483,0.4577119052410126
254,0.43968263268470764,0.4589840769767761
255,0.43590137362480164,0.4541480839252472
256,0.4395994246006012,0.45949092507362366
257,0.4449872672557831,0.46343299746513367
258,0.43567654490470886,0.45540621876716614
259,0.443855345249176,0.463650107383728
260,0.448430597782135,0.466419517993927
261,0.44285452365875244,0.46380677819252014
262,0.44349202513694763,0.4623194932937622
263,0.4365840554237366,0.4600253999233246
264,0.43646687269210815,0.45891880989074707
265,0.44386768341064453,0.46503379940986633
266,0.44052743911743164,0.46269187331199646
267,0.4414595663547516,0.4627118706703186
268,0.44364267587661743,0.46441420912742615
269,0.44206854701042175,0.4641106426715851
270,0.4466645121574402,0.46615755558013916
271,0.4478171169757843,0.46512067317962646
272,0.446424663066864,0.46764302253723145
273,0.44565728306770325,0.46372807025909424
274,0.4475500285625458,0.4676797091960907
275,0.4488689601421356,0.4680458903312683
276,0.4455525875091553,0.4647804796695709
277,0.44878506660461426,0.4687844216823578
278,0.4425538182258606,0.46348467469215393
279,0.4462244212627411,0.4644029140472412
280,0.4476357698440552,0.4657338261604309
281,0.4466222822666168,0.46664202213287354
282,0.4411540627479553,0.46454790234565735
283,0.4488431215286255,0.4699605107307434
284,0.44337767362594604,0.46432122588157654
