target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.11232666768288861,0.23013967787846923,10801,7,96,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTm2,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.15106054940648997,0.26554582663811743,10801,7,192,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTm2,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.1965258814327951,0.3006388903817251,10801,7,336,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTm2,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,0.2756847682150288,0.3522060747982727,10801,7,720,unified,ISCF_SAC_iscf_q1_wide_seed2022,ETTm2,720,best-val,val,1,method_screening,stage_c_iscf_v0_sac_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
