horizon,mse,mae
1,0.07780475914478302,0.1849765181541443
2,0.10029557347297668,0.21147507429122925
3,0.11126744002103806,0.22197096049785614
4,0.1231803447008133,0.23319488763809204
5,0.13244514167308807,0.2417011708021164
6,0.14012718200683594,0.25053292512893677
7,0.15311546623706818,0.2602725028991699
8,0.1601821482181549,0.2664908170700073
9,0.16751334071159363,0.27358829975128174
10,0.17623493075370789,0.2794804275035858
11,0.1797172576189041,0.28248801827430725
12,0.1858903169631958,0.2860564589500427
13,0.19392961263656616,0.29381659626960754
14,0.20079396665096283,0.29591724276542664
15,0.20413978397846222,0.2956993281841278
16,0.20855726301670074,0.301213800907135
17,0.21567611396312714,0.30296632647514343
18,0.21949653327465057,0.3072344660758972
19,0.2247290462255478,0.30821681022644043
20,0.22995983064174652,0.31281521916389465
21,0.2293384075164795,0.3134554624557495
22,0.2397429645061493,0.3179570138454437
23,0.24209147691726685,0.32121750712394714
24,0.24324043095111847,0.3204086124897003
25,0.2507084906101227,0.32650020718574524
26,0.2544580101966858,0.3299005925655365
27,0.266250878572464,0.3355139493942261
28,0.2661648094654083,0.33605527877807617
29,0.27127009630203247,0.3418390452861786
30,0.280916303396225,0.3479839563369751
31,0.2794332802295685,0.34615835547447205
32,0.2853309214115143,0.35169127583503723
33,0.28919488191604614,0.35159799456596375
34,0.29340946674346924,0.3555666208267212
35,0.29377034306526184,0.3554418683052063
36,0.29501956701278687,0.3609444200992584
37,0.3013344705104828,0.3634095788002014
38,0.30065298080444336,0.36172226071357727
39,0.30133992433547974,0.36245232820510864
40,0.30656901001930237,0.36611396074295044
41,0.31223782896995544,0.3720022737979889
42,0.31235232949256897,0.3723302185535431
43,0.30722755193710327,0.36796140670776367
44,0.31055960059165955,0.369642436504364
45,0.3147848844528198,0.371766060590744
46,0.3173113465309143,0.37348753213882446
47,0.3177623748779297,0.37495458126068115
48,0.3297705054283142,0.38333234190940857
49,0.3351101279258728,0.38762909173965454
50,0.3326696753501892,0.3870702087879181
51,0.3312661945819855,0.3847101330757141
52,0.3370497524738312,0.3879666328430176
53,0.34106704592704773,0.3917141854763031
54,0.34071436524391174,0.3888019621372223
55,0.3471152186393738,0.3942166864871979
56,0.35634246468544006,0.40185460448265076
57,0.35372018814086914,0.39901232719421387
58,0.35796093940734863,0.40227946639060974
59,0.3556217551231384,0.39909130334854126
60,0.3585468828678131,0.40328550338745117
61,0.3613547086715698,0.40493929386138916
62,0.36249029636383057,0.4046146869659424
63,0.36938804388046265,0.4080730676651001
64,0.37883099913597107,0.4146890342235565
65,0.36980247497558594,0.4076444208621979
66,0.37361717224121094,0.4120446443557739
67,0.36943697929382324,0.4071735441684723
68,0.3714057207107544,0.4088424742221832
69,0.37623462080955505,0.4115026593208313
70,0.37959936261177063,0.41614842414855957
71,0.3792131841182709,0.4159301519393921
72,0.3854398727416992,0.42115896940231323
73,0.39264973998069763,0.42808806896209717
74,0.38427162170410156,0.41940656304359436
75,0.39102703332901,0.42493993043899536
76,0.38610315322875977,0.4214807152748108
77,0.3937814235687256,0.42434608936309814
78,0.3948917090892792,0.4266152083873749
79,0.39446523785591125,0.42781808972358704
80,0.38972315192222595,0.42206674814224243
81,0.39392396807670593,0.42586836218833923
82,0.3892787992954254,0.42235270142555237
83,0.3925117552280426,0.42417943477630615
84,0.38643908500671387,0.42080992460250854
85,0.4000348746776581,0.4273877441883087
86,0.3973125219345093,0.4275481700897217
87,0.3960854113101959,0.42745670676231384
88,0.39965978264808655,0.42923545837402344
89,0.39916881918907166,0.42823460698127747
90,0.3998554050922394,0.4273732602596283
91,0.3989890217781067,0.4265972077846527
92,0.3904525935649872,0.4235473573207855
93,0.4005615711212158,0.4285629689693451
94,0.3998682200908661,0.42764145135879517
95,0.4034760296344757,0.43194058537483215
96,0.3992207646369934,0.4293020963668823
