target_horizon,mse,mae,num_samples,num_channels,eval_prefix_steps,mode,run_name,dataset,pred_len,checkpoint_policy,evaluation_split,official_test_mode,protocol_class,protocol_profile,profile_hash
96,0.5239553416613489,0.48494233113403123,10801,7,96,unified,D23_GENERIC_DUAL_MATCHED,ETTm1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
192,0.6571884109871462,0.5442735950928181,10801,7,192,unified,D23_GENERIC_DUAL_MATCHED,ETTm1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
336,0.8511998462490737,0.6182790659811526,10801,7,336,unified,D23_GENERIC_DUAL_MATCHED,ETTm1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
720,1.2348658715995648,0.7514051218206684,10801,7,720,unified,D23_GENERIC_DUAL_MATCHED,ETTm1,720,best-val,val,1,method_screening,stage_c_d23_fcmi_v1,80912741f9da5560234c400a36e2ec48461cef70bf96701b19fcb90ea278990a
