horizon,mse,mae
1,0.09342290461063385,0.20439116656780243
2,0.11559762060642242,0.22814156115055084
3,0.12056221812963486,0.2327999770641327
4,0.12538549304008484,0.23621542751789093
5,0.14054042100906372,0.24900002777576447
6,0.1420079618692398,0.25070008635520935
7,0.15089409053325653,0.25692740082740784
8,0.16155648231506348,0.2646034359931946
9,0.16394484043121338,0.26810234785079956
10,0.1724502295255661,0.2733343541622162
11,0.17160366475582123,0.2735990583896637
12,0.1752990186214447,0.2752579152584076
13,0.18225020170211792,0.2806476056575775
14,0.18910202383995056,0.2827041447162628
15,0.19048559665679932,0.2840213179588318
16,0.1924467831850052,0.28632140159606934
17,0.20056718587875366,0.29067322611808777
18,0.2033008188009262,0.2924499809741974
19,0.20771726965904236,0.29484665393829346
20,0.21451739966869354,0.3003076910972595
21,0.20582430064678192,0.292469322681427
22,0.21411551535129547,0.2971298396587372
23,0.2171630561351776,0.30044782161712646
24,0.21521268784999847,0.2975141406059265
25,0.22219055891036987,0.30409279465675354
26,0.22922596335411072,0.30945146083831787
27,0.2346983402967453,0.3123002350330353
28,0.2417244017124176,0.31970804929733276
29,0.24609459936618805,0.32199999690055847
30,0.24284568428993225,0.3185316324234009
31,0.2520957291126251,0.3247377574443817
32,0.2566254138946533,0.3284451961517334
33,0.25639939308166504,0.327462762594223
34,0.2628072500228882,0.3324408531188965
35,0.26017996668815613,0.33050039410591125
36,0.26546093821525574,0.3351198732852936
37,0.26681041717529297,0.3367695212364197
38,0.26911312341690063,0.3372977674007416
39,0.2744992673397064,0.3407450318336487
40,0.2743227779865265,0.3403300940990448
41,0.2820621132850647,0.34575772285461426
42,0.2861974835395813,0.348995566368103
43,0.2830165922641754,0.34811851382255554
44,0.28672799468040466,0.3476504683494568
45,0.29148632287979126,0.35112982988357544
46,0.2961948812007904,0.35360172390937805
47,0.29297712445259094,0.35014021396636963
48,0.29614177346229553,0.3524026572704315
49,0.29604801535606384,0.35479262471199036
50,0.302468866109848,0.35899782180786133
51,0.306355744600296,0.3612975776195526
52,0.3047352135181427,0.3613497018814087
53,0.3097769320011139,0.36442819237709045
54,0.3135499358177185,0.3646862506866455
55,0.3090636730194092,0.3602406680583954
56,0.3213817775249481,0.37035271525382996
57,0.3176782727241516,0.3660654127597809
58,0.31951698660850525,0.36682194471359253
59,0.32720598578453064,0.37287697196006775
60,0.3236892521381378,0.371442973613739
61,0.3329196274280548,0.37700703740119934
62,0.33222877979278564,0.37540021538734436
63,0.33426618576049805,0.3762337565422058
64,0.33544018864631653,0.37832480669021606
65,0.3332613706588745,0.37690237164497375
66,0.337873637676239,0.3811633288860321
67,0.3334636986255646,0.38032960891723633
68,0.34106501936912537,0.38227224349975586
69,0.3419822156429291,0.38411271572113037
70,0.33836039900779724,0.38060542941093445
71,0.33802762627601624,0.38178521394729614
72,0.3425183892250061,0.38505908846855164
73,0.3444461226463318,0.38768112659454346
74,0.3473431468009949,0.38738617300987244
75,0.3516303300857544,0.3889368772506714
76,0.35234901309013367,0.39122629165649414
77,0.34897610545158386,0.38929545879364014
78,0.3530592620372772,0.39081287384033203
79,0.35633984208106995,0.3927740454673767
80,0.35029467940330505,0.3867765963077545
81,0.3540506660938263,0.3904402554035187
82,0.35067346692085266,0.3882267475128174
83,0.358206182718277,0.3935137689113617
84,0.35321244597435,0.3914918601512909
85,0.35462528467178345,0.39208951592445374
86,0.3554821312427521,0.39267826080322266
87,0.3530711829662323,0.3886668086051941
88,0.3552641272544861,0.3908112049102783
89,0.3573678731918335,0.39313167333602905
90,0.3616257905960083,0.3964005708694458
91,0.36446529626846313,0.3982415199279785
92,0.3631739318370819,0.40064722299575806
93,0.36001458764076233,0.396060973405838
94,0.3593301773071289,0.3955031931400299
95,0.35893163084983826,0.3951910436153412
96,0.36230769753456116,0.3968595564365387
97,0.3619040548801422,0.39681199193000793
98,0.3676159381866455,0.40024542808532715
99,0.3681927025318146,0.40156790614128113
100,0.3681612014770508,0.4012811481952667
101,0.360916405916214,0.3965838551521301
102,0.3654267489910126,0.3976600766181946
103,0.3621382713317871,0.3960516154766083
104,0.3636893928050995,0.3976583182811737
105,0.3690226972103119,0.401772141456604
106,0.3648744225502014,0.39777788519859314
107,0.3725264370441437,0.4046356678009033
108,0.3659837543964386,0.4017263948917389
109,0.3702596426010132,0.40268629789352417
110,0.3695288300514221,0.3986676037311554
111,0.3773747980594635,0.40435320138931274
112,0.37128737568855286,0.40107643604278564
113,0.3771563768386841,0.40625903010368347
114,0.3790667653083801,0.4084819257259369
115,0.3775985538959503,0.40606608986854553
116,0.3782571256160736,0.40836411714553833
117,0.3735881745815277,0.40538617968559265
118,0.37157443165779114,0.4024428725242615
119,0.3734115958213806,0.40631818771362305
120,0.37323856353759766,0.40603214502334595
121,0.376288503408432,0.40655896067619324
122,0.38185828924179077,0.4112001955509186
123,0.3831765353679657,0.4114989638328552
124,0.38716211915016174,0.41433513164520264
125,0.3858073651790619,0.41561588644981384
126,0.38616541028022766,0.4152984917163849
127,0.38875529170036316,0.4179299473762512
128,0.39045682549476624,0.4174349009990692
129,0.3888017237186432,0.4157857298851013
130,0.39448729157447815,0.4199488162994385
131,0.3953022062778473,0.41831672191619873
132,0.3946550786495209,0.4217805862426758
133,0.3937118947505951,0.4207257032394409
134,0.3948313593864441,0.4188160300254822
135,0.39591288566589355,0.42030149698257446
136,0.39283713698387146,0.42029836773872375
