segment_a,segment_b,cosine
0,1,-0.5147099494934082
0,2,0.7459239959716797
0,3,-0.5496926307678223
0,4,0.8032678961753845
0,5,-0.5721094012260437
0,6,0.708850085735321
1,2,-0.3205084204673767
1,3,0.9821812510490417
1,4,-0.40057575702667236
1,5,0.963716447353363
1,6,-0.3606424331665039
2,3,-0.26615110039711
2,4,0.978665828704834
2,5,-0.2674757242202759
2,6,0.968811571598053
3,4,-0.3423755168914795
3,5,0.9941952228546143
3,6,-0.28183892369270325
4,5,-0.335920125246048
4,6,0.9825518727302551
5,6,-0.2624920606613159
