horizon,mse,mae
1,0.04686563089489937,0.08142145723104477
2,0.05784684047102928,0.09222959727048874
3,0.06384562700986862,0.09417068958282471
4,0.06880547851324081,0.09710191935300827
5,0.07440181076526642,0.10562031716108322
6,0.07666315138339996,0.10441413521766663
7,0.0803016647696495,0.10715177655220032
8,0.08339710533618927,0.11389715224504471
9,0.08675411343574524,0.11687832325696945
10,0.09044534713029861,0.12285929918289185
11,0.09375166893005371,0.12633900344371796
12,0.09664342552423477,0.13034838438034058
13,0.09828510135412216,0.13225722312927246
14,0.10063467919826508,0.13572712242603302
15,0.10251985490322113,0.13905596733093262
16,0.10544951260089874,0.14293643832206726
17,0.10775996744632721,0.14491407573223114
18,0.11056109517812729,0.15015050768852234
19,0.11252772808074951,0.1505882441997528
20,0.11419065296649933,0.15594616532325745
21,0.11708094924688339,0.15898390114307404
22,0.1188986673951149,0.1609133929014206
23,0.12089276313781738,0.16481032967567444
24,0.12243594974279404,0.16614624857902527
25,0.12555450201034546,0.1693439781665802
26,0.12764206528663635,0.17366793751716614
27,0.12913691997528076,0.1753365397453308
28,0.13016706705093384,0.1789349913597107
29,0.13177183270454407,0.17981411516666412
30,0.13435910642147064,0.18619509041309357
31,0.13579367101192474,0.1867283135652542
32,0.1373082399368286,0.18807627260684967
33,0.13920874893665314,0.19035249948501587
34,0.13991250097751617,0.19050529599189758
35,0.14173796772956848,0.1934748739004135
36,0.14261651039123535,0.1937354952096939
37,0.14389707148075104,0.19592925906181335
38,0.1470164656639099,0.20094487071037292
39,0.14624817669391632,0.196690633893013
40,0.1502019166946411,0.2040865272283554
41,0.15134993195533752,0.20576362311840057
42,0.1510983258485794,0.2049051970243454
43,0.1529618352651596,0.2058391571044922
44,0.15408697724342346,0.20859943330287933
45,0.15625926852226257,0.20991496741771698
46,0.1568801999092102,0.2116079032421112
47,0.1600378155708313,0.21732792258262634
48,0.15885116159915924,0.2137679159641266
49,0.16011008620262146,0.21564078330993652
50,0.16071365773677826,0.21516528725624084
51,0.16211457550525665,0.21719935536384583
52,0.16251903772354126,0.21851585805416107
53,0.16226573288440704,0.21755896508693695
54,0.16474908590316772,0.21998560428619385
55,0.16576601564884186,0.2193821668624878
56,0.16686494648456573,0.2222985327243805
57,0.166762575507164,0.22157402336597443
58,0.16827046871185303,0.22211430966854095
59,0.16826456785202026,0.22450686991214752
60,0.1714988797903061,0.22776702046394348
61,0.17202983796596527,0.22762511670589447
62,0.17312534153461456,0.22950612008571625
63,0.1731012612581253,0.2289767861366272
64,0.17572635412216187,0.23225700855255127
65,0.1744903326034546,0.23082289099693298
66,0.1765994131565094,0.23072099685668945
67,0.17724603414535522,0.2335202544927597
68,0.17915567755699158,0.23437952995300293
69,0.1800079047679901,0.23465770483016968
70,0.1807309240102768,0.23615653812885284
71,0.1811220943927765,0.2355712354183197
72,0.18325914442539215,0.23913097381591797
73,0.18397623300552368,0.23712685704231262
74,0.18463684618473053,0.24130240082740784
75,0.18468956649303436,0.23817379772663116
76,0.1859540194272995,0.24068547785282135
77,0.18633411824703217,0.24163290858268738
78,0.18582108616828918,0.241145521402359
79,0.18818789720535278,0.24508917331695557
80,0.18869182467460632,0.24355003237724304
81,0.18961890041828156,0.24403470754623413
82,0.1916598379611969,0.24938534200191498
83,0.19258861243724823,0.24701620638370514
84,0.19179679453372955,0.24736256897449493
85,0.1919732242822647,0.2498631775379181
86,0.1942444145679474,0.24923963844776154
87,0.19371214509010315,0.24718645215034485
88,0.1956624537706375,0.2513522803783417
89,0.1968192607164383,0.25339770317077637
90,0.1973421573638916,0.2529433071613312
91,0.1973557472229004,0.2525903582572937
92,0.19754424691200256,0.25103819370269775
93,0.1987011432647705,0.252480685710907
94,0.19870465993881226,0.2541932463645935
95,0.2002243548631668,0.2554566562175751
96,0.2016027867794037,0.25630393624305725
